Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
19,570.2131288471361,2010-09-07 10:53:17,450.1983436720891,2,1,0.550297200679779,3.9139246940612793,0.068800632200463,0.0,0.268187582573654,0.0,9.70840483205393e-05,0.0,0,0,0
20,600.22827288938,2010-09-07 10:53:47,480.2134877143331,2,1,0.550297200679779,3.915543556213379,0.073387623146241,0.0,0.286144344421576,0.0,6.47544875391759e-05,0.0,0,0,0
21,630.2435577230609,2010-09-07 10:54:17,510.2287725329765,2,1,0.5501165986061096,3.9173243045806885,0.077974631015775,0.0,0.304108601068861,0.0,6.47544875391759e-05,0.0,0,0,0
22,660.2587813840455,2010-09-07 10:54:47,540.2439961989736,2,1,0.5501165986061096,3.918781280517578,0.08256164058407,0.0,0.322080533870424,0.0,0.0,0.0,0,0,0
23,690.2740404684524,2010-09-07 10:55:17,570.2592552833804,2,1,0.5501165986061096,3.9202382564544678,0.087148678665013,0.0,0.340060183705378,0.0,0.0,0.0,0,0,0
24,720.2893956276768,2010-09-07 10:55:47,600.2746104426047,2,1,0.550297200679779,3.9220190048217773,0.091735659886292,0.0,0.358047042350237,0.0,3.237724376958795e-05,0.0,0,0,0
25,750.3048110122328,2010-09-07 10:56:17,630.2900258522234,2,1,0.5501165986061096,3.923637866973877,0.096322696315049,0.0,0.376041725581141,0.0,3.237724376958795e-05,0.0,0,0,0
26,780.3198245487142,2010-09-07 10:56:47,660.3050393636423,2,1,0.5501165986061096,3.9252567291259766,0.10090968774757,0.0,0.394043789889329,0.0,0.0,0.0,0,0,0
27,810.3350773424183,2010-09-07 10:57:17,690.3202921573467,2,1,0.5501165986061096,3.927037477493286,0.105496732597666,0.0,0.412053552459946,0.0,3.237724376958795e-05,0.0,0,0,0
28,840.3503668126732,2010-09-07 10:57:47,720.3355816526638,2,1,0.550297200679779,3.9286563396453857,0.110083675681294,0.0,0.430070442113321,0.0,3.237724376958795e-05,0.0,0,0,0
29,870.3656170650339,2010-09-07 10:58:17,750.3508318799619,2,1,0.5501165986061096,3.9304370880126953,0.114670657632669,0.0,0.448095106178771,0.0,6.47544875391759e-05,0.0,0,0,0
30,900.3808599790772,2010-09-07 10:58:47,780.3660747889925,2,1,0.5499359965324402,3.931894063949585,0.119257638191732,0.0,0.466127306047857,0.0,3.237724376958795e-05,0.0,0,0,0
31,930.3961364268255,2010-09-07 10:59:17,810.3813512417535,2,1,0.5501165986061096,3.9338366985321045,0.123844617153565,0.0,0.484167137821785,0.0,9.713172767078504e-05,0.0,0,0,0
32,960.4114641976842,2010-09-07 10:59:47,840.3966791279,2,1,0.550297200679779,3.935455560684204,0.128431656890036,0.0,0.502214846456282,0.0,3.237724376958795e-05,0.0,0,0,0
33,990.4266611169172,2010-09-07 11:00:17,870.411876027083,2,1,0.550297200679779,3.9370744228363037,0.133018711647716,0.0,0.52027025816262,0.0,3.237724376958795e-05,0.0,0,0,0
34,1020.4420257848768,2010-09-07 11:00:47,900.4272406048175,2,1,0.5501165986061096,3.9386932849884033,0.137605713139007,0.0,0.538333236389749,0.0,3.237724376958795e-05,0.0,0,0,0
35,1050.457176799525,2010-09-07 11:01:17,930.4423916395156,2,1,0.550297200679779,3.940474033355713,0.142192671258784,0.0,0.556403753273891,0.0,6.47544875391759e-05,0.0,0,0,0
36,1080.472568845825,2010-09-07 11:01:47,960.4577836858158,2,1,0.5501165986061096,3.9420928955078125,0.146779743246838,0.0,0.57448252552884,0.0,6.47544875391759e-05,0.0,0,0,0
37,1110.4900945179838,2010-09-07 11:02:17,990.4753094281494,2,1,0.5501165986061096,3.943711757659912,0.151367075547858,0.0,0.592570170618065,0.0,6.47544875391759e-05,0.0,0,0,0
38,1140.5032033149423,2010-09-07 11:02:48,1020.4884182451582,2,1,0.550297200679779,3.9456543922424316,0.155953695465118,0.0,0.610662784485277,0.0,6.47544875391759e-05,0.0,0,0,0
39,1170.5182033777917,2010-09-07 11:03:18,1050.503418187707,2,1,0.5501165986061096,3.9472732543945312,0.160540683707596,0.0,0.628764701883693,0.0,6.47544875391759e-05,0.0,0,0,0
40,1200.5334553193688,2010-09-07 11:03:48,1080.5186701292844,2,1,0.5501165986061096,3.949054002761841,0.165127712152801,0.0,0.646874710752896,0.0,6.47544875391759e-05,0.0,0,0,0
41,1230.5487333059584,2010-09-07 11:04:18,1110.533948115874,2,1,0.5501165986061096,3.9506728649139404,0.169714687968569,0.0,0.664992432429638,0.0,3.237724376958795e-05,0.0,0,0,0
42,1260.5640171722246,2010-09-07 11:04:48,1140.5492320072026,2,1,0.550297200679779,3.95261549949646,0.174301723227057,0.0,0.683118414561569,0.0,6.47544875391759e-05,0.0,0,0,0
43,1290.5792258959234,2010-09-07 11:05:18,1170.5644407108512,2,1,0.5501165986061096,3.9542343616485596,0.178888681787428,0.0,0.70125214868847,0.0,3.237724376958795e-05,0.0,0,0,0
44,1320.5944958574812,2010-09-07 11:05:48,1200.5797106673967,2,1,0.5501165986061096,3.955853223800659,0.183475731827787,0.0,0.719394334700643,0.0,3.237724376958795e-05,0.0,0,0,0
45,1350.6121930126878,2010-09-07 11:06:18,1230.5974079228536,2,1,0.550297200679779,3.9579577445983887,0.188063157191263,0.0,0.737546085916394,0.0,9.713172767078504e-05,0.0,0,0,0
46,1380.6250306828722,2010-09-07 11:06:48,1260.610245593038,2,1,0.5501165986061096,3.9595766067504883,0.192649796142906,0.0,0.755702951098297,0.0,3.237724376958795e-05,0.0,0,0,0
47,1410.640256805,2010-09-07 11:07:18,1290.6254716149156,2,1,0.5501165986061096,3.961357355117798,0.197236877550778,0.0,0.77386987894729,0.0,3.237724376958795e-05,0.0,0,0,0
48,1440.6556398789037,2010-09-07 11:07:48,1320.640854693832,2,1,0.5501165986061096,3.9631381034851074,0.201824010512626,0.0,0.792045406499477,0.0,3.237724376958795e-05,0.0,0,0,0
49,1470.6708115952265,2010-09-07 11:08:18,1350.6560264352172,2,1,0.5499359965324402,3.964918851852417,0.206410992325026,0.0,0.810228719664905,0.0,3.237724376958795e-05,0.0,0,0,0
50,1500.6861591554828,2010-09-07 11:08:48,1380.6713739704107,2,1,0.5501165986061096,3.9666996002197266,0.210998108379848,0.0,0.828421064007286,0.0,3.237724376958795e-05,0.0,0,0,0
51,1530.7012884509163,2010-09-07 11:09:18,1410.6865032708567,2,1,0.5501165986061096,3.968642234802246,0.215585132686935,0.0,0.84662146268334,0.0,0.0,0.0,0,0,0
52,1560.7165478711615,2010-09-07 11:09:48,1440.7017626860895,2,1,0.5501165986061096,3.9707467555999756,0.220172241971399,0.0,0.864830857824683,0.0,9.713172767078504e-05,0.0,0,0,0
53,1590.7318216121537,2010-09-07 11:10:18,1470.717036432094,2,1,0.5501165986061096,3.972527503967285,0.224759314402516,0.0,0.883048786669481,0.0,6.47544875391759e-05,0.0,0,0,0
54,1620.7470551778615,2010-09-07 11:10:48,1500.7322700028146,2,1,0.5501165986061096,3.9744701385498047,0.229346375704374,0.0,0.901275380329434,0.0,6.47544875391759e-05,0.0,0,0,0
55,1650.7623137961048,2010-09-07 11:11:18,1530.7475286160454,2,1,0.550297200679779,3.976574659347534,0.233933541476647,0.0,0.919511287214571,0.0,9.713172767078504e-05,0.0,0,0,0
56,1680.7776236873335,2010-09-07 11:11:48,1560.7628385223115,2,1,0.5501165986061096,3.978031635284424,0.238520723597533,0.0,0.937755922592772,0.0,6.47544875391759e-05,0.0,0,0,0
57,1710.7930857133138,2010-09-07 11:12:18,1590.7783005282415,2,1,0.5501165986061096,3.9801361560821533,0.243107689888726,0.0,0.956008897073326,0.0,3.237724376958795e-05,0.0,0,0,0
58,1740.8080965280012,2010-09-07 11:12:48,1620.793311342929,2,1,0.5501165986061096,3.9824025630950928,0.247694672178909,0.0,0.974271187934922,0.0,6.47544875391759e-05,0.0,0,0,0
59,1770.8233589106408,2010-09-07 11:13:18,1650.8085737205563,2,1,0.5501165986061096,3.9843451976776123,0.252281603368088,0.0,0.992542377926626,0.0,6.47544875391759e-05,0.0,0,0,0
60,1800.8387306261925,2010-09-07 11:13:48,1680.823945436108,2,1,0.550297200679779,3.986287832260132,0.256868586103837,0.0,1.010822959075438,0.0,6.47544875391759e-05,0.0,0,0,0
61,1830.8538802323249,2010-09-07 11:14:18,1710.8390950472524,2,1,0.5499359965324402,3.9880685806274414,0.261455530674725,0.0,1.029112565787029,0.0,3.237724376958795e-05,0.0,0,0,0
62,1860.8692003290273,2010-09-07 11:14:48,1740.8544151439555,2,1,0.5499359965324402,3.990173101425171,0.266042475480953,0.0,1.047411450030849,0.0,0.0,0.0,0,0,0
63,1890.8843601456467,2010-09-07 11:15:18,1770.8695749655872,2,1,0.5501165986061096,3.9924395084381104,0.27062938766472,0.0,1.065719566296492,0.0,6.47544875391759e-05,0.0,0,0,0
64,1920.8996906533368,2010-09-07 11:15:48,1800.8849054682653,2,1,0.5501165986061096,3.9945437908172607,0.275216321086299,0.0,1.08403724865351,0.0,6.47544875391759e-05,0.0,0,0,0
65,1950.9149606499825,2010-09-07 11:16:18,1830.9001754649105,2,1,0.5501165986061096,3.9966483116149902,0.279803271390282,0.0,1.102364432183712,0.0,6.47544875391759e-05,0.0,0,0,0
66,1980.9301981856,2010-09-07 11:16:48,1860.915413000528,2,1,0.5499359965324402,3.9984290599823,0.284390225222464,0.0,1.120701140747622,0.0,3.237724376958795e-05,0.0,0,0,0
67,2010.9454551196393,2010-09-07 11:17:18,1890.9306699345675,2,1,0.550297200679779,4.000857353210449,0.288977132341107,0.0,1.139047114406221,0.0,6.47544875391759e-05,0.0,0,0,0
68,2040.960716374464,2010-09-07 11:17:48,1920.945931189392,2,1,0.5501165986061096,4.002962112426758,0.293564011805342,0.0,1.157402652183308,0.0,0.0001295089750783518,0.0,0,0,0
69,2070.976004361015,2010-09-07 11:18:18,1950.9612191759427,2,1,0.550297200679779,4.005066394805908,0.298150995608053,0.0,1.175768310402304,0.0,9.70840483205393e-05,0.0,0,0,0
70,2100.991276217302,2010-09-07 11:18:48,1980.9764910522804,2,1,0.5501165986061096,4.007009029388428,0.302737952348865,0.0,1.194143560499499,0.0,6.47544875391759e-05,0.0,0,0,0
71,2131.00648226432,2010-09-07 11:19:18,2010.991697079248,2,1,0.5499359965324402,4.008951663970947,0.307324875170037,0.0,1.212528441385949,0.0,3.23295607813634e-05,0.0,0,0,0
72,2161.021881919613,2010-09-07 11:19:48,2041.0070967295287,2,1,0.550297200679779,4.011380195617676,0.311911847605605,0.0,1.230923366854259,0.0,6.47544875391759e-05,0.0,0,0,0
73,2191.0370131398513,2010-09-07 11:20:18,2071.0222279648046,2,1,0.5501165986061096,4.013484477996826,0.316498734547069,0.0,1.249327860927112,0.0,3.23295607813634e-05,0.0,0,0,0
74,2221.052653180183,2010-09-07 11:20:48,2101.037868005136,2,1,0.5501165986061096,4.015589237213135,0.321085743434621,0.0,1.267742809709813,0.0,6.47544875391759e-05,0.0,0,0,0
75,2251.067519413974,2010-09-07 11:21:18,2131.052734233915,2,1,0.5501165986061096,4.017855644226074,0.32567257309044,0.0,1.286167184130743,0.0,3.24249267578125e-05,0.0,0,0,0
76,2281.0827847289333,2010-09-07 11:21:48,2161.067999548874,2,1,0.5501165986061096,4.019959926605225,0.330259616044657,0.0,1.304602498254173,0.0,3.23295607813634e-05,0.0,0,0,0
77,2311.098077186645,2010-09-07 11:22:18,2191.0832920266357,2,1,0.550297200679779,4.022388458251953,0.334846464526978,0.0,1.323047321635187,0.0,3.24249267578125e-05,0.0,0,0,0
78,2341.113298025585,2010-09-07 11:22:48,2221.0985128405136,2,1,0.5499359965324402,4.0244927406311035,0.33943337604585,0.0,1.341502797738248,0.0,0.0,0.0,0,0,0
79,2371.1286409542804,2010-09-07 11:23:18,2251.1138557591835,2,1,0.5501165986061096,4.026921272277832,0.344020274770379,0.0,1.359968651630638,0.0,6.47544875391759e-05,0.0,0,0,0
80,2401.1438108761236,2010-09-07 11:23:48,2281.129025691052,2,1,0.5501165986061096,4.0291876792907715,0.348607216340802,0.0,1.378445234930752,0.0,3.24249267578125e-05,0.0,0,0,0
81,2431.1590893739894,2010-09-07 11:24:18,2311.144304188918,2,1,0.550297200679779,4.031615734100342,0.35319412491641,0.0,1.396932111644021,0.0,6.47544875391759e-05,0.0,0,0,0
82,2461.1744539918245,2010-09-07 11:24:48,2341.159668806752,2,1,0.550297200679779,4.033882141113281,0.357781006589052,0.0,1.415429541581462,0.0,9.70840483205393e-05,0.0,0,0,0
83,2491.189588801021,2010-09-07 11:25:18,2371.1748036109366,2,1,0.5501165986061096,4.036148548126221,0.362367911207808,0.0,1.433937792875904,0.0,3.24249267578125e-05,0.0,0,0,0
84,2521.2047852641153,2010-09-07 11:25:48,2401.190000104106,2,1,0.5501165986061096,4.038576602935791,0.366954842572343,0.0,1.452457032846335,0.0,6.47544875391759e-05,0.0,0,0,0
85,2551.2201090650647,2010-09-07 11:26:18,2431.2053240153305,2,1,0.550297200679779,4.0410051345825195,0.371541813470285,0.0,1.47098731608547,0.0,6.47544875391759e-05,0.0,0,0,0
86,2581.235610835253,2010-09-07 11:26:48,2461.2208257754933,2,1,0.5501165986061096,4.04343318939209,0.376128768087226,0.0,1.489528647665364,0.0,6.47544875391759e-05,0.0,0,0,0
87,2611.250644085944,2010-09-07 11:27:18,2491.235858895859,2,1,0.5501165986061096,4.045861721038818,0.380715687937534,0.0,1.508081048249407,0.0,6.47544875391759e-05,0.0,0,0,0
88,2641.2662423720503,2010-09-07 11:27:48,2521.251457207028,2,1,0.550297200679779,4.048451900482178,0.385302693181086,0.0,1.526645118333626,0.0,9.71794142969884e-05,0.0,0,0,0
89,2671.2813907902173,2010-09-07 11:28:18,2551.266605700383,2,1,0.5501165986061096,4.050879955291748,0.389889647809915,0.0,1.545220419634093,0.0,6.47544875391759e-05,0.0,0,0,0
90,2701.296434757659,2010-09-07 11:28:48,2581.2816495675743,2,1,0.5501165986061096,4.053308486938477,0.394476598145458,0.0,1.563807230796718,0.0,6.47544875391759e-05,0.0,0,0,0
91,2731.3116998570804,2010-09-07 11:29:18,2611.2969146970704,2,1,0.5499359965324402,4.055898666381836,0.399063499441911,0.0,1.58240547448679,0.0,3.24249267578125e-05,0.0,0,0,0
92,2761.326939573141,2010-09-07 11:29:48,2641.312154393081,2,1,0.5501165986061096,4.058326721191406,0.403650423240358,0.0,1.601015524504779,0.0,3.23295607813634e-05,0.0,0,0,0
93,2791.3422190885462,2010-09-07 11:30:18,2671.327433898462,2,1,0.550297200679779,4.060916900634766,0.408237392835785,0.0,1.61963753448607,0.0,6.47544875391759e-05,0.0,0,0,0
94,2821.3574590351823,2010-09-07 11:30:48,2701.3426738501103,2,1,0.550297200679779,4.063669204711914,0.412824305345483,0.0,1.638270922094819,0.0,9.71794142969884e-05,0.0,0,0,0
95,2851.3727137486785,2010-09-07 11:31:18,2731.3579285585947,2,1,0.550297200679779,4.066259384155273,0.417411187653883,0.0,1.656916273747602,0.0,9.71794142969884e-05,0.0,0,0,0
96,2881.388101143368,2010-09-07 11:31:48,2761.3733159633084,2,1,0.550297200679779,4.069011211395264,0.421998077338604,0.0,1.675573788543291,0.0,9.70840483205393e-05,0.0,0,0,0
97,2911.403254794597,2010-09-07 11:32:18,2791.3884696095256,2,1,0.5501165986061096,4.071601390838623,0.426584984988359,0.0,1.694243608231494,0.0,9.70840483205393e-05,0.0,0,0,0
98,2941.4186624949725,2010-09-07 11:32:48,2821.403877329951,2,1,0.5501165986061096,4.074191570281982,0.431171898799719,0.0,1.712925715588996,0.0,3.23295607813634e-05,0.0,0,0,0
99,2971.4337464371974,2010-09-07 11:33:18,2851.418961262151,2,1,0.550297200679779,4.077105522155762,0.435758724950073,0.0,1.731619913471962,0.0,9.70840483205393e-05,0.0,0,0,0
100,3001.4490229450957,2010-09-07 11:33:48,2881.434237755012,2,1,0.5501165986061096,4.07985782623291,0.440345623832227,0.0,1.750327005045484,0.0,9.71794142969884e-05,0.0,0,0,0
101,3031.466606722294,2010-09-07 11:34:18,2911.451821622434,2,1,0.550297200679779,4.0826096534729,0.444932882739964,0.0,1.769048218707958,0.0,6.47544875391759e-05,0.0,0,0,0
102,3061.479553043688,2010-09-07 11:34:49,2941.4647679488417,2,1,0.5499359965324402,4.085361957550049,0.449519388140788,0.0,1.787779183328751,0.0,6.47544875391759e-05,0.0,0,0,0
103,3091.4948269500933,2010-09-07 11:35:19,2971.4800418602586,2,1,0.5501165986061096,4.088113784790039,0.454106256955664,0.0,1.806524596476729,0.0,6.47544875391759e-05,0.0,0,0,0
104,3121.51004127778,2010-09-07 11:35:49,3001.4952560927086,2,1,0.5501165986061096,4.091189861297607,0.458693105494691,0.0,1.82528299011603,0.0,9.71794142969884e-05,0.0,0,0,0
105,3151.5253454196572,2010-09-07 11:36:19,3031.510560229573,2,1,0.5501165986061096,4.093941688537598,0.463280050387396,0.0,1.8440549242642,0.0,6.47544875391759e-05,0.0,0,0,0
106,3181.540570128257,2010-09-07 11:36:49,3061.5257849431855,2,1,0.550297200679779,4.096855640411377,0.467866949442107,0.0,1.86283995985896,0.0,9.70840483205393e-05,0.0,0,0,0
107,3211.5558267515203,2010-09-07 11:37:19,3091.5410415664487,2,1,0.5501165986061096,4.099769592285156,0.472453833509414,0.0,1.881638253568425,0.0,6.47544875391759e-05,0.0,0,0,0
108,3241.5712924667096,2010-09-07 11:37:49,3121.556507391913,2,1,0.5499359965324402,4.102845668792725,0.477040794642363,0.0,1.900450383539798,0.0,0.0001295089750783518,0.0,0,0,0
109,3271.5887657180174,2010-09-07 11:38:19,3151.573980623171,2,1,0.5501165986061096,4.105759620666504,0.481628026503633,0.0,1.919277340300788,0.0,6.47544875391759e-05,0.0,0,0,0
110,3301.6016103455686,2010-09-07 11:38:49,3181.5868252557343,2,1,0.550297200679779,4.108835220336914,0.486214557897456,0.0,1.93811516720488,0.0,0.0001295089750783518,0.0,0,0,0
111,3331.6168594250016,2010-09-07 11:39:19,3211.6020742349174,2,1,0.5501165986061096,4.111749172210693,0.490801468452591,0.0,1.95696849149066,0.0,9.70840483205393e-05,0.0,0,0,0
112,3361.632133286294,2010-09-07 11:39:49,3241.6173481262845,2,1,0.550297200679779,4.1148247718811035,0.495388370101823,0.0,1.975835727469974,0.0,9.70840483205393e-05,0.0,0,0,0
113,3391.647381949688,2010-09-07 11:40:19,3271.6325967696284,2,1,0.550297200679779,4.117900848388672,0.499975242762112,0.0,1.994717052628432,0.0,9.71794142969884e-05,0.0,0,0,0
114,3421.6627546677423,2010-09-07 11:40:49,3301.64796948267,2,1,0.5501165986061096,4.120976448059082,0.504562220106012,0.0,2.013613160925329,0.0,6.47544875391759e-05,0.0,0,0,0
115,3451.677928313882,2010-09-07 11:41:19,3331.66314312881,2,1,0.550297200679779,4.124214172363281,0.509149136264127,0.0,2.032523379220092,0.0,6.47544875391759e-05,0.0,0,0,0
116,3481.6931316942428,2010-09-07 11:41:49,3361.678346509171,2,1,0.550297200679779,4.12729024887085,0.513736060389354,0.0,2.051448082351017,0.0,3.24249267578125e-05,0.0,0,0,0
117,3511.708556311846,2010-09-07 11:42:19,3391.6937712220115,2,1,0.550297200679779,4.130527973175049,0.518323039548471,0.0,2.070387562116016,0.0,6.47544875391759e-05,0.0,0,0,0
118,3541.7236457327467,2010-09-07 11:42:49,3421.7088605476747,2,1,0.5501165986061096,4.133765697479248,0.522909948776545,0.0,2.089341477963445,0.0,9.71794142969884e-05,0.0,0,0,0
119,3571.738927689246,2010-09-07 11:43:19,3451.724142529237,2,1,0.550297200679779,4.137165069580078,0.527496885231029,0.0,2.108310374724631,0.0,9.70840483205393e-05,0.0,0,0,0
120,3601.754181264902,2010-09-07 11:43:49,3481.7393961850926,2,1,0.5501165986061096,4.140402793884277,0.532083899831498,0.0,2.127294676468843,0.0,9.70840483205393e-05,0.0,0,0,0
121,3631.769769711447,2010-09-07 11:44:19,3511.7549845564504,2,1,0.5501165986061096,4.143640518188477,0.536670906261518,0.0,2.146294059220427,0.0,9.70840483205393e-05,0.0,0,0,0
122,3661.7847159449298,2010-09-07 11:44:49,3541.769930754846,2,1,0.5501165986061096,4.146878242492676,0.541257663987496,0.0,2.165307842835995,0.0,3.23295607813634e-05,0.0,0,0,0
123,3691.8000926780064,2010-09-07 11:45:19,3571.785307492934,2,1,0.5501165986061096,4.150439739227295,0.545844566239491,0.0,2.184337727969288,0.0,9.70840483205393e-05,0.0,0,0,0
124,3721.815214615072,2010-09-07 11:45:49,3601.800429455063,2,1,0.5501165986061096,4.153839588165283,0.550431403002466,0.0,2.203382878538316,0.0,9.71794142969884e-05,0.0,0,0,0
125,3751.830501709396,2010-09-07 11:46:19,3631.815716524324,2,1,0.5501165986061096,4.157238960266113,0.555018283750267,0.0,2.222443825668459,0.0,9.70840483205393e-05,0.0,0,0,0
126,3781.8457829541185,2010-09-07 11:46:49,3661.8309986562617,2,1,0.5501165986061096,4.160638809204102,0.559605148546445,0.0,2.241520512513886,0.0,6.47544875391759e-05,0.0,0,0,0
127,3811.860996720404,2010-09-07 11:47:19,3691.846211535332,2,1,0.5501165986061096,4.164038181304932,0.564192050942873,0.0,2.260613276897765,0.0,6.47544875391759e-05,0.0,0,0,0
128,3841.876253599306,2010-09-07 11:47:49,3721.861468439297,2,1,0.5499359965324402,4.167599678039551,0.568778909824719,0.0,2.279721896061267,0.0,9.70840483205393e-05,0.0,0,0,0
129,3871.89152600697,2010-09-07 11:48:19,3751.876740851973,2,1,0.5499359965324402,4.171323299407959,0.57336576901453,0.0,2.298846821437207,0.0,9.71794142969884e-05,0.0,0,0,0
130,3901.906776514968,2010-09-07 11:48:49,3781.891991329897,2,1,0.5501165986061096,4.174884796142578,0.577952705297431,0.0,2.317988489803971,0.0,9.71794142969884e-05,0.0,0,0,0
131,3931.9220233337583,2010-09-07 11:49:19,3811.9072381536994,2,1,0.550297200679779,4.178607940673828,0.58253960414228,0.0,2.3371464802565,0.0,0.0001295089750783518,0.0,0,0,0
132,3961.9372953153584,2010-09-07 11:49:49,3841.9225101302864,2,1,0.5501165986061096,4.182169437408447,0.587126536946095,0.0,2.356321391265074,0.0,9.70840483205393e-05,0.0,0,0,0
133,3991.9525825650703,2010-09-07 11:50:19,3871.937797405061,2,1,0.5499359965324402,4.185730934143066,0.591713507575588,0.0,2.375513251021108,0.0,9.70840483205393e-05,0.0,0,0,0
134,4021.967844421397,2010-09-07 11:50:49,3901.953059236325,2,1,0.5501165986061096,4.1896162033081055,0.596300401011612,0.0,2.394721781927741,0.0,9.70840483205393e-05,0.0,0,0,0
135,4051.9830783079055,2010-09-07 11:51:19,3931.968293147896,2,1,0.5501165986061096,4.1935014724731445,0.600887324604924,0.0,2.413947519575254,0.0,0.0001295089750783518,0.0,0,0,0
136,4081.9983545351033,2010-09-07 11:51:49,3961.9835693500313,2,1,0.5501165986061096,4.197062969207764,0.605474219328709,0.0,2.43319035130697,0.0,9.71794142969884e-05,0.0,0,0,0
137,4104.841837878912,2010-09-07 11:52:12,3984.827052789077,2,1,0.550297200679779,4.200138568878174,0.608965121787339,0.0,2.447846961448812,0.0,9.70840483205393e-05,0.0,0,0,0
138,4134.857436707861,2010-09-07 11:52:42,30.01535542488751,3,1,0.0,4.118548393249512,0.608965121787339,0.0,2.447846961448812,0.0,-0.00038852691068314016,0.0,0,0,0
139,4164.872583266386,2010-09-07 11:53:12,60.030502008475,3,1,0.0,4.108511447906494,0.608965121787339,0.0,2.447846961448812,0.0,-0.0001619339018361643,0.0,0,0,0
140,4194.887824952364,2010-09-07 11:53:42,90.04574366939012,3,1,0.0,4.102359771728516,0.608965121787339,0.0,2.447846961448812,0.0,-0.0001295089750783518,0.0,0,0,0
141,4224.856216422996,2010-09-07 11:54:12,120.0141352302478,3,1,0.0,4.098636627197266,0.608965121787339,0.0,2.447846961448812,0.0,-0.0001295089750783518,0.0,0,0,0
