Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
16,480.1827238510936,2010-11-01 14:31:29,360.16796158757825,2,1,0.5501165986061096,3.844475746154785,0.055040216061969,0.0,0.210249528076413,0.0,6.47544875391759e-05,0.0,0,0,0
17,510.1978696928294,2010-11-01 14:31:59,390.1831074042514,2,1,0.5499359965324402,3.8478753566741943,0.059626766866146,0.0,0.227890711574546,0.0,6.47544875391759e-05,0.0,0,0,0
18,540.2131123361968,2010-11-01 14:32:29,420.1983500476189,2,1,0.5501165986061096,3.8514368534088135,0.064213393495958,0.0,0.245547594530933,0.0,9.713172767078504e-05,0.0,0,0,0
19,570.2284826031324,2010-11-01 14:32:59,450.2137203145544,2,1,0.5501165986061096,3.8545126914978027,0.068799983550461,0.0,0.263219347437181,0.0,6.47544875391759e-05,0.0,0,0,0
20,600.243645106458,2010-11-01 14:33:29,480.22888281788,2,1,0.5501165986061096,3.857588529586792,0.073386616776272,0.0,0.280906064009292,0.0,6.47544875391759e-05,0.0,0,0,0
21,630.2590347166774,2010-11-01 14:33:59,510.24427245817446,2,1,0.550297200679779,3.860826253890991,0.077973289888546,0.0,0.298607291779967,0.0,9.713172767078504e-05,0.0,0,0,0
22,660.2741073957878,2010-11-01 14:34:29,540.2593451072099,2,1,0.5501165986061096,3.8639020919799805,0.082559864186403,0.0,0.316322219290727,0.0,6.47544875391759e-05,0.0,0,0,0
23,690.2894731264,2010-11-01 14:34:59,570.2747108378221,2,1,0.5499359965324402,3.86665415763855,0.087146515034868,0.0,0.334051151407309,0.0,3.237724376958795e-05,0.0,0,0,0
24,720.3046277199817,2010-11-01 14:35:29,600.2898654314038,2,1,0.5501165986061096,3.869729995727539,0.091733152498463,0.0,0.351793525374582,0.0,9.713172767078504e-05,0.0,0,0,0
25,750.3199804280879,2010-11-01 14:35:59,630.3052181395097,2,1,0.5499359965324402,3.8724820613861084,0.096319818721248,0.0,0.369549119244974,0.0,6.47544875391759e-05,0.0,0,0,0
26,780.335097432842,2010-11-01 14:36:29,660.3203351442639,2,1,0.5499359965324402,3.8752341270446777,0.100906380257827,0.0,0.387316974352839,0.0,6.47544875391759e-05,0.0,0,0,0
27,810.3504898450556,2010-11-01 14:36:59,690.3357275665026,2,1,0.5501165986061096,3.877662420272827,0.105493046347592,0.0,0.405097533125734,0.0,3.237724376958795e-05,0.0,0,0,0
28,840.3656717869026,2010-11-01 14:37:29,720.3509095283997,2,1,0.550297200679779,3.8804144859313965,0.110079744690414,0.0,0.422890032828213,0.0,6.47544875391759e-05,0.0,0,0,0
29,870.3809747458271,2010-11-01 14:37:59,750.3662124572492,2,1,0.5501165986061096,3.882680892944336,0.114666440404757,0.0,0.440693837150955,0.0,3.237724376958795e-05,0.0,0,0,0
30,900.3961059911278,2010-11-01 14:38:29,780.3813437276124,2,1,0.5501165986061096,3.8851091861724854,0.119253101256121,0.0,0.458508307661283,0.0,9.713172767078504e-05,0.0,0,0,0
31,930.4113664289129,2010-11-01 14:38:59,810.3966041453474,2,1,0.5501165986061096,3.887213706970215,0.12384019509841,0.0,0.476334695975425,0.0,3.237724376958795e-05,0.0,0,0,0
32,960.4266594931386,2010-11-01 14:39:29,840.4118972045604,2,1,0.5501165986061096,3.8894801139831543,0.128427602273144,0.0,0.494172099825823,0.0,6.47544875391759e-05,0.0,0,0,0
33,990.441894803201,2010-11-01 14:39:59,870.4271325146228,2,1,0.5501165986061096,3.891260862350464,0.133014579997925,0.0,0.512016976277665,0.0,6.47544875391759e-05,0.0,0,0,0
34,1020.4571739226184,2010-11-01 14:40:29,900.4424116641154,2,1,0.5501165986061096,3.8930416107177734,0.137601256280945,0.0,0.529869462182663,0.0,6.47544875391759e-05,0.0,0,0,0
35,1050.4725398487185,2010-11-01 14:40:59,930.4577775601405,2,1,0.5501165986061096,3.894822359085083,0.142188030989447,0.0,0.547730636124982,0.0,0.0,0.0,0,0,0
36,1080.4876928783965,2010-11-01 14:41:29,960.4729305948309,2,1,0.550297200679779,3.8966031074523926,0.146774781841581,0.0,0.565598980161572,0.0,6.47544875391759e-05,0.0,0,0,0
37,1110.503069882148,2010-11-01 14:41:59,990.4883075935701,2,1,0.5499359965324402,3.8980600833892822,0.151361487012977,0.0,0.583474572316646,0.0,3.237724376958795e-05,0.0,0,0,0
38,1140.5182163354102,2010-11-01 14:42:29,1020.5034540468324,2,1,0.550297200679779,3.899678945541382,0.155948137304733,0.0,0.601356984329379,0.0,6.47544875391759e-05,0.0,0,0,0
39,1170.5334714248447,2010-11-01 14:42:59,1050.518709136267,2,1,0.5501165986061096,3.9009740352630615,0.160534828252177,0.0,0.619246140220218,0.0,6.47544875391759e-05,0.0,0,0,0
40,1200.5488699623484,2010-11-01 14:43:29,1080.5341077038454,2,1,0.5501165986061096,3.902431011199951,0.165121539938971,0.0,0.63714188171862,0.0,6.47544875391759e-05,0.0,0,0,0
41,1230.5640512224938,2010-11-01 14:43:59,1110.549288994066,2,1,0.5501165986061096,3.903726100921631,0.169708285257621,0.0,0.655044000514866,0.0,6.47544875391759e-05,0.0,0,0,0
42,1260.579251981311,2010-11-01 14:44:29,1140.5644896977456,2,1,0.5501165986061096,3.9050211906433105,0.174294986394704,0.0,0.672952122557111,0.0,0.0,0.0,0,0,0
43,1290.5945309152655,2010-11-01 14:44:59,1170.5797686266874,2,1,0.5501165986061096,3.9063162803649902,0.178881700429781,0.0,0.690866133562481,0.0,6.47544875391759e-05,0.0,0,0,0
44,1320.6099053325609,2010-11-01 14:45:29,1200.5951430439827,2,1,0.5501165986061096,3.90761137008667,0.183468448897086,0.0,0.708786307042825,0.0,3.237724376958795e-05,0.0,0,0,0
45,1350.6250285027047,2010-11-01 14:45:59,1230.6102662191392,2,1,0.5501165986061096,3.9089064598083496,0.188055169946617,0.0,0.726712269885311,0.0,0.0,0.0,0,0,0
46,1380.6406865028666,2010-11-01 14:46:29,1260.6259242142887,2,1,0.5501165986061096,3.9102015495300293,0.192641989739515,0.0,0.744644474697277,0.0,3.237724376958795e-05,0.0,0,0,0
47,1410.6558311917247,2010-11-01 14:46:59,1290.6410689031468,2,1,0.5501165986061096,3.911334753036499,0.197228778862734,0.0,0.762582254004055,0.0,3.237724376958795e-05,0.0,0,0,0
48,1440.6710296297488,2010-11-01 14:47:29,1320.656267351196,2,1,0.5501165986061096,3.9127917289733887,0.201815461182793,0.0,0.780525483431725,0.0,6.47544875391759e-05,0.0,0,0,0
49,1470.686141787404,2010-11-01 14:47:59,1350.6713795038386,2,1,0.5501165986061096,3.9139246940612793,0.20640223805798,0.0,0.798474836052693,0.0,3.237724376958795e-05,0.0,0,0,0
50,1500.7015268161872,2010-11-01 14:48:29,1380.6867645276093,2,1,0.550297200679779,3.915381669998169,0.210989060578175,0.0,0.816430208998719,0.0,6.47544875391759e-05,0.0,0,0,0
51,1530.7166662870204,2010-11-01 14:48:59,1410.7019040034547,2,1,0.5501165986061096,3.9163529872894287,0.215575855433426,0.0,0.834391101812711,0.0,0.0,0.0,0,0,0
52,1560.7319987044775,2010-11-01 14:49:29,1440.7172364209125,2,1,0.5499359965324402,3.9176480770111084,0.22016261722088,0.0,0.852357813394959,0.0,3.237724376958795e-05,0.0,0,0,0
53,1590.7472040497432,2010-11-01 14:49:59,1470.732441761165,2,1,0.5501165986061096,3.919105052947998,0.224749356584836,0.0,0.870330255911047,0.0,3.237724376958795e-05,0.0,0,0,0
54,1620.762488477411,2010-11-01 14:50:29,1500.747726188833,2,1,0.550297200679779,3.9204001426696777,0.229336118964299,0.0,0.888308689300024,0.0,3.237724376958795e-05,0.0,0,0,0
55,1650.7777609101372,2010-11-01 14:50:59,1530.7629986215593,2,1,0.550297200679779,3.9215333461761475,0.233922910820887,0.0,0.906293079949083,0.0,3.237724376958795e-05,0.0,0,0,0
56,1680.7931543850032,2010-11-01 14:51:29,1560.7783921064504,2,1,0.5501165986061096,3.922828435897827,0.238509627442363,0.0,0.92428315255382,0.0,3.237724376958795e-05,0.0,0,0,0
57,1710.8082757656805,2010-11-01 14:51:59,1590.7935134771024,2,1,0.550297200679779,3.924285411834717,0.24309635012147,0.0,0.94227920438938,0.0,6.47544875391759e-05,0.0,0,0,0
58,1740.823679937247,2010-11-01 14:52:29,1620.8089176536816,2,1,0.5501165986061096,3.9254186153411865,0.247683196217602,0.0,0.960281868259824,0.0,3.237724376958795e-05,0.0,0,0,0
59,1770.8388377037488,2010-11-01 14:52:59,1650.8240754201834,2,1,0.5501165986061096,3.926713705062866,0.252269956121861,0.0,0.978290158480151,0.0,0.0,0.0,0,0,0
60,1800.8541087480094,2010-11-01 14:53:29,1680.8393464694566,2,1,0.5501165986061096,3.928170680999756,0.256856786900039,0.0,0.996304843013753,0.0,0.0,0.0,0,0,0
61,1830.8693551607855,2010-11-01 14:53:59,1710.854592872208,2,1,0.5501165986061096,3.9294657707214355,0.26144355565199,0.0,1.01432538152359,0.0,3.237724376958795e-05,0.0,0,0,0
62,1860.8846446460784,2010-11-01 14:54:29,1740.8698823575,2,1,0.5501165986061096,3.930922746658325,0.266030342753023,0.0,1.032352255896548,0.0,6.47544875391759e-05,0.0,0,0,0
63,1890.899899118974,2010-11-01 14:54:59,1770.8851368303958,2,1,0.5501165986061096,3.932217836380005,0.27061712686775,0.0,1.050385257332261,0.0,6.47544875391759e-05,0.0,0,0,0
64,1920.9153227140248,2010-11-01 14:55:29,1800.9005604254469,2,1,0.550297200679779,3.9336748123168945,0.275203934254659,0.0,1.068424638785597,0.0,3.237724376958795e-05,0.0,0,0,0
65,1950.930441894209,2010-11-01 14:55:59,1830.9156796056309,2,1,0.5501165986061096,3.9348080158233643,0.279790710378436,0.0,1.086470111815035,0.0,3.237724376958795e-05,0.0,0,0,0
66,1980.9457099610377,2010-11-01 14:56:29,1860.9309476724593,2,1,0.5501165986061096,3.936264991760254,0.28437759078116,0.0,1.104522327897751,0.0,3.237724376958795e-05,0.0,0,0,0
67,2010.960979967708,2010-11-01 14:56:59,1890.9462176941672,2,1,0.5501165986061096,3.9377219676971436,0.288964397211316,0.0,1.12258043165712,0.0,6.47544875391759e-05,0.0,0,0,0
68,2040.9762803852889,2010-11-01 14:57:29,1920.9615181067356,2,1,0.550297200679779,3.939178943634033,0.293551163876829,0.0,1.140644799922462,0.0,6.47544875391759e-05,0.0,0,0,0
69,2070.991535459686,2010-11-01 14:57:59,1950.976773171108,2,1,0.5501165986061096,3.940312147140503,0.298137977317807,0.0,1.158715652975185,0.0,0.0,0.0,0,0,0
70,2101.0068194763276,2010-11-01 14:58:29,1980.992057202787,2,1,0.5501165986061096,3.9419310092926025,0.302724873801711,0.0,1.176793220732202,0.0,3.237724376958795e-05,0.0,0,0,0
71,2131.022079392811,2010-11-01 14:58:59,2011.0073171042332,2,1,0.5501165986061096,3.9432260990142822,0.307311666957731,0.0,1.194876768072976,0.0,6.47544875391759e-05,0.0,0,0,0
72,2161.03747289274,2010-11-01 14:59:29,2041.0227105991496,2,1,0.5501165986061096,3.944521188735962,0.311898505779993,0.0,1.212966983243109,0.0,0.0,0.0,0,0,0
73,2191.0526065540716,2010-11-01 14:59:59,2071.037844275518,2,1,0.550297200679779,3.9461400508880615,0.316485335775893,0.0,1.231063715982419,0.0,3.237724376958795e-05,0.0,0,0,0
74,2221.067868074559,2010-11-01 15:00:29,2101.053105785981,2,1,0.5501165986061096,3.947435140609741,0.321072202162589,0.0,1.249167129546477,0.0,3.237724376958795e-05,0.0,0,0,0
75,2251.083139905784,2010-11-01 15:01:00,2131.068377617206,2,1,0.5501165986061096,3.949054002761841,0.325659015908224,0.0,1.267276976548764,0.0,3.237724376958795e-05,0.0,0,0,0
76,2281.098437651696,2010-11-01 15:01:30,2161.083675363118,2,1,0.5504778623580933,3.9506728649139404,0.330245872071506,0.0,1.285393676146774,0.0,6.47544875391759e-05,0.0,0,0,0
77,2311.113688159695,2010-11-01 15:02:00,2191.0989258711165,2,1,0.5501165986061096,3.95180606842041,0.334832719285508,0.0,1.303517139524519,0.0,3.237724376958795e-05,0.0,0,0,0
78,2341.1315635798783,2010-11-01 15:02:30,2221.1168013765127,2,1,0.5501165986061096,3.9534249305725098,0.339420009124867,0.0,1.32164912133838,0.0,9.713172767078504e-05,0.0,0,0,0
79,2371.144393315256,2010-11-01 15:03:00,2251.1296310517405,2,1,0.5501165986061096,3.9550437927246094,0.344006480027067,0.0,1.339784732260627,0.0,6.47544875391759e-05,0.0,0,0,0
80,2401.159506635814,2010-11-01 15:03:30,2281.144744357261,2,1,0.5501165986061096,3.956338882446289,0.348593340493434,0.0,1.357928849449346,0.0,3.237724376958795e-05,0.0,0,0,0
81,2431.174882211,2010-11-01 15:04:00,2311.160119932447,2,1,0.5501165986061096,3.9579577445983887,0.353180259554896,0.0,1.376080049787674,0.0,3.237724376958795e-05,0.0,0,0,0
82,2461.1900824284658,2010-11-01 15:04:30,2341.1753202451505,2,1,0.5501165986061096,3.9595766067504883,0.357767078650371,0.0,1.394237948839958,0.0,9.713172767078504e-05,0.0,0,0,0
83,2491.2057534962464,2010-11-01 15:05:00,2371.1909912176934,2,1,0.5501165986061096,3.961195468902588,0.362353993723126,0.0,1.412403406011537,0.0,3.237724376958795e-05,0.0,0,0,0
84,2521.220587374273,2010-11-01 15:05:30,2401.205825090707,2,1,0.550297200679779,3.9628143310546875,0.366940831211495,0.0,1.430575859573868,0.0,6.47544875391759e-05,0.0,0,0,0
85,2551.2358400827643,2010-11-01 15:06:00,2431.2210777941864,2,1,0.5501165986061096,3.964271306991577,0.371527656268631,0.0,1.448755551112153,0.0,6.47544875391759e-05,0.0,0,0,0
86,2581.2511218337504,2010-11-01 15:06:30,2461.236359545172,2,1,0.550297200679779,3.9658901691436768,0.376114540382687,0.0,1.466942832613764,0.0,3.237724376958795e-05,0.0,0,0,0
87,2611.26638102342,2010-11-01 15:07:00,2491.251618734842,2,1,0.5499359965324402,3.9673471450805664,0.380701362369482,0.0,1.485137308212204,0.0,3.237724376958795e-05,0.0,0,0,0
88,2641.2816683884193,2010-11-01 15:07:30,2521.266906109867,2,1,0.5501165986061096,3.969289779663086,0.385288227400817,0.0,1.503339328126934,0.0,6.47544875391759e-05,0.0,0,0,0
89,2671.297490944338,2010-11-01 15:08:00,2551.2827286557604,2,1,0.5501165986061096,3.9709086418151855,0.389875156288078,0.0,1.52154923966866,0.0,6.47544875391759e-05,0.0,0,0,0
90,2701.3123716893515,2010-11-01 15:08:30,2581.2976094007736,2,1,0.5501165986061096,3.972365617752075,0.394461963717661,0.0,1.539766311607492,0.0,6.47544875391759e-05,0.0,0,0,0
91,2731.327606147287,2010-11-01 15:09:00,2611.3128438587087,2,1,0.5501165986061096,3.9741463661193848,0.399048853833176,0.0,1.557991352840997,0.0,9.713172767078504e-05,0.0,0,0,0
92,2761.3427742395634,2010-11-01 15:09:30,2641.3280119509855,2,1,0.550297200679779,3.9757652282714844,0.403635691965996,0.0,1.576223998431796,0.0,3.237724376958795e-05,0.0,0,0,0
93,2791.3580181661337,2010-11-01 15:10:00,2671.3432558775557,2,1,0.5501165986061096,3.977545976638794,0.408222593933604,0.0,1.594464862530533,0.0,6.47544875391759e-05,0.0,0,0,0
94,2821.3732832455053,2010-11-01 15:10:30,2701.358520956927,2,1,0.5501165986061096,3.9794886112213135,0.412809461882797,0.0,1.612713162750578,0.0,6.47544875391759e-05,0.0,0,0,0
95,2851.38855395894,2010-11-01 15:11:00,2731.3737916703626,2,1,0.550297200679779,3.980945587158203,0.417396257167411,0.0,1.630969665819271,0.0,0.0,0.0,0,0,0
96,2881.4038330332446,2010-11-01 15:11:30,2761.3890707446662,2,1,0.5501165986061096,3.9828882217407227,0.421982984037602,0.0,1.649234074814884,0.0,3.237724376958795e-05,0.0,0,0,0
97,2911.4192473300855,2010-11-01 15:12:00,2791.4044850415075,2,1,0.5501165986061096,3.9846689701080322,0.426569809903424,0.0,1.667507086610802,0.0,6.47544875391759e-05,0.0,0,0,0
98,2941.4343752470786,2010-11-01 15:12:30,2821.4196129585,2,1,0.5501165986061096,3.986449718475342,0.431156588416155,0.0,1.685788291403888,0.0,3.237724376958795e-05,0.0,0,0,0
99,2971.4497681956304,2010-11-01 15:13:00,2851.435005912065,2,1,0.5501165986061096,3.9883923530578613,0.435743404952653,0.0,1.70407804896742,0.0,6.47544875391759e-05,0.0,0,0,0
100,3001.464918007276,2010-11-01 15:13:30,2881.4501557186977,2,1,0.5501165986061096,3.990173101425171,0.440330225626965,0.0,1.722376227578759,0.0,6.47544875391759e-05,0.0,0,0,0
101,3031.480304389437,2010-11-01 15:14:00,2911.4655421008592,2,1,0.5501165986061096,3.9921157360076904,0.444917029386094,0.0,1.740682891950123,0.0,3.237724376958795e-05,0.0,0,0,0
102,3061.4954769328247,2010-11-01 15:14:30,2941.4807146693092,2,1,0.5501165986061096,3.993896484375,0.449503839474656,0.0,1.75899825737084,0.0,3.237724376958795e-05,0.0,0,0,0
103,3091.510868402686,2010-11-01 15:15:00,2971.496106114108,2,1,0.5501165986061096,3.9958388805389404,0.454090596401005,0.0,1.777322137664161,0.0,0.0,0.0,0,0,0
104,3121.526175100944,2010-11-01 15:15:30,3001.511412817379,2,1,0.550297200679779,3.99794340133667,0.45867749405665,0.0,1.79565540353203,0.0,6.47544875391759e-05,0.0,0,0,0
105,3151.541272777452,2010-11-01 15:16:00,3031.5265104938867,2,1,0.5501165986061096,3.9997241497039795,0.463264225667207,0.0,1.813996739642412,0.0,3.237724376958795e-05,0.0,0,0,0
106,3181.5565342428026,2010-11-01 15:16:30,3061.541771959237,2,1,0.5499359965324402,4.001504898071289,0.467851021648847,0.0,1.832347345030306,0.0,0.0,0.0,0,0,0
107,3211.5719483190924,2010-11-01 15:17:00,3091.55718604054,2,1,0.550297200679779,4.0037713050842285,0.472437828790055,0.0,1.850707110202937,0.0,6.47544875391759e-05,0.0,0,0,0
108,3241.587092992913,2010-11-01 15:17:30,3121.5723307093476,2,1,0.5501165986061096,4.005713939666748,0.477024575343806,0.0,1.869075780487706,0.0,6.47544875391759e-05,0.0,0,0,0
109,3271.6024818211804,2010-11-01 15:18:00,3151.5877195376147,2,1,0.550297200679779,4.007818698883057,0.481611358761379,0.0,1.88745390275605,0.0,6.47544875391759e-05,0.0,0,0,0
110,3301.617831155866,2010-11-01 15:18:30,3181.603068867288,2,1,0.5499359965324402,4.009761333465576,0.48619823127602,0.0,1.905841796443778,0.0,3.24249267578125e-05,0.0,0,0,0
111,3331.633346429761,2010-11-01 15:19:00,3211.6185841712586,2,1,0.5501165986061096,4.011865615844727,0.490785067417974,0.0,1.924239034125364,0.0,6.47544875391759e-05,0.0,0,0,0
112,3361.6481880320684,2010-11-01 15:19:30,3241.6334257485028,2,1,0.550297200679779,4.013970375061035,0.495371855645354,0.0,1.942645787691872,0.0,3.24249267578125e-05,0.0,0,0,0
113,3391.6634544999056,2010-11-01 15:20:00,3271.6486922113277,2,1,0.5501165986061096,4.016236782073975,0.499958748280624,0.0,1.96106268945465,0.0,9.71794142969884e-05,0.0,0,0,0
114,3421.6787099352036,2010-11-01 15:20:30,3301.66394765665,2,1,0.5499359965324402,4.018341064453125,0.504545632963002,0.0,1.979489395548814,0.0,6.47544875391759e-05,0.0,0,0,0
115,3451.6940145131693,2010-11-01 15:21:00,3331.679252229604,2,1,0.5499359965324402,4.020445823669434,0.509132494766515,0.0,1.997925876593132,0.0,6.47544875391759e-05,0.0,0,0,0
116,3481.7092684597515,2010-11-01 15:21:30,3361.6945061761858,2,1,0.5499359965324402,4.022550106048584,0.51371933262763,0.0,2.016372409682504,0.0,3.23295607813634e-05,0.0,0,0,0
117,3511.7246512830293,2010-11-01 15:22:00,3391.7098890044763,2,1,0.5501165986061096,4.0249786376953125,0.518306147669432,0.0,2.034828958047934,0.0,6.47544875391759e-05,0.0,0,0,0
118,3541.739823645966,2010-11-01 15:22:30,3421.7250613573883,2,1,0.5501165986061096,4.027082920074463,0.522892917963333,0.0,2.053295585970995,0.0,3.23295607813634e-05,0.0,0,0,0
119,3571.755076910847,2010-11-01 15:23:00,3451.740314627282,2,1,0.5501165986061096,4.029349327087402,0.527479723080401,0.0,2.071772808284654,0.0,6.47544875391759e-05,0.0,0,0,0
120,3601.770356912466,2010-11-01 15:23:30,3481.755594623888,2,1,0.5501165986061096,4.031777858734131,0.532066517779083,0.0,2.090260328613503,0.0,9.71794142969884e-05,0.0,0,0,0
121,3631.785619620919,2010-11-01 15:24:00,3511.7708573323407,2,1,0.550297200679779,4.03404426574707,0.536653374802249,0.0,2.108758688686854,0.0,6.47544875391759e-05,0.0,0,0,0
122,3661.800887111309,2010-11-01 15:24:30,3541.7861248227305,2,1,0.5501165986061096,4.036310195922852,0.541240252639756,0.0,2.127267714809261,0.0,6.47544875391759e-05,0.0,0,0,0
123,3691.816158100431,2010-11-01 15:25:00,3571.8013958218785,2,1,0.5501165986061096,4.038576602935791,0.54582711778733,0.0,2.145787451675055,0.0,9.70840483205393e-05,0.0,0,0,0
124,3721.83144508448,2010-11-01 15:25:30,3601.816682800915,2,1,0.550297200679779,4.0410051345825195,0.550414015841024,0.0,2.164318005829342,0.0,3.24249267578125e-05,0.0,0,0,0
125,3751.846745441911,2010-11-01 15:26:00,3631.8319832084703,2,1,0.5501165986061096,4.04343318939209,0.555000839472034,0.0,2.182859086252801,0.0,3.23295607813634e-05,0.0,0,0,0
126,3781.8619777745407,2010-11-01 15:26:30,3661.8472154859633,2,1,0.550297200679779,4.045861721038818,0.559587714587269,0.0,2.20141139002828,0.0,6.47544875391759e-05,0.0,0,0,0
127,3811.8772466233218,2010-11-01 15:27:00,3691.8624843598054,2,1,0.550297200679779,4.048289775848389,0.564174529238169,0.0,2.21997450907407,0.0,9.70840483205393e-05,0.0,0,0,0
128,3841.8926641181447,2010-11-01 15:27:30,3721.8779018295663,2,1,0.5501165986061096,4.050556182861328,0.568761435388441,0.0,2.238549140046143,0.0,0.0,0.0,0,0,0
129,3871.907794005055,2010-11-01 15:28:00,3751.8930317164777,2,1,0.5501165986061096,4.0531463623046875,0.573348256685416,0.0,2.257134682778984,0.0,3.23295607813634e-05,0.0,0,0,0
130,3901.923061996696,2010-11-01 15:28:30,3781.908299738193,2,1,0.550297200679779,4.055736541748047,0.577935123311572,0.0,2.275731826387741,0.0,9.70840483205393e-05,0.0,0,0,0
131,3931.938345928125,2010-11-01 15:29:00,3811.9235836395465,2,1,0.5501165986061096,4.058165073394775,0.582521975469854,0.0,2.294340395616371,0.0,6.47544875391759e-05,0.0,0,0,0
132,3961.953636370806,2010-11-01 15:29:30,3841.938874082228,2,1,0.5501165986061096,4.060593128204346,0.587108957941971,0.0,2.312961102581398,0.0,3.23295607813634e-05,0.0,0,0,0
133,3991.9688859615153,2010-11-01 15:30:00,3871.9541236729374,2,1,0.5501165986061096,4.063183307647705,0.591695883422463,0.0,2.331592816630466,0.0,6.47544875391759e-05,0.0,0,0,0
134,4021.9841841986527,2010-11-01 15:30:30,3901.969421910076,2,1,0.5501165986061096,4.0657734870910645,0.596282711546088,0.0,2.350236064436546,0.0,6.47544875391759e-05,0.0,0,0,0
135,4051.9994309272183,2010-11-01 15:31:00,3931.984668668715,2,1,0.5499359965324402,4.068363666534424,0.600869550315104,0.0,2.368891358153073,0.0,3.23295607813634e-05,0.0,0,0,0
136,4082.014859619994,2010-11-01 15:31:30,3962.000097336428,2,1,0.5501165986061096,4.070953845977783,0.605456478807218,0.0,2.387559242638771,0.0,0.0,0.0,0,0,0
137,4112.030149180473,2010-11-01 15:32:00,3992.015386891896,2,1,0.550297200679779,4.0738677978515625,0.610043405586722,0.0,2.406239331473265,0.0,9.70840483205393e-05,0.0,0,0,0
138,4142.0452510975665,2010-11-01 15:32:30,4022.030488814001,2,1,0.5501165986061096,4.076457977294922,0.614630310873008,0.0,2.424931674376497,0.0,6.47544875391759e-05,0.0,0,0,0
139,4172.060540878597,2010-11-01 15:33:01,4052.0457785900194,2,1,0.550297200679779,4.079371929168701,0.619217215677877,0.0,2.443636541393822,0.0,9.70840483205393e-05,0.0,0,0,0
140,4202.075815045652,2010-11-01 15:33:31,4082.0610527570752,2,1,0.5501165986061096,4.08212423324585,0.623804113334285,0.0,2.462354015133124,0.0,3.24249267578125e-05,0.0,0,0,0
