Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
17,444.7306973972126,2011-01-31 10:58:30,204.5434111971375,4,1,0.22411687672138214,4.199653148651123,0.016969534310172,0.0,0.071266190466577,0.0,-3.23295607813634e-05,0.0,0,0,0
18,635.7587047894826,2011-01-31 11:01:41,395.5714186144699,4,1,0.17408810555934906,4.199653148651123,0.027442258206488,0.0,0.115248498961809,0.0,3.24249267578125e-05,0.0,0,0,0
19,934.7088168734456,2011-01-31 11:06:40,694.521530698433,4,1,0.12405932694673538,4.199653148651123,0.039691394503887,0.0,0.166690729295031,0.0,0.0,0.0,0,0,0
20,1457.432724103388,2011-01-31 11:15:22,1217.2454379384003,4,1,0.0740305632352829,4.199491024017334,0.053702863533296,0.0,0.22553412946094,0.0,-3.24249267578125e-05,0.0,0,0,0
21,1895.5503474211184,2011-01-31 11:22:41,1655.3630612260558,4,1,0.049828916788101196,4.199653148651123,0.061167910853038,0.0,0.256885175968148,0.0,0.0,0.0,0,0,0
22,1925.5659147202136,2011-01-31 11:23:11,30.015137407847252,5,1,0.0,4.1892924308776855,0.061167910853038,0.0,0.256885175968148,0.0,-6.47544875391759e-05,0.0,0,0,0
23,1955.5654464238444,2011-01-31 11:23:41,60.01466914656528,5,1,0.0,4.187673568725586,0.061167910853038,0.0,0.256885175968148,0.0,-9.71794142969884e-05,0.0,0,0,0
24,1955.7534866065037,2011-01-31 11:23:41,0.187628392686388,6,1,-1.9243103452026844e-05,4.187673568725586,0.061167910853038,1.002931e-09,0.256885175968148,4.199949e-09,0.0,0.11437349021434784,0,0,0
25,1960.5813982628624,2011-01-31 11:23:46,5.015540018970357,6,1,0.0003419754502829164,4.187835693359375,0.06116871461111,1.169296e-09,0.256888542116538,4.896628e-09,0.0,0.11437349021434784,0,0,0
26,1971.3316543700184,2011-01-31 11:23:57,10.749832520281316,7,1,-1.099568486213684,3.9877448081970215,0.06116871461111,0.003283428291773,0.256888542116538,0.013138669660144,-0.00184545514639467,0.11437349021434784,0,0,0
27,2001.3467759985388,2011-01-31 11:24:27,40.764954123739166,7,1,-1.0997490882873535,3.9344842433929443,0.06116871461111,0.012451174343105,0.256888542116538,0.049444160355127,-0.001327466918155551,0.11437349021434784,0,0,0
28,2031.36185771258,2011-01-31 11:24:57,70.7800358427928,7,1,-1.0997490882873535,3.887375593185425,0.06116871461111,0.021618818955093,0.256888542116538,0.085297274536961,-0.0012950897216796875,0.11437349021434784,0,0,0
29,2061.3769943284533,2011-01-31 11:25:27,100.79517242357878,7,1,-1.0997490882873535,3.840590476989746,0.06116871461111,0.030786513841664,0.256888542116538,0.120717015236141,-0.00116558070294559,0.11437349021434784,0,0,0
30,2091.3920990347983,2011-01-31 11:25:57,130.8102771349363,7,1,-1.0997490882873535,3.800119161605835,0.06116871461111,0.039954216478599,0.256888542116538,0.155734846551968,-0.001003694487735629,0.11437349021434784,0,0,0
31,2121.4072260567605,2011-01-31 11:26:27,160.8254041819612,7,1,-1.099568486213684,3.766608715057373,0.06116871461111,0.049121878746983,0.256888542116538,0.190414417305012,-0.0007770538213662803,0.11437349021434784,0,0,0
32,2151.422332677878,2011-01-31 11:26:57,190.84051080307844,7,1,-1.099568486213684,3.7392501831054688,0.06116871461111,0.058289563139795,0.256888542116538,0.224816913526472,-0.0006475448608398438,0.11437349021434784,0,0,0
33,2181.437462095812,2011-01-31 11:27:27,220.8556402210124,7,1,-1.099568486213684,3.7159385681152344,0.06116871461111,0.06745725641648,0.256888542116538,0.25898772843668,-0.000582790351472795,0.11437349021434784,0,0,0
34,2211.4525890676496,2011-01-31 11:27:57,250.8707671627749,7,1,-1.099568486213684,3.6952171325683594,0.06116871461111,0.07662491893282,0.256888542116538,0.292957028914889,-0.0005180359003134072,0.11437349021434784,0,0,0
35,2241.4677449264823,2011-01-31 11:28:27,280.88592305168265,7,1,-1.099568486213684,3.676600217819214,0.06116871461111,0.085792633336949,0.256888542116538,0.326746220298055,-0.00045328139094635844,0.11437349021434784,0,0,0
36,2271.4821739137274,2011-01-31 11:28:57,310.9003520138653,7,1,-1.099568486213684,3.6589548587799072,0.06116871461111,0.09495553851106,0.256888542116538,0.360351977552108,-0.00045328139094635844,0.11437349021434784,0,0,0
37,2301.4823074372785,2011-01-31 11:29:27,340.90048555746625,7,1,-1.099568486213684,3.6422805786132812,0.06116871461111,0.104123234520178,0.256888542116538,0.393819784866094,-0.00045328139094635844,0.11437349021434784,0,0,0
38,2331.4974297625354,2011-01-31 11:29:57,370.9156078526482,7,1,-1.099568486213684,3.626739501953125,0.06116871461111,0.113290904217284,0.256888542116538,0.427139822391974,-0.0004856586456298828,0.11437349021434784,0,0,0
39,2361.5120292497186,2011-01-31 11:30:27,400.93020715938184,7,1,-1.099568486213684,3.6113603115081787,0.06116871461111,0.122458406332603,0.256888542116538,0.460317614491905,-0.00045328139094635844,0.11437349021434784,0,0,0
40,2391.512042242871,2011-01-31 11:30:57,430.93022033298377,7,1,-1.099568486213684,3.5967905521392822,0.06116871461111,0.131621410906111,0.256888542116538,0.4933419084944,-0.00038852691068314016,0.11437349021434784,0,0,0
41,2421.529230296558,2011-01-31 11:31:27,460.94740842677135,7,1,-1.099568486213684,3.5827066898345947,0.06116871461111,0.140789740470393,0.256888542116538,0.526253750554507,-0.00035614968510344625,0.11437349021434784,0,0,0
42,2451.542292843213,2011-01-31 11:31:57,490.96047096340106,7,1,-1.099568486213684,3.569108247756958,0.06116871461111,0.14995674969699,0.256888542116538,0.559034178359855,-0.00038852691068314016,0.11437349021434784,0,0,0
43,2481.5574095544785,2011-01-31 11:32:27,520.9755876496037,7,1,-1.0993878841400146,3.556319236755371,0.06116871461111,0.159124340522101,0.256888542116538,0.591695463612935,-0.0003237724304199219,0.11437349021434784,0,0,0
44,2511.5725291529393,2011-01-31 11:32:57,550.9907072731268,7,1,-1.0993878841400146,3.543692111968994,0.06116871461111,0.168291977697931,0.256888542116538,0.624240145132227,-0.0003237724304199219,0.11437349021434784,0,0,0
45,2541.587909325832,2011-01-31 11:33:27,581.0060874460193,7,1,-1.099568486213684,3.531388759613037,0.06116871461111,0.177459690660796,0.256888542116538,0.656671315259238,-0.0003237724304199219,0.11437349021434784,0,0,0
46,2571.6029182785287,2011-01-31 11:33:57,611.0210963786668,7,1,-1.0997490882873535,3.51957106590271,0.06116871461111,0.18662734790649,0.256888542116538,0.688992556519856,-0.00035614968510344625,0.11437349021434784,0,0,0
47,2601.6178833869526,2011-01-31 11:34:27,641.0360615071409,7,1,-1.099568486213684,3.5084011554718018,0.06116871461111,0.195794925980715,0.256888542116538,0.721207691292224,-0.0002913951757363975,0.11437349021434784,0,0,0
48,2631.6330140930972,2011-01-31 11:34:57,671.0511922132854,7,1,-1.099568486213684,3.4973928928375244,0.06116871461111,0.204962589475401,0.256888542116538,0.753320868491742,-0.0002590179501567036,0.11437349021434784,0,0,0
49,2661.648148979661,2011-01-31 11:35:27,701.0663271098739,7,1,-1.099568486213684,3.486546516418457,0.06116871461111,0.21413019422143,0.256888542116538,0.785334358544862,-0.0003237724304199219,0.11437349021434784,0,0,0
50,2691.6632451046185,2011-01-31 11:35:57,731.0814232248066,7,1,-1.0993878841400146,3.4766714572906494,0.06116871461111,0.223297809713638,0.256888542116538,0.81725257224069,-0.00022664069547317922,0.11437349021434784,0,0,0
51,2721.678489704622,2011-01-31 11:36:27,761.0966678298221,7,1,-1.099568486213684,3.466634511947632,0.06116871461111,0.232465336503928,0.256888542116538,0.849078111771372,-0.0002590179501567036,0.11437349021434784,0,0,0
52,2751.693501464315,2011-01-31 11:36:57,791.1116795845029,7,1,-1.0993878841400146,3.456921339035034,0.06116871461111,0.24163264294755,0.256888542116538,0.880812876112374,-0.0002590179501567036,0.11437349021434784,0,0,0
53,2781.708896263661,2011-01-31 11:37:27,821.1270743838489,7,1,-1.0993878841400146,3.4473700523376465,0.06116871461111,0.25080002138747,0.256888542116538,0.912459867823051,-0.00022664069547317922,0.11437349021434784,0,0,0
54,2811.723720706503,2011-01-31 11:37:57,851.1418988266911,7,1,-1.0993878841400146,3.4379806518554688,0.06116871461111,0.259967226462191,0.256888542116538,0.944019098105596,-0.00019426345534157008,0.11437349021434784,0,0,0
55,2841.738840520501,2011-01-31 11:38:27,881.1570186406891,7,1,-1.099568486213684,3.42842960357666,0.06116871461111,0.269134652566427,0.256888542116538,0.975492961176054,-0.0002913951757363975,0.11437349021434784,0,0,0
56,2871.753899046751,2011-01-31 11:38:57,911.1720771719516,7,1,-1.0997490882873535,3.4190402030944824,0.06116871461111,0.278302262183349,0.256888542116538,1.006880800156599,-0.0002913951757363975,0.11437349021434784,0,0,0
57,2901.769295595457,2011-01-31 11:39:27,941.1874737156451,7,1,-1.099568486213684,3.4094889163970947,0.06116871461111,0.287470043261983,0.256888542116538,1.038183460297436,-0.0002913951757363975,0.11437349021434784,0,0,0
58,2931.7842513154824,2011-01-31 11:39:57,971.2024295559704,7,1,-1.099568486213684,3.399937629699707,0.06116871461111,0.296637680947098,0.256888542116538,1.069397063560986,-0.0002590179501567036,0.11437349021434784,0,0,0
59,2961.7994862213245,2011-01-31 11:40:27,1001.2176643264752,7,1,-1.0997490882873535,3.3900625705718994,0.06116871461111,0.305805336350166,0.256888542116538,1.100521938439587,-0.0002590179501567036,0.11437349021434784,0,0,0
60,2991.81439750059,2011-01-31 11:40:57,1031.2325756257903,7,1,-1.0993878841400146,3.379863739013672,0.06116871461111,0.314972945547746,0.256888542116538,1.131555235908998,-0.0003237724304199219,0.11437349021434784,0,0,0
61,3021.831619102891,2011-01-31 11:41:27,1061.2497972280917,7,1,-1.099568486213684,3.3691792488098145,0.06116871461111,0.324141231225267,0.256888542116538,1.162495537874919,-0.0003237724304199219,0.11437349021434784,0,0,0
62,3051.8446825718447,2011-01-31 11:41:57,1091.26286066697,7,1,-1.0997490882873535,3.358332872390747,0.06116871461111,0.333308314569203,0.256888542116538,1.193332428305816,-0.0002913951757363975,0.11437349021434784,0,0,0
63,3081.859805263013,2011-01-31 11:42:27,1121.2779833731763,7,1,-1.099568486213684,3.346839189529419,0.06116871461111,0.342475972547592,0.256888542116538,1.22406835229541,-0.0002913951757363975,0.11437349021434784,0,0,0
64,3111.874931202277,2011-01-31 11:42:57,1151.2931093074276,7,1,-1.0993878841400146,3.334373950958252,0.06116871461111,0.351643624544701,0.256888542116538,1.254694723700604,-0.00035614968510344625,0.11437349021434784,0,0,0
65,3141.8900743694785,2011-01-31 11:43:27,1181.308252494679,7,1,-1.0997490882873535,3.321261167526245,0.06116871461111,0.360811327373414,0.256888542116538,1.285204367453124,-0.00038852691068314016,0.11437349021434784,0,0,0
66,3171.905185652214,2011-01-31 11:43:57,1211.323363792452,7,1,-1.099568486213684,3.3071770668029785,0.06116871461111,0.369978974265911,0.256888542116538,1.315589242845493,-0.00038852691068314016,0.11437349021434784,0,0,0
67,3201.920298438697,2011-01-31 11:44:27,1241.3384765588853,7,1,-1.099568486213684,3.292121648788452,0.06116871461111,0.379146626749091,0.256888542116538,1.345841284545482,-0.00045328139094635844,0.11437349021434784,0,0,0
68,3231.935390844385,2011-01-31 11:44:57,1271.3535689445234,7,1,-1.099568486213684,3.275447368621826,0.06116871461111,0.388314239583129,0.256888542116538,1.37594752800219,-0.0004856586456298828,0.11437349021434784,0,0,0
69,3261.9505461718936,2011-01-31 11:45:27,1301.368724292082,7,1,-1.0993878841400146,3.2576401233673096,0.06116871461111,0.397481979429872,0.256888542116538,1.405895825672361,-0.0004856586456298828,0.11437349021434784,0,0,0
70,3291.9656972588336,2011-01-31 11:45:57,1331.3838753539592,7,1,-1.099568486213684,3.2377281188964844,0.06116871461111,0.406649616538153,0.256888542116538,1.435670874872869,-0.0005504131549969316,0.11437349021434784,0,0,0
71,3321.9807692285895,2011-01-31 11:46:27,1361.398947328727,7,1,-1.0997490882873535,3.2152259349823,0.06116871461111,0.415817252695909,0.256888542116538,1.46525309650501,-0.0006799221155233681,0.11437349021434784,0,0,0
72,3351.9960057133662,2011-01-31 11:46:57,1391.4141838235294,7,1,-1.099568486213684,3.189810037612915,0.06116871461111,0.424984956846866,0.256888542116538,1.494615276068838,-0.0007122516399249434,0.11437349021434784,0,0,0
73,3382.0110044305534,2011-01-31 11:47:27,1421.4291825306918,7,1,-1.099568486213684,3.160670518875122,0.06116871461111,0.434152604238393,0.256888542116538,1.523726718886974,-0.0007770538213662803,0.11437349021434784,0,0,0
74,3412.026128630483,2011-01-31 11:47:57,1451.4443067256084,7,1,-1.099568486213684,3.12716007232666,0.06116871461111,0.443320285147796,0.256888542116538,1.552552417472603,-0.0009389400365762413,0.11437349021434784,0,0,0
75,3442.0413585138076,2011-01-31 11:48:27,1481.4595366139456,7,1,-1.0997490882873535,3.0879838466644287,0.06116871461111,0.452487991670832,0.256888542116538,1.581046262933001,-0.001100826309993863,0.11437349021434784,0,0,0
76,3472.056349471656,2011-01-31 11:48:57,1511.474527596857,7,1,-1.0997490882873535,3.0420081615448,0.06116871461111,0.461655713131093,0.256888542116538,1.609152945908779,-0.0013598442310467362,0.11437349021434784,0,0,0
77,3502.071847703789,2011-01-31 11:49:27,1541.4900258239766,7,1,-1.099568486213684,2.9859957695007324,0.06116871461111,0.470823566104501,0.256888542116538,1.63679316749652,-0.0015541076427325606,0.11437349021434784,0,0,0
78,3532.0865932349584,2011-01-31 11:49:57,1571.5047713350968,7,1,-1.099568486213684,2.917518138885498,0.06116871461111,0.479990505570495,0.256888542116538,1.663862422822251,-0.002007388975471258,0.11437349021434784,0,0,0
79,3562.101706653016,2011-01-31 11:50:27,1601.5198847531542,7,1,-1.0993878841400146,2.8322043418884277,0.06116871461111,0.489157361021854,0.256888542116538,1.690230514472871,-0.002525425050407648,0.11437349021434784,0,0,0
80,3592.1168292489474,2011-01-31 11:50:57,1631.5350073490856,7,1,-1.099568486213684,2.7264928817749023,0.06116871461111,0.498324944721301,0.256888542116538,1.71572489802219,-0.003075838088989258,0.11437349021434784,0,0,0
81,3598.92923657914,2011-01-31 11:51:04,1638.3474147193774,7,1,-1.099568486213684,2.699781894683838,0.06116871461111,0.500405707683041,0.256888542116538,1.721370689245853,-0.003172922180965543,0.11437349021434784,0,0,0
82,3658.944207213776,2011-01-31 11:52:04,60.01468210887134,8,1,0.0,3.700883150100708,0.06116871461111,0.500405707683041,0.256888542116538,1.721370689245853,0.0009713172912597656,0.11437349021434784,0,0,0
83,3659.1320220816688,2011-01-31 11:52:05,0.187419837903698,9,1,-1.9243103452026844e-05,3.701045036315918,0.06116871461111,0.500405708684858,0.256888542116538,1.721370692953621,0.0,0.11528898030519485,0,0,0
84,3663.9600748046096,2011-01-31 11:52:10,5.015472530768993,9,1,0.0005225847125984728,3.7070348262786865,0.06116946387707,0.500405708768566,0.256891317711539,1.72137069326343,0.0008418083307333291,0.11528898030519485,0,0,0
85,3693.9890994660514,2011-01-31 11:52:40,30.01304084757395,1,2,0.0,3.730022668838501,0.06116946387707,0.500405708768566,0.256891317711539,1.72137069326343,0.0004856586456298828,0.11528898030519485,0,0,0
86,3724.004206047068,2011-01-31 11:53:10,60.02814743861624,1,2,0.0,3.7439448833465576,0.06116946387707,0.500405708768566,0.256891317711539,1.72137069326343,0.0003237724304199219,0.11528898030519485,0,0,0
87,3754.01934702381,2011-01-31 11:53:40,90.04328843039575,1,2,0.0,3.753819704055786,0.06116946387707,0.500405708768566,0.256891317711539,1.72137069326343,0.000258970248978585,0.11528898030519485,0,0,0
88,3783.9875976403473,2011-01-31 11:54:10,120.0115390268824,1,2,0.0,3.7611045837402344,0.06116946387707,0.500405708768566,0.256891317711539,1.72137069326343,0.00016188621520996094,0.11528898030519485,0,0,0
89,3814.0032716057895,2011-01-31 11:54:40,30.01523787825041,2,2,0.5501165986061096,3.878148078918457,0.065754865252594,0.500405708768566,0.274599138187871,1.72137069326343,0.0006799221155233681,0.11528898030519485,0,0,0
90,3844.018273631222,2011-01-31 11:55:10,60.03023989867053,2,2,0.5499359965324402,3.8970887660980225,0.070340249428631,0.500405708768566,0.292428648955916,1.72137069326343,0.00042090416536666453,0.11528898030519485,0,0,0
91,3874.033508762627,2011-01-31 11:55:40,90.0454750651624,2,2,0.5499359965324402,3.910525321960449,0.074925663838328,0.500405708768566,0.31033003919498,1.72137069326343,0.00035614968510344625,0.11528898030519485,0,0,0
92,3904.048518818073,2011-01-31 11:56:10,120.06048509053332,2,2,0.5499359965324402,3.9207239151000977,0.079511042159366,0.500405708768566,0.328285076989573,1.72137069326343,0.0002590179501567036,0.11528898030519485,0,0,0
93,3934.063627323887,2011-01-31 11:56:40,150.0755935963478,2,2,0.5501165986061096,3.9297895431518555,0.084096389144415,0.500405708768566,0.346284393057013,1.72137069326343,0.00022664069547317922,0.11528898030519485,0,0,0
94,3964.079132378022,2011-01-31 11:57:10,180.09109866552024,2,2,0.5499359965324402,3.9377219676971436,0.088681801211092,0.500405708768566,0.364322795987577,1.72137069326343,0.00019426345534157008,0.11528898030519485,0,0,0
95,3994.093867678695,2011-01-31 11:57:40,210.1058339461427,2,2,0.5499359965324402,3.9451687335968018,0.093267033007269,0.500405708768566,0.382395886510017,1.72137069326343,0.00016188621520996094,0.11528898030519485,0,0,0
96,4024.109135847438,2011-01-31 11:58:10,240.12110211488633,2,2,0.5499359965324402,3.95212984085083,0.097852351566995,0.500405708768566,0.40050217042385,1.72137069326343,0.00016188621520996094,0.11528898030519485,0,0,0
97,4054.124097737842,2011-01-31 11:58:40,270.13606403536505,2,2,0.5499359965324402,3.9587671756744385,0.10243765539694,0.500405708768566,0.418639109595451,1.72137069326343,0.00016188621520996094,0.11528898030519485,0,0,0
98,4084.141297074651,2011-01-31 11:59:10,300.1532633521237,2,2,0.5499359965324402,3.964756965637207,0.107023258576654,0.500405708768566,0.436806248915779,1.72137069326343,0.0001295089750783518,0.11528898030519485,0,0,0
99,4114.154369235266,2011-01-31 11:59:40,330.1663355327894,2,2,0.5501165986061096,3.9707467555999756,0.1116082660587,0.500405708768566,0.454998344232294,1.72137069326343,0.00019426345534157008,0.11528898030519485,0,0,0
100,4144.169614867843,2011-01-31 12:00:10,360.18158116536597,2,2,0.5501165986061096,3.9762508869171143,0.116193642794443,0.500405708768566,0.473217797369379,1.72137069326343,0.00022664069547317922,0.11528898030519485,0,0,0
101,4174.184733704405,2011-01-31 12:00:40,390.196699971853,2,2,0.5501165986061096,3.981269359588623,0.120778965804944,0.500405708768566,0.491461382643967,1.72137069326343,0.0001295089750783518,0.11528898030519485,0,0,0
102,4204.200011923197,2011-01-31 12:01:10,420.21197819565685,2,2,0.5499359965324402,3.986125946044922,0.125364236527633,0.500405708768566,0.5097281274971,1.72137069326343,9.713172767078504e-05,0.11528898030519485,0,0,0
103,4234.214830546534,2011-01-31 12:01:40,450.226796818995,2,2,0.5497553944587708,3.9909825325012207,0.129949405659236,0.500405708768566,0.528016611197965,1.72137069326343,9.713172767078504e-05,0.11528898030519485,0,0,0
104,4264.229944425741,2011-01-31 12:02:10,480.2419106982017,2,2,0.5499359965324402,3.9955151081085205,0.134534600423908,0.500405708768566,0.546326608707121,1.72137069326343,9.713172767078504e-05,0.11528898030519485,0,0,0
105,4294.245067868784,2011-01-31 12:02:40,510.25703413121926,2,2,0.5499359965324402,3.9998860359191895,0.139119880147259,0.500405708768566,0.564657189569365,1.72137069326343,0.0001295089750783518,0.11528898030519485,0,0,0
106,4324.2626656736975,2011-01-31 12:03:10,540.2746319762331,2,2,0.5499359965324402,4.003933429718018,0.143705450603193,0.500405708768566,0.583008465191162,1.72137069326343,9.71794142969884e-05,0.11528898030519485,0,0,0
107,4354.275350749579,2011-01-31 12:03:40,570.2873170521145,2,2,0.5499359965324402,4.008142471313477,0.148290355186835,0.500405708768566,0.601376060782757,1.72137069326343,0.0001295089750783518,0.11528898030519485,0,0,0
108,4384.290435731766,2011-01-31 12:04:10,600.3024020042259,2,2,0.550297200679779,4.012027740478516,0.15287562608215,0.500405708768566,0.619763534669901,1.72137069326343,9.71794142969884e-05,0.11528898030519485,0,0,0
109,4414.305558979321,2011-01-31 12:04:40,630.3175252467688,2,2,0.5501165986061096,4.0160746574401855,0.157460877562393,0.500405708768566,0.638168960608173,1.72137069326343,0.0001295089750783518,0.11528898030519485,0,0,0
110,4444.3206614350565,2011-01-31 12:05:10,660.3326276974923,2,2,0.5499359965324402,4.019798278808594,0.162046149865641,0.500405708768566,0.656592092573277,1.72137069326343,9.71794142969884e-05,0.11528898030519485,0,0,0
111,4474.335759048725,2011-01-31 12:05:40,690.3477253211851,2,2,0.5499359965324402,4.023683547973633,0.166631379568509,0.500405708768566,0.675032381112214,1.72137069326343,9.71794142969884e-05,0.11528898030519485,0,0,0
112,4504.350881273732,2011-01-31 12:06:10,720.362847546192,2,2,0.5501165986061096,4.027245044708252,0.171216669279561,0.500405708768566,0.693489965759732,1.72137069326343,9.71794142969884e-05,0.11528898030519485,0,0,0
113,4534.366019734202,2011-01-31 12:06:40,750.3779860016502,2,2,0.5501165986061096,4.030806541442871,0.175801924000437,0.500405708768566,0.711964193669622,1.72137069326343,6.47544875391759e-05,0.11528898030519485,0,0,0
114,4564.381134600871,2011-01-31 12:07:10,780.3931008683181,2,2,0.5501165986061096,4.034529685974121,0.180387267862754,0.500405708768566,0.730455372131722,1.72137069326343,9.70840483205393e-05,0.11528898030519485,0,0,0
115,4594.396372569345,2011-01-31 12:07:40,810.4083388367931,2,2,0.5497553944587708,4.037929058074951,0.184972527668748,0.500405708768566,0.748962585199169,1.72137069326343,9.70840483205393e-05,0.11528898030519485,0,0,0
116,4624.411355572368,2011-01-31 12:08:10,840.4233218398161,2,2,0.5499359965324402,4.04149055480957,0.189557011754246,0.500405708768566,0.767482813873644,1.72137069326343,6.47544875391759e-05,0.11528898030519485,0,0,0
117,4654.4266320819,2011-01-31 12:08:40,870.4385983643849,2,2,0.5501165986061096,4.0450520515441895,0.194141585678547,0.500405708768566,0.786019552250145,1.72137069326343,0.0001295089750783518,0.11528898030519485,0,0,0
118,4684.443713133906,2011-01-31 12:09:10,900.4556794464668,2,2,0.5499359965324402,4.048451900482178,0.198727242970743,0.500405708768566,0.804576789818303,1.72137069326343,9.71794142969884e-05,0.11528898030519485,0,0,0
119,4714.456874832678,2011-01-31 12:09:40,930.4688411001264,2,2,0.5499359965324402,4.052013397216797,0.203312251266852,0.500405708768566,0.823147273775939,1.72137069326343,9.71794142969884e-05,0.11528898030519485,0,0,0
120,4744.471893344199,2011-01-31 12:10:10,960.4838596367099,2,2,0.5499359965324402,4.055412769317627,0.207897508985014,0.500405708768566,0.841734548008878,1.72137069326343,6.47544875391759e-05,0.11528898030519485,0,0,0
121,4774.4869856345995,2011-01-31 12:10:40,990.4989519070608,2,2,0.5499359965324402,4.058812618255615,0.212482918133775,0.500405708768566,0.860338245886037,1.72137069326343,6.47544875391759e-05,0.11528898030519485,0,0,0
122,4804.502133834344,2011-01-31 12:11:10,1020.5141001118172,2,2,0.5497553944587708,4.062374114990234,0.217068354345419,0.500405708768566,0.878957528303762,1.72137069326343,9.71794142969884e-05,0.11528898030519485,0,0,0
123,4834.517219748855,2011-01-31 12:11:40,1050.529186016302,2,2,0.5501165986061096,4.065611839294434,0.221653630341566,0.500405708768566,0.897591625676251,1.72137069326343,9.71794142969884e-05,0.11528898030519485,0,0,0
124,4864.532468509226,2011-01-31 12:12:10,1080.5444347816867,2,2,0.5499359965324402,4.069011211395264,0.226238928267414,0.500405708768566,0.916241332358274,1.72137069326343,0.0001295089750783518,0.11528898030519485,0,0,0
125,4894.547489537018,2011-01-31 12:12:40,1110.5594558044666,2,2,0.5499359965324402,4.072248935699463,0.230824202074816,0.500405708768566,0.934906443037293,1.72137069326343,6.47544875391759e-05,0.11528898030519485,0,0,0
126,4924.562822948367,2011-01-31 12:13:10,1140.57478924589,2,2,0.5499359965324402,4.075810432434082,0.235409543382067,0.500405708768566,0.9535874185558,1.72137069326343,9.70840483205393e-05,0.11528898030519485,0,0,0
127,4954.577726794105,2011-01-31 12:13:40,1170.5896930916283,2,2,0.5499359965324402,4.079048156738281,0.239994807976544,0.500405708768566,0.972283667684769,1.72137069326343,6.47544875391759e-05,0.11528898030519485,0,0,0
