Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
11,330.1058971238916,2010-08-31 13:35:16,210.0913331958111,2,1,0.550297200679779,3.7902441024780273,0.032104617551863,0.0,0.121375016321224,0.0,6.47544875391759e-05,0.0,0,0,0
12,360.12101970478557,2010-08-31 13:35:46,240.10645580677996,2,1,0.550297200679779,3.792186737060547,0.036691343696225,0.0,0.138763943744044,0.0,6.47544875391759e-05,0.0,0,0,0
13,390.13656965581737,2010-08-31 13:36:16,270.1220058279867,2,1,0.5501165986061096,3.7942912578582764,0.041278008337108,0.0,0.156162239736996,0.0,6.47544875391759e-05,0.0,0,0,0
14,420.1513526202827,2010-08-31 13:36:46,300.1367886972146,2,1,0.5501165986061096,3.796395778656006,0.045864536371365,0.0,0.173569924002459,0.0,6.47544875391759e-05,0.0,0,0,0
15,450.1665095116889,2010-08-31 13:37:16,330.15194558862083,2,1,0.5501165986061096,3.7986621856689453,0.050451173584626,0.0,0.190988066176056,0.0,3.237724376958795e-05,0.0,0,0,0
16,480.18181162503294,2010-08-31 13:37:46,360.16724770697743,2,1,0.5501165986061096,3.8009285926818848,0.055037859941816,0.0,0.208416686181916,0.0,3.237724376958795e-05,0.0,0,0,0
17,510.19688991052914,2010-08-31 13:38:16,390.18232598244856,2,1,0.550297200679779,3.803356885910034,0.059624471876284,0.0,0.225855308153822,0.0,9.713172767078504e-05,0.0,0,0,0
18,540.2120481252335,2010-08-31 13:38:46,420.1974841971529,2,1,0.5501165986061096,3.8056232929229736,0.064211178666288,0.0,0.2433047882057,0.0,6.47544875391759e-05,0.0,0,0,0
19,570.2272356630199,2010-08-31 13:39:16,450.2126717399518,2,1,0.550297200679779,3.807889699935913,0.068797943702696,0.0,0.260765119680438,0.0,6.47544875391759e-05,0.0,0,0,0
20,600.2424111257116,2010-08-31 13:39:46,480.2278471926186,2,1,0.5501165986061096,3.8101561069488525,0.073384703009672,0.0,0.27823622303131,0.0,3.237724376958795e-05,0.0,0,0,0
21,630.2577657449164,2010-08-31 13:40:16,510.2432018469108,2,1,0.550297200679779,3.812746286392212,0.077971550967826,0.0,0.295718716683348,0.0,6.47544875391759e-05,0.0,0,0,0
22,660.2727768529858,2010-08-31 13:40:46,540.2582129299176,2,1,0.5501165986061096,3.8153364658355713,0.082558225168806,0.0,0.31321231301040797,0.0,9.713172767078504e-05,0.0,0,0,0
23,690.2880923947976,2010-08-31 13:41:16,570.273528476742,2,1,0.5501165986061096,3.8179266452789307,0.087144920014062,0.0,0.330717816502396,0.0,9.713172767078504e-05,0.0,0,0,0
24,720.3031583244992,2010-08-31 13:41:46,600.2885943964188,2,1,0.5501165986061096,3.82051682472229,0.091731569974985,0.0,0.348235495155763,0.0,6.47544875391759e-05,0.0,0,0,0
25,750.318356699295,2010-08-31 13:42:16,630.3037927712144,2,1,0.550297200679779,3.8235926628112793,0.0963182780174,0.0,0.365766270946253,0.0,9.713172767078504e-05,0.0,0,0,0
26,780.3335102573936,2010-08-31 13:42:46,660.3189463393381,2,1,0.550297200679779,3.8265066146850586,0.100904957212247,0.0,0.383310312546176,0.0,0.0001295089750783518,0.0,0,0,0
27,810.3487071585163,2010-08-31 13:43:16,690.3341432304359,2,1,0.5499359965324402,3.829420566558838,0.10549166846487,0.0,0.400868312264472,0.0,3.237724376958795e-05,0.0,0,0,0
28,840.3638988566719,2010-08-31 13:43:46,720.3493349336038,2,1,0.5499359965324402,3.832496404647827,0.110078313725265,0.0,0.418440177045014,0.0,3.237724376958795e-05,0.0,0,0,0
29,870.379083898237,2010-08-31 13:44:16,750.3645199801814,2,1,0.5501165986061096,3.8357338905334473,0.114665060662351,0.0,0.436026640181979,0.0,9.713172767078504e-05,0.0,0,0,0
30,900.3942571804943,2010-08-31 13:44:46,780.3796932574262,2,1,0.5501165986061096,3.8388097286224365,0.119251786040786,0.0,0.453627369893453,0.0,6.47544875391759e-05,0.0,0,0,0
31,930.4094233199496,2010-08-31 13:45:16,810.394859391869,2,1,0.5501165986061096,3.841885566711426,0.123838555735225,0.0,0.47124249760973,0.0,9.713172767078504e-05,0.0,0,0,0
32,960.4246093088758,2010-08-31 13:45:46,840.4100453858077,2,1,0.5501165986061096,3.844961404800415,0.128425213065933,0.0,0.488871114662253,0.0,3.237724376958795e-05,0.0,0,0,0
33,990.4398085057202,2010-08-31 13:46:16,870.4252445826521,2,1,0.5499359965324402,3.8478753566741943,0.133011924131129,0.0,0.50651356560716,0.0,6.47544875391759e-05,0.0,0,0,0
34,1020.4549858581216,2010-08-31 13:46:46,900.440421930041,2,1,0.5501165986061096,3.8507893085479736,0.137598652809529,0.0,0.524169407212576,0.0,6.47544875391759e-05,0.0,0,0,0
35,1050.4702037565762,2010-08-31 13:47:16,930.4556398284957,2,1,0.5501165986061096,3.853379487991333,0.142185365926685,0.0,0.541838255391077,0.0,3.237724376958795e-05,0.0,0,0,0
36,1080.4855078899548,2010-08-31 13:47:46,960.4709439668867,2,1,0.5501165986061096,3.8562934398651123,0.146772082072427,0.0,0.559519892116226,0.0,3.237724376958795e-05,0.0,0,0,0
37,1110.5005394740565,2010-08-31 13:48:16,990.4859755509884,2,1,0.5501165986061096,3.8590455055236816,0.151358761172935,0.0,0.577214034389636,0.0,6.47544875391759e-05,0.0,0,0,0
38,1140.5158356726593,2010-08-31 13:48:46,1020.501271754604,2,1,0.5501165986061096,3.861797571182251,0.155945494759022,0.0,0.594920762730468,0.0,6.47544875391759e-05,0.0,0,0,0
39,1170.5308829959883,2010-08-31 13:49:16,1050.5163190729202,2,1,0.5499359965324402,3.8642258644104004,0.16053224219183,0.0,0.612639616568732,0.0,6.47544875391759e-05,0.0,0,0,0
40,1200.5461914250727,2010-08-31 13:49:46,1080.5316275070174,2,1,0.5499359965324402,3.86665415763855,0.165118963397823,0.0,0.630370041508944,0.0,3.237724376958795e-05,0.0,0,0,0
41,1230.5612615502312,2010-08-31 13:50:16,1110.5466976321757,2,1,0.5501165986061096,3.869082450866699,0.169705700712321,0.0,0.648111787067803,0.0,3.237724376958795e-05,0.0,0,0,0
42,1260.5766164100355,2010-08-31 13:50:46,1140.56205249198,2,1,0.5499359965324402,3.8713488578796387,0.174292470908241,0.0,0.665864329384652,0.0,0.0,0.0,0,0,0
43,1290.5916091773945,2010-08-31 13:51:16,1170.577045254326,2,1,0.5499359965324402,3.873615264892578,0.178879236379461,0.0,0.683627041773883,0.0,6.47544875391759e-05,0.0,0,0,0
44,1320.6069520222538,2010-08-31 13:51:46,1200.5923881092106,2,1,0.5501165986061096,3.8757197856903076,0.183466055364082,0.0,0.701399378291104,0.0,6.47544875391759e-05,0.0,0,0,0
45,1350.62506811891,2010-08-31 13:52:16,1230.6105042209042,2,1,0.5501165986061096,3.877500534057617,0.188053196408274,0.0,0.719181923190765,0.0,3.237724376958795e-05,0.0,0,0,0
46,1380.6371776202827,2010-08-31 13:52:46,1260.622613692202,2,1,0.5501165986061096,3.8792812824249268,0.192639479141172,0.0,0.736969352227828,0.0,3.237724376958795e-05,0.0,0,0,0
47,1410.6523489276178,2010-08-31 13:53:16,1290.63778500455,2,1,0.550297200679779,3.8809001445770264,0.197226212876303,0.0,0.754765920615617,0.0,6.47544875391759e-05,0.0,0,0,0
48,1440.6676639381055,2010-08-31 13:53:46,1320.6531000100251,2,1,0.5501165986061096,3.882195234298706,0.201812995409191,0.0,0.772569511505326,0.0,6.47544875391759e-05,0.0,0,0,0
49,1470.6827607497746,2010-08-31 13:54:16,1350.668196826707,2,1,0.5501165986061096,3.8834903240203857,0.206399681917601,0.0,0.7903788904968,0.0,3.237724376958795e-05,0.0,0,0,0
50,1500.697893521066,2010-08-31 13:54:46,1380.6833296030106,2,1,0.5501165986061096,3.8844616413116455,0.210986429045319,0.0,0.808194109525978,0.0,0.0,0.0,0,0,0
51,1530.7131368027838,2010-08-31 13:55:16,1410.6985729899905,2,1,0.5501165986061096,3.885756731033325,0.215573247921828,0.0,0.826014653381957,0.0,3.237724376958795e-05,0.0,0,0,0
52,1560.728255524058,2010-08-31 13:55:46,1440.7136915959777,2,1,0.5499359965324402,3.886728048324585,0.220159975321418,0.0,0.843839715382716,0.0,3.237724376958795e-05,0.0,0,0,0
53,1590.7434539991038,2010-08-31 13:56:16,1470.7288900760357,2,1,0.550297200679779,3.8876993656158447,0.224746720873186,0.0,0.861669304294648,0.0,3.237724376958795e-05,0.0,0,0,0
54,1620.7586233014415,2010-08-31 13:56:46,1500.744059373361,2,1,0.550297200679779,3.8888325691223145,0.229333443179263,0.0,0.879503158022253,0.0,6.47544875391759e-05,0.0,0,0,0
55,1650.7738017766414,2010-08-31 13:57:16,1530.759237848561,2,1,0.5501165986061096,3.8893182277679443,0.233920213058756,0.0,0.897341391287579,0.0,-3.237724376958795e-05,0.0,0,0,0
56,1680.7890423466004,2010-08-31 13:57:46,1560.7744784435824,2,1,0.550297200679779,3.890451431274414,0.238506975638148,0.0,0.915183524695326,0.0,6.47544875391759e-05,0.0,0,0,0
57,1710.8041801303848,2010-08-31 13:58:16,1590.7896162023042,2,1,0.5504778623580933,3.891422748565674,0.243093684024984,0.0,0.933029430302989,0.0,6.47544875391759e-05,0.0,0,0,0
58,1740.8193495580351,2010-08-31 13:58:46,1620.8047856299547,2,1,0.5501165986061096,3.8920702934265137,0.247680407891617,0.0,0.950879280759182,0.0,3.237724376958795e-05,0.0,0,0,0
59,1770.8345287650588,2010-08-31 13:59:16,1650.819964841991,2,1,0.5501165986061096,3.8928797245025635,0.25226711694912,0.0,0.968732797086255,0.0,0.0,0.0,0,0,0
60,1800.8497141474734,2010-08-31 13:59:46,1680.8351502244054,2,1,0.5501165986061096,3.8936891555786133,0.256853860364394,0.0,0.986590235937422,0.0,3.237724376958795e-05,0.0,0,0,0
61,1830.86490671279,2010-08-31 14:00:16,1710.8503427847097,2,1,0.550297200679779,3.894498586654663,0.261440605950057,0.0,1.004451443039634,0.0,3.237724376958795e-05,0.0,0,0,0
62,1860.8800904761697,2010-08-31 14:00:46,1740.8655265531015,2,1,0.5501165986061096,3.895146131515503,0.266027364495468,0.0,1.022315984460424,0.0,3.237724376958795e-05,0.0,0,0,0
63,1890.8952907857872,2010-08-31 14:01:16,1770.8807268627193,2,1,0.550297200679779,3.8962793350219727,0.270614123223247,0.0,1.040184163183207,0.0,6.47544875391759e-05,0.0,0,0,0
64,1920.9104560480564,2010-08-31 14:01:46,1800.895892119976,2,1,0.5501165986061096,3.8969268798828125,0.275200887054997,0.0,1.058056204401944,0.0,3.237724376958795e-05,0.0,0,0,0
65,1950.9256402826104,2010-08-31 14:02:16,1830.9110763595424,2,1,0.550297200679779,3.8975744247436523,0.279787608584413,0.0,1.075931811565227,0.0,0.0,0.0,0,0,0
66,1980.9408167478005,2010-08-31 14:02:46,1860.92625281972,2,1,0.550297200679779,3.898545742034912,0.284374368207736,0.0,1.09381137398081,0.0,0.0,0.0,0,0,0
67,2010.9560067767957,2010-08-31 14:03:16,1890.9414428487153,2,1,0.5501165986061096,3.899355173110962,0.288961172142577,0.0,1.111694945093299,0.0,0.0,0.0,0,0,0
68,2040.9712164748123,2010-08-31 14:03:46,1920.9566525717944,2,1,0.5501165986061096,3.9001646041870117,0.293547922801242,0.0,1.129582154958774,0.0,0.0,0.0,0,0,0
69,2070.986395596624,2010-08-31 14:04:16,1950.9718316685432,2,1,0.550297200679779,3.9011359214782715,0.29813469585867,0.0,1.147473344978021,0.0,3.237724376958795e-05,0.0,0,0,0
70,2101.0015746733225,2010-08-31 14:04:47,1980.9870107703043,2,1,0.5501165986061096,3.9017834663391113,0.302721390075422,0.0,1.16536822035089,0.0,0.0,0.0,0,0,0
71,2131.017007146563,2010-08-31 14:05:17,2011.0024432234952,2,1,0.550297200679779,3.902754783630371,0.307308155800687,0.0,1.183267409132447,0.0,0.0,0.0,0,0,0
72,2161.03204280081,2010-08-31 14:05:47,2041.0174788777413,2,1,0.5501165986061096,3.903564214706421,0.311894934546247,0.0,1.201170753911478,0.0,-3.237724376958795e-05,0.0,0,0,0
73,2191.04711128187,2010-08-31 14:06:17,2071.0325473537896,2,1,0.550297200679779,3.9046974182128906,0.316481661153321,0.0,1.219078105394943,0.0,3.237724376958795e-05,0.0,0,0,0
74,2221.0622812057572,2010-08-31 14:06:47,2101.047717277677,2,1,0.5501165986061096,3.9053449630737305,0.321068328515626,0.0,1.236989299474534,0.0,-3.237724376958795e-05,0.0,0,0,0
75,2251.077460888968,2010-08-31 14:07:17,2131.0628969709123,2,1,0.5501165986061096,3.9064781665802,0.32565505076702,0.0,1.254904966528089,0.0,3.237724376958795e-05,0.0,0,0,0
76,2281.092650481876,2010-08-31 14:07:47,2161.078086553796,2,1,0.5501165986061096,3.90744948387146,0.330241855651398,0.0,1.272825371437284,0.0,0.0,0.0,0,0,0
77,2311.1081008046035,2010-08-31 14:08:17,2191.0935370319103,2,1,0.5501165986061096,3.9082589149475098,0.334828632736951,0.0,1.290750043681757,0.0,0.0,0.0,0,0,0
78,2341.1230597125746,2010-08-31 14:08:47,2221.108495879731,2,1,0.5501165986061096,3.9092302322387695,0.339415309486839,0.0,1.308678858668589,0.0,0.0,0.0,0,0,0
79,2371.138192493891,2010-08-31 14:09:17,2251.1236285708223,2,1,0.5501165986061096,3.910525321960449,0.34400204600059,0.0,1.326612512194983,0.0,3.237724376958795e-05,0.0,0,0,0
80,2401.15350479262,2010-08-31 14:09:47,2281.1389408745645,2,1,0.5499359965324402,3.911334753036499,0.348588810774215,0.0,1.344550864250006,0.0,3.237724376958795e-05,0.0,0,0,0
81,2431.168571243621,2010-08-31 14:10:17,2311.15400731554,2,1,0.5501165986061096,3.912306070327759,0.353175515767601,0.0,1.362493755792139,0.0,0.0,0.0,0,0,0
82,2461.1837397289223,2010-08-31 14:10:47,2341.1691758008424,2,1,0.550297200679779,3.9136011600494385,0.357762251286298,0.0,1.380441588615435,0.0,6.47544875391759e-05,0.0,0,0,0
83,2491.198922524891,2010-08-31 14:11:17,2371.184358601823,2,1,0.5501165986061096,3.914734125137329,0.362349045232779,0.0,1.398394583691646,0.0,3.237724376958795e-05,0.0,0,0,0
84,2521.2141254309804,2010-08-31 14:11:47,2401.199561527962,2,1,0.5499359965324402,3.915543556213379,0.366935790286744,0.0,1.416352328382368,0.0,3.237724376958795e-05,0.0,0,0,0
85,2551.229291790985,2010-08-31 14:12:17,2431.2147278629045,2,1,0.550297200679779,3.9168386459350586,0.37152248656709,0.0,1.434314784677396,0.0,0.0,0.0,0,0,0
86,2581.2446000947575,2010-08-31 14:12:47,2461.23003617169,2,1,0.5501165986061096,3.9179718494415283,0.376109303610185,0.0,1.452282961591017,0.0,3.237724376958795e-05,0.0,0,0,0
87,2611.2596488015342,2010-08-31 14:13:17,2491.2450848784665,2,1,0.5501165986061096,3.918943166732788,0.380695976584051,0.0,1.470255720000371,0.0,3.237724376958795e-05,0.0,0,0,0
88,2641.2748494921016,2010-08-31 14:13:47,2521.260285559009,2,1,0.5499359965324402,3.920076370239258,0.385282687957595,0.0,1.488233976730275,0.0,3.237724376958795e-05,0.0,0,0,0
89,2671.2901702619433,2010-08-31 14:14:17,2551.275606333863,2,1,0.5501165986061096,3.9213714599609375,0.389869424871246,0.0,1.506217646403564,0.0,3.237724376958795e-05,0.0,0,0,0
90,2701.3052373896307,2010-08-31 14:14:47,2581.2906734665626,2,1,0.550297200679779,3.922666549682617,0.394456099442478,0.0,1.524206548639997,0.0,3.237724376958795e-05,0.0,0,0,0
91,2731.3205556833013,2010-08-31 14:15:17,2611.3059917602336,2,1,0.5501165986061096,3.923799753189087,0.39904286291368,0.0,1.542201318628509,0.0,3.237724376958795e-05,0.0,0,0,0
92,2761.3356852716597,2010-08-31 14:15:47,2641.321121353604,2,1,0.5501165986061096,3.9250948429107666,0.403629548427901,0.0,1.560201435225705,0.0,3.237724376958795e-05,0.0,0,0,0
93,2791.3507630107943,2010-08-31 14:16:17,2671.3361990827134,2,1,0.5501165986061096,3.9262280464172363,0.408216282911094,0.0,1.578207373269037,0.0,3.237724376958795e-05,0.0,0,0,0
94,2821.3659398719715,2010-08-31 14:16:47,2701.351375973966,2,1,0.5501165986061096,3.927523136138916,0.412803031215154,0.0,1.596219101271914,0.0,3.237724376958795e-05,0.0,0,0,0
95,2851.3811314849145,2010-08-31 14:17:17,2731.3665675618463,2,1,0.5499359965324402,3.9289801120758057,0.41738974354953,0.0,1.614236540375154,0.0,9.713172767078504e-05,0.0,0,0,0
96,2881.3962979501816,2010-08-31 14:17:47,2761.381734027114,2,1,0.5501165986061096,3.9301133155822754,0.421976408556741,0.0,1.632259696854494,0.0,3.237724376958795e-05,0.0,0,0,0
97,2911.4115050818023,2010-08-31 14:18:17,2791.3969411537214,2,1,0.5501165986061096,3.931408405303955,0.426563126025082,0.0,1.650289069559114,0.0,0.0,0.0,0,0,0
98,2941.426692278739,2010-08-31 14:18:47,2821.4121283606837,2,1,0.5499359965324402,3.932541608810425,0.431149844590628,0.0,1.668324508590452,0.0,0.0,0.0,0,0,0
99,2971.441853997176,2010-08-31 14:19:17,2851.42729007912,2,1,0.5499359965324402,3.9341604709625244,0.435736556652378,0.0,1.686366097630946,0.0,3.237724376958795e-05,0.0,0,0,0
100,3001.457187674186,2010-08-31 14:19:47,2881.4426237511184,2,1,0.5499359965324402,3.935455560684204,0.440323354574637,0.0,1.704414256071483,0.0,6.47544875391759e-05,0.0,0,0,0
101,3031.472311889153,2010-08-31 14:20:17,2911.457748808183,2,1,0.5497553944587708,3.936588764190674,0.444910081016928,0.0,1.722468320878073,0.0,0.0,0.0,0,0,0
102,3061.4874441241077,2010-08-31 14:20:47,2941.472880196027,2,1,0.5501165986061096,3.9382076263427734,0.449496819687049,0.0,1.74052887338748,0.0,3.237724376958795e-05,0.0,0,0,0
103,3091.5025999528652,2010-08-31 14:21:17,2971.4880360297975,2,1,0.550297200679779,3.939826488494873,0.45408359508724,0.0,1.758596013994558,0.0,3.237724376958795e-05,0.0,0,0,0
104,3121.5177743228332,2010-08-31 14:21:47,3001.5032103947533,2,1,0.5501165986061096,3.9411215782165527,0.45867038900827,0.0,1.776669777750042,0.0,6.47544875391759e-05,0.0,0,0,0
105,3151.532994346585,2010-08-31 14:22:17,3031.518430443567,2,1,0.550297200679779,3.9425785541534424,0.463257119046432,0.0,1.794749821715345,0.0,3.237724376958795e-05,0.0,0,0,0
106,3181.548143022516,2010-08-31 14:22:47,3061.533579119498,2,1,0.5501165986061096,3.944035530090332,0.467843856107668,0.0,1.812836613664841,0.0,3.237724376958795e-05,0.0,0,0,0
107,3211.5633281843807,2010-08-31 14:23:17,3091.5487642563003,2,1,0.550297200679779,3.9454925060272217,0.472430612872753,0.0,1.830930205834394,0.0,6.47544875391759e-05,0.0,0,0,0
108,3241.578514348744,2010-08-31 14:23:47,3121.563950425676,2,1,0.550297200679779,3.9469494819641113,0.477017484778396,0.0,1.84903111940335,0.0,3.237724376958795e-05,0.0,0,0,0
109,3271.5965435839153,2010-08-31 14:24:17,3151.581979710972,2,1,0.5499359965324402,3.948406457901001,0.48160464882228,0.0,1.867140007935423,0.0,0.0,0.0,0,0,0
110,3301.608928010486,2010-08-31 14:24:47,3181.5943641124804,2,1,0.5501165986061096,3.9500253200531006,0.48619103350856,0.0,1.885252842656698,0.0,3.237724376958795e-05,0.0,0,0,0
111,3331.6240711125247,2010-08-31 14:25:17,3211.6095071844443,2,1,0.5501165986061096,3.9514822959899902,0.490777741357175,0.0,1.903374023650374,0.0,3.237724376958795e-05,0.0,0,0,0
112,3361.639403235663,2010-08-31 14:25:47,3241.624839317607,2,1,0.5499359965324402,3.95293927192688,0.495364521692849,0.0,1.921502625273363,0.0,0.0,0.0,0,0,0
113,3391.6544553409094,2010-08-31 14:26:17,3271.639891412829,2,1,0.5501165986061096,3.9545581340789795,0.499951269343805,0.0,1.939638353664215,0.0,0.0,0.0,0,0,0
114,3421.669619575617,2010-08-31 14:26:47,3301.655055647537,2,1,0.550297200679779,3.956338882446289,0.50453812590356,0.0,1.957781883114944,0.0,0.0,0.0,0,0,0
115,3451.684802717448,2010-08-31 14:27:17,3331.670238789367,2,1,0.5501165986061096,3.9577958583831787,0.509124940347722,0.0,1.975932486964263,0.0,0.0,0.0,0,0,0
116,3481.7001117981567,2010-08-31 14:27:47,3361.6855478700763,2,1,0.5501165986061096,3.9595766067504883,0.51371174001877,0.0,1.994090529320698,0.0,6.47544875391759e-05,0.0,0,0,0
117,3511.7151859683963,2010-08-31 14:28:17,3391.700622040316,2,1,0.550297200679779,3.961357355117798,0.518298521972177,0.0,2.012256028672811,0.0,9.713172767078504e-05,0.0,0,0,0
118,3541.7304813650003,2010-08-31 14:28:47,3421.715917446945,2,1,0.5501165986061096,3.9628143310546875,0.522885335438942,0.0,2.030429284754602,0.0,0.0,0.0,0,0,0
119,3571.74556060287,2010-08-31 14:29:17,3451.7309967048645,2,1,0.5499359965324402,3.964595079421997,0.527472075604018,0.0,2.048609994415242,0.0,6.47544875391759e-05,0.0,0,0,0
120,3601.760873457986,2010-08-31 14:29:47,3481.746309570005,2,1,0.5501165986061096,3.9663758277893066,0.5320589344305,0.0,2.066799025180362,0.0,3.237724376958795e-05,0.0,0,0,0
121,3631.7759288764905,2010-08-31 14:30:17,3511.7613649534223,2,1,0.550297200679779,3.968156576156616,0.53664575370773,0.0,2.084995786684624,0.0,6.47544875391759e-05,0.0,0,0,0
122,3661.791226779341,2010-08-31 14:30:47,3541.776662856272,2,1,0.5501165986061096,3.969937324523926,0.541232578945185,0.0,2.103200633637068,0.0,0.0,0.0,0,0,0
123,3691.806281892083,2010-08-31 14:31:17,3571.791717989065,2,1,0.5499359965324402,3.9717180728912354,0.545819278129617,0.0,2.121413056488829,0.0,6.47544875391759e-05,0.0,0,0,0
124,3721.821592561752,2010-08-31 14:31:47,3601.807028633672,2,1,0.5501165986061096,3.973175048828125,0.550406115277399,0.0,2.139634318261756,0.0,3.237724376958795e-05,0.0,0,0,0
125,3751.8366669675793,2010-08-31 14:32:17,3631.8221030394984,2,1,0.550297200679779,3.9754414558410645,0.554992887149279,0.0,2.157863670816299,0.0,9.713172767078504e-05,0.0,0,0,0
126,3781.8518549564906,2010-08-31 14:32:47,3661.8372910284097,2,1,0.5501165986061096,3.977222204208374,0.559579763201167,0.0,2.176101931715799,0.0,6.47544875391759e-05,0.0,0,0,0
127,3811.8670164593887,2010-08-31 14:33:17,3691.8524525313087,2,1,0.5501165986061096,3.9786791801452637,0.56416657403036,0.0,2.194348057552814,0.0,0.0,0.0,0,0,0
128,3841.882198543584,2010-08-31 14:33:47,3721.867634620516,2,1,0.5501165986061096,3.980945587158203,0.568753322077382,0.0,2.21260305234455,0.0,6.47544875391759e-05,0.0,0,0,0
129,3871.8973914547623,2010-08-31 14:34:17,3751.8828275266815,2,1,0.5501165986061096,3.9827263355255127,0.573340018735989,0.0,2.230866565280257,0.0,3.237724376958795e-05,0.0,0,0,0
130,3901.9125603109887,2010-08-31 14:34:47,3781.897996387921,2,1,0.5501165986061096,3.9846689701080322,0.577926777938262,0.0,2.249139004941222,0.0,3.237724376958795e-05,0.0,0,0,0
131,3931.927742004209,2010-08-31 14:35:17,3811.913178081141,2,1,0.550297200679779,3.9867734909057617,0.582513508686485,0.0,2.267420157338005,0.0,6.47544875391759e-05,0.0,0,0,0
132,3961.943143194483,2010-08-31 14:35:47,3841.92857938169,2,1,0.550297200679779,3.9887161254882812,0.587100391268516,0.0,2.285710720349936,0.0,0.0001295089750783518,0.0,0,0,0
133,3991.9582082068982,2010-08-31 14:36:17,3871.943644308893,2,1,0.5501165986061096,3.990496873855591,0.591687124802484,0.0,2.304009494553575,0.0,6.47544875391759e-05,0.0,0,0,0
134,4021.973318572348,2010-08-31 14:36:48,3901.958754644267,2,1,0.5499359965324402,3.9924395084381104,0.596273835583368,0.0,2.322317014544316,0.0,6.47544875391759e-05,0.0,0,0,0
135,4051.9887631407337,2010-08-31 14:37:18,3931.9741992126537,2,1,0.5501165986061096,3.994381904602051,0.600860633114109,0.0,2.340633840077483,0.0,9.70840483205393e-05,0.0,0,0,0
136,4082.003791306315,2010-08-31 14:37:48,3961.989227383247,2,1,0.5501165986061096,3.9963245391845703,0.605447408008681,0.0,2.358959541394733,0.0,6.47544875391759e-05,0.0,0,0,0
137,4112.018865536706,2010-08-31 14:38:18,3992.0043016136374,2,1,0.5501165986061096,3.99826717376709,0.610034173459762,0.0,2.37729425186067,0.0,6.47544875391759e-05,0.0,0,0,0
138,4142.034024347896,2010-08-31 14:38:48,4022.019460419815,2,1,0.5501165986061096,4.000209808349609,0.614620923645609,0.0,2.395637748386546,0.0,3.23295607813634e-05,0.0,0,0,0
139,4172.049216602438,2010-08-31 14:39:18,4052.0346526743574,2,1,0.5501165986061096,4.002314567565918,0.619207564747398,0.0,2.413989955663971,0.0,9.71794142969884e-05,0.0,0,0,0
140,4202.064424270395,2010-08-31 14:39:48,4082.0498603673777,2,1,0.5499359965324402,4.0042572021484375,0.623794301234039,0.0,2.432351734441611,0.0,6.47544875391759e-05,0.0,0,0,0
141,4232.079980336668,2010-08-31 14:40:18,4112.065416408588,2,1,0.5501165986061096,4.006199836730957,0.628381045527402,0.0,2.450722764658068,0.0,3.24249267578125e-05,0.0,0,0,0
