Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
46,1380.643077152033,2010-11-16 12:07:58,1260.6273230409752,2,1,0.550297200679779,3.899517059326172,0.19264190247619,0.0,0.74124740343505,0.0,3.237724376958795e-05,0.0,0,0,0
47,1410.6584143113264,2010-11-16 12:08:28,1290.6426602253318,2,1,0.5501165986061096,3.9009740352630615,0.197228708493451,0.0,0.759136968872057,0.0,6.47544875391759e-05,0.0,0,0,0
48,1440.6736841375464,2010-11-16 12:08:58,1320.657930026489,2,1,0.5499359965324402,3.902431011199951,0.201815497156726,0.0,0.777033066882715,0.0,6.47544875391759e-05,0.0,0,0,0
49,1470.6889887255372,2010-11-16 12:09:28,1350.67323461448,2,1,0.5499359965324402,3.903564214706421,0.206402297659251,0.0,0.794935476591416,0.0,3.237724376958795e-05,0.0,0,0,0
50,1500.704306135534,2010-11-16 12:09:58,1380.6885520244764,2,1,0.5501165986061096,3.9050211906433105,0.2109890775174,0.0,0.812843920433018,0.0,3.237724376958795e-05,0.0,0,0,0
51,1530.7196186132185,2010-11-16 12:10:28,1410.7038645021612,2,1,0.5501165986061096,3.9063162803649902,0.21557583212514,0.0,0.830757962399446,0.0,3.237724376958795e-05,0.0,0,0,0
52,1560.7350259125926,2010-11-16 12:10:58,1440.7192718015351,2,1,0.5501165986061096,3.90744948387146,0.220162579303445,0.0,0.848677729572203,0.0,6.47544875391759e-05,0.0,0,0,0
53,1590.7502018494504,2010-11-16 12:11:28,1470.734447753431,2,1,0.5501165986061096,3.9085826873779297,0.224749270694766,0.0,0.866602860264749,0.0,0.0,0.0,0,0,0
54,1620.7655343019956,2010-11-16 12:11:58,1500.749780210988,2,1,0.5501165986061096,3.9098777770996094,0.22933600023668,0.0,0.884533717134738,0.0,3.237724376958795e-05,0.0,0,0,0
55,1650.7810296912558,2010-11-16 12:12:28,1530.765275605261,2,1,0.5501165986061096,3.911172866821289,0.233922488959479,0.0,0.902468954671517,0.0,6.47544875391759e-05,0.0,0,0,0
56,1680.7962543547426,2010-11-16 12:12:58,1560.7805002637351,2,1,0.5499359965324402,3.912306070327759,0.23850827318595,0.0,0.920406766679491,0.0,3.237724376958795e-05,0.0,0,0,0
57,1710.8114443366587,2010-11-16 12:13:28,1590.795690220589,2,1,0.5501165986061096,3.9134392738342285,0.24309434560893,0.0,0.938351120243197,0.0,6.47544875391759e-05,0.0,0,0,0
58,1740.8267497817892,2010-11-16 12:13:58,1620.8109956807568,2,1,0.5501165986061096,3.914572238922119,0.247681104819354,0.0,0.956303610802043,0.0,3.237724376958795e-05,0.0,0,0,0
59,1770.842104329487,2010-11-16 12:14:28,1650.82635021843,2,1,0.550297200679779,3.915705442428589,0.25226786263985,0.0,0.974261408573897,0.0,3.237724376958795e-05,0.0,0,0,0
60,1800.8573628725428,2010-11-16 12:14:58,1680.8416087614855,2,1,0.5501165986061096,3.9170005321502686,0.256854553124468,0.0,0.992224229385215,0.0,3.237724376958795e-05,0.0,0,0,0
61,1830.8726496460656,2010-11-16 12:15:28,1710.856895540021,2,1,0.550297200679779,3.9181337356567383,0.261441731281643,0.0,1.010194660107683,0.0,3.237724376958795e-05,0.0,0,0,0
62,1860.8879292065844,2010-11-16 12:15:58,1740.8721750955267,2,1,0.5501165986061096,3.919266939163208,0.266029270681465,0.0,1.028172004533222,0.0,3.237724376958795e-05,0.0,0,0,0
63,1890.9032778946555,2010-11-16 12:16:28,1770.8875237835982,2,1,0.5501165986061096,3.9205620288848877,0.270616662122508,0.0,1.046154242163347,0.0,3.237724376958795e-05,0.0,0,0,0
64,1920.9185470441869,2010-11-16 12:16:58,1800.9027929331291,2,1,0.550297200679779,3.9216952323913574,0.275204184892587,0.0,1.064142346999539,0.0,6.47544875391759e-05,0.0,0,0,0
65,1950.9338577825297,2010-11-16 12:17:28,1830.9181036664595,2,1,0.550297200679779,3.922990322113037,0.279791673962133,0.0,1.082135849378117,0.0,3.237724376958795e-05,0.0,0,0,0
66,1980.9491606111287,2010-11-16 12:17:58,1860.9334065000712,2,1,0.5504778623580933,3.924123525619507,0.284379217461979,0.0,1.100135029946293,0.0,3.237724376958795e-05,0.0,0,0,0
67,2010.964614100801,2010-11-16 12:18:28,1890.948859994756,2,1,0.5501165986061096,3.9252567291259766,0.288966505804453,0.0,1.118138814199972,0.0,6.47544875391759e-05,0.0,0,0,0
68,2040.9797879524535,2010-11-16 12:18:58,1920.9640338413965,2,1,0.5501165986061096,3.9265518188476562,0.293553388634642,0.0,1.136146541699381,0.0,3.237724376958795e-05,0.0,0,0,0
69,2070.995200555066,2010-11-16 12:19:28,1950.9794464490208,2,1,0.5501165986061096,3.927846908569336,0.298140248772142,0.0,1.15415997536174,0.0,6.47544875391759e-05,0.0,0,0,0
70,2101.01051488738,2010-11-16 12:19:58,1980.994760781335,2,1,0.550297200679779,3.9291419982910156,0.302727164947257,0.0,1.172179393647052,0.0,3.237724376958795e-05,0.0,0,0,0
71,2131.025712132426,2010-11-16 12:20:28,2011.0099580263811,2,1,0.5499359965324402,3.9302752017974854,0.307314026141529,0.0,1.190204372979016,0.0,3.237724376958795e-05,0.0,0,0,0
72,2161.0409677782495,2010-11-16 12:20:58,2041.025213692255,2,1,0.5499359965324402,3.931570291519165,0.311900916827634,0.0,1.208235346204076,0.0,3.237724376958795e-05,0.0,0,0,0
73,2191.0562780905293,2010-11-16 12:21:28,2071.0405240045343,2,1,0.5501165986061096,3.9328653812408447,0.316487769307493,0.0,1.226272156393969,0.0,3.237724376958795e-05,0.0,0,0,0
74,2221.071727279466,2010-11-16 12:21:58,2101.0559731784338,2,1,0.550297200679779,3.9343223571777344,0.321074716222375,0.0,1.244315386978987,0.0,6.47544875391759e-05,0.0,0,0,0
75,2251.0869773614018,2010-11-16 12:22:28,2131.0712232703945,2,1,0.5501165986061096,3.935617446899414,0.325661601706247,0.0,1.262364456927515,0.0,3.237724376958795e-05,0.0,0,0,0
76,2281.102226927048,2010-11-16 12:22:58,2161.086472815991,2,1,0.550297200679779,3.9369125366210938,0.330248520521437,0.0,1.280419558724621,0.0,3.237724376958795e-05,0.0,0,0,0
77,2311.1175993894635,2010-11-16 12:23:28,2191.101845423769,2,1,0.5501165986061096,3.9383695125579834,0.334835491105,0.0,1.298481128881939,0.0,6.47544875391759e-05,0.0,0,0,0
78,2341.1329505086032,2010-11-16 12:23:58,2221.1171964025584,2,1,0.5501165986061096,3.939664602279663,0.339422401100022,0.0,1.316548615530207,0.0,6.47544875391759e-05,0.0,0,0,0
79,2371.1481347311437,2010-11-16 12:24:28,2251.132380620086,2,1,0.550297200679779,3.9411215782165527,0.344009295416162,0.0,1.334622330369081,0.0,9.713172767078504e-05,0.0,0,0,0
80,2401.1634065022185,2010-11-16 12:24:58,2281.147652391161,2,1,0.5499359965324402,3.9424166679382324,0.34859628585204,0.0,1.352702744906363,0.0,6.47544875391759e-05,0.0,0,0,0
81,2431.1791601160467,2010-11-16 12:25:28,2311.163406015014,2,1,0.5501165986061096,3.943549871444702,0.353183189579696,0.0,1.370789239320438,0.0,0.0,0.0,0,0,0
82,2461.194059673018,2010-11-16 12:25:58,2341.178305566973,2,1,0.5501165986061096,3.9451687335968018,0.357770024174593,0.0,1.388881974526855,0.0,3.237724376958795e-05,0.0,0,0,0
83,2491.209356827453,2010-11-16 12:26:28,2371.193602716396,2,1,0.5501165986061096,3.9466257095336914,0.362356948187855,0.0,1.406981549799666,0.0,3.237724376958795e-05,0.0,0,0,0
84,2521.224625656183,2010-11-16 12:26:58,2401.2088715451264,2,1,0.5501165986061096,3.948082685470581,0.366943818178587,0.0,1.425087299700315,0.0,6.47544875391759e-05,0.0,0,0,0
85,2551.239933316844,2010-11-16 12:27:28,2431.224179205787,2,1,0.5501165986061096,3.9493777751922607,0.371530711207329,0.0,1.443199843961772,0.0,3.237724376958795e-05,0.0,0,0,0
86,2581.2553757739774,2010-11-16 12:27:58,2461.2396216679326,2,1,0.5501165986061096,3.9509966373443604,0.376117616032332,0.0,1.461319185141646,0.0,3.237724376958795e-05,0.0,0,0,0
87,2611.273555468677,2010-11-16 12:28:28,2491.257801462882,2,1,0.5501165986061096,3.95245361328125,0.380704978847875,0.0,1.479447161285211,0.0,3.237724376958795e-05,0.0,0,0,0
88,2641.285993887268,2010-11-16 12:28:58,2521.270239786236,2,1,0.5501165986061096,3.9539105892181396,0.385291409925694,0.0,1.497578297668086,0.0,3.237724376958795e-05,0.0,0,0,0
89,2671.3011764757293,2010-11-16 12:29:28,2551.2854223897343,2,1,0.550297200679779,3.9555294513702393,0.389878281392178,0.0,1.515718028517956,0.0,3.237724376958795e-05,0.0,0,0,0
90,2701.316452392151,2010-11-16 12:29:58,2581.300698281094,2,1,0.550297200679779,3.956986427307129,0.394465168359417,0.0,1.533864793081834,0.0,6.47544875391759e-05,0.0,0,0,0
91,2731.3317813409503,2010-11-16 12:30:28,2611.316027229893,2,1,0.550297200679779,3.9586052894592285,0.399052077364597,0.0,1.552018537475252,0.0,6.47544875391759e-05,0.0,0,0,0
92,2761.3470781294727,2010-11-16 12:30:58,2641.331324018415,2,1,0.5499359965324402,3.959900379180908,0.403638984635624,0.0,1.570179507933141,0.0,3.237724376958795e-05,0.0,0,0,0
93,2791.362357740116,2010-11-16 12:31:28,2671.346603629059,2,1,0.5501165986061096,3.9616811275482178,0.408225923161147,0.0,1.588347829881994,0.0,6.47544875391759e-05,0.0,0,0,0
94,2821.377663927098,2010-11-16 12:31:58,2701.3619098160407,2,1,0.5499359965324402,3.9632999897003174,0.412812885028376,0.0,1.606523508029809,0.0,6.47544875391759e-05,0.0,0,0,0
95,2851.3929877631354,2010-11-16 12:32:28,2731.3772336520774,2,1,0.5501165986061096,3.964918851852417,0.417399760643712,0.0,1.624706264476423,0.0,3.237724376958795e-05,0.0,0,0,0
96,2881.4082986017283,2010-11-16 12:32:58,2761.392544515734,2,1,0.550297200679779,3.9666996002197266,0.421986699401856,0.0,1.642896791673354,0.0,9.713172767078504e-05,0.0,0,0,0
97,2911.423584387787,2010-11-16 12:33:28,2791.407830301792,2,1,0.5501165986061096,3.968156576156616,0.426573653449957,0.0,1.661094992423592,0.0,3.237724376958795e-05,0.0,0,0,0
98,2941.4390004239694,2010-11-16 12:33:58,2821.4232463179246,2,1,0.550297200679779,3.969775438308716,0.431160554013056,0.0,1.679300669542057,0.0,3.237724376958795e-05,0.0,0,0,0
99,2971.4541955938353,2010-11-16 12:34:28,2851.438441482778,2,1,0.5504778623580933,3.9718799591064453,0.435747476915612,0.0,1.697514154739425,0.0,0.0001295089750783518,0.0,0,0,0
100,3001.46948183102,2010-11-16 12:34:58,2881.4537277199624,2,1,0.550297200679779,3.973498821258545,0.440334485997745,0.0,1.715735895059917,0.0,9.713172767078504e-05,0.0,0,0,0
101,3031.4848001532937,2010-11-16 12:35:28,2911.469046047249,2,1,0.550297200679779,3.9751176834106445,0.444921443380288,0.0,1.733965378341955,0.0,3.237724376958795e-05,0.0,0,0,0
102,3061.5001035683563,2010-11-16 12:35:58,2941.4843494572992,2,1,0.550297200679779,3.976898431777954,0.449508500712399,0.0,1.752203315529759,0.0,3.237724376958795e-05,0.0,0,0,0
103,3091.5154370685163,2010-11-16 12:36:28,2971.499682982522,2,1,0.5499359965324402,3.9786791801452637,0.454095464934349,0.0,1.770448584010981,0.0,0.0001295089750783518,0.0,0,0,0
104,3121.5308554405296,2010-11-16 12:36:58,3001.515101334485,2,1,0.550297200679779,3.9804599285125732,0.458682350476592,0.0,1.788702210377277,0.0,3.237724376958795e-05,0.0,0,0,0
105,3151.5460043348853,2010-11-16 12:37:28,3031.530250223828,2,1,0.5501165986061096,3.982240676879883,0.463269181444392,0.0,1.806963923186763,0.0,3.237724376958795e-05,0.0,0,0,0
106,3181.561440977505,2010-11-16 12:37:58,3061.545686886497,2,1,0.550297200679779,3.9841833114624023,0.467856080269443,0.0,1.825234230028259,0.0,6.47544875391759e-05,0.0,0,0,0
107,3211.5769129934215,2010-11-16 12:38:28,3091.5611589074265,2,1,0.5501165986061096,3.985802173614502,0.472442951197869,0.0,1.84351280868856,0.0,3.237724376958795e-05,0.0,0,0,0
108,3241.5919231965822,2010-11-16 12:38:58,3121.576169085525,2,1,0.5499359965324402,3.9877448081970215,0.477029830628365,0.0,1.861799982328446,0.0,3.237724376958795e-05,0.0,0,0,0
109,3271.607372891783,2010-11-16 12:39:29,3151.591618790751,2,1,0.550297200679779,3.989687442779541,0.481616672160589,0.0,1.88009537954292,0.0,9.713172767078504e-05,0.0,0,0,0
110,3301.622677309348,2010-11-16 12:39:59,3181.6069232233535,2,1,0.550297200679779,3.9914681911468506,0.486203546514679,0.0,1.898399622748539,0.0,6.47544875391759e-05,0.0,0,0,0
111,3331.6378348352496,2010-11-16 12:40:29,3211.6220807241925,2,1,0.550297200679779,3.99357271194458,0.490790382577719,0.0,1.916712507658255,0.0,9.713172767078504e-05,0.0,0,0,0
112,3361.653126661385,2010-11-16 12:40:59,3241.637372550327,2,1,0.5501165986061096,3.9953532218933105,0.49537727390898,0.0,1.935034529806992,0.0,0.0,0.0,0,0,0
113,3391.668425906038,2010-11-16 12:41:29,3271.6526717849556,2,1,0.550297200679779,3.99761962890625,0.499964088799338,0.0,1.953365223795062,0.0,9.713172767078504e-05,0.0,0,0,0
114,3421.683757145555,2010-11-16 12:41:59,3301.6680030595603,2,1,0.5501165986061096,3.9994003772735596,0.504550997392531,0.0,1.971705328455018,0.0,9.713172767078504e-05,0.0,0,0,0
115,3451.699059222278,2010-11-16 12:42:29,3331.6833051112203,2,1,0.5501165986061096,4.001343250274658,0.509137748202126,0.0,1.990053882643067,0.0,6.47544875391759e-05,0.0,0,0,0
116,3481.7144413788915,2010-11-16 12:42:59,3361.698687277859,2,1,0.5499359965324402,4.003123760223389,0.513724612743336,0.0,2.00841216605583,0.0,0.0,0.0,0,0,0
117,3511.7296731751826,2010-11-16 12:43:29,3391.7139190641255,2,1,0.5501165986061096,4.005390167236328,0.518311496922313,0.0,2.026779811223185,0.0,3.23295607813634e-05,0.0,0,0,0
118,3541.744948575316,2010-11-16 12:43:59,3421.729194464259,2,1,0.5501165986061096,4.007656574249268,0.522898319956653,0.0,2.045156670923447,0.0,9.70840483205393e-05,0.0,0,0,0
119,3571.7604729068203,2010-11-16 12:44:29,3451.744718795763,2,1,0.5501165986061096,4.009599208831787,0.527485256834231,0.0,2.063543453211357,0.0,6.47544875391759e-05,0.0,0,0,0
120,3601.775561425469,2010-11-16 12:44:59,3481.759807314412,2,1,0.5501165986061096,4.011703968048096,0.532072055428566,0.0,2.081939306471392,0.0,3.24249267578125e-05,0.0,0,0,0
121,3631.79085431927,2010-11-16 12:45:29,3511.7751002082123,2,1,0.550297200679779,4.013808250427246,0.536658926204472,0.0,2.100345242728496,0.0,6.47544875391759e-05,0.0,0,0,0
122,3661.806160315776,2010-11-16 12:45:59,3541.7904062047187,2,1,0.5501165986061096,4.0160746574401855,0.541245788953706,0.0,2.118760967851941,0.0,6.47544875391759e-05,0.0,0,0,0
123,3691.821489605426,2010-11-16 12:46:29,3571.805735499381,2,1,0.550297200679779,4.018179416656494,0.545832655839121,0.0,2.13718671657233,0.0,6.47544875391759e-05,0.0,0,0,0
124,3721.8367885142407,2010-11-16 12:46:59,3601.8210344282456,2,1,0.5501165986061096,4.0202836990356445,0.550419558653878,0.0,2.155622593459457,0.0,3.23295607813634e-05,0.0,0,0,0
125,3751.852073653685,2010-11-16 12:47:29,3631.836319542628,2,1,0.5501165986061096,4.022550106048584,0.555006419714864,0.0,2.174068604055713,0.0,3.23295607813634e-05,0.0,0,0,0
126,3781.867381033645,2010-11-16 12:47:59,3661.851626922587,2,1,0.5501165986061096,4.024816513061523,0.559593283590787,0.0,2.192525024043228,0.0,6.47544875391759e-05,0.0,0,0,0
127,3811.882708368415,2010-11-16 12:48:29,3691.86695426237,2,1,0.5501165986061096,4.027082920074463,0.564180106729352,0.0,2.210991666878465,0.0,9.70840483205393e-05,0.0,0,0,0
128,3841.897988390084,2010-11-16 12:48:59,3721.882234279027,2,1,0.5501165986061096,4.029511451721191,0.568766972747598,0.0,2.229468932201237,0.0,9.71794142969884e-05,0.0,0,0,0
129,3871.913293178576,2010-11-16 12:49:29,3751.8975390725313,2,1,0.5501165986061096,4.031777858734131,0.573353865298498,0.0,2.247956724913853,0.0,6.47544875391759e-05,0.0,0,0,0
130,3901.9285939921447,2010-11-16 12:49:59,3781.912839881088,2,1,0.550297200679779,4.034205913543701,0.577940704945296,0.0,2.266454988310289,0.0,9.70840483205393e-05,0.0,0,0,0
131,3931.943928534907,2010-11-16 12:50:29,3811.9281744489126,2,1,0.5501165986061096,4.036472320556641,0.582527510780495,0.0,2.284963901895889,0.0,3.24249267578125e-05,0.0,0,0,0
132,3961.959245669216,2010-11-16 12:50:59,3841.9434915581583,2,1,0.550297200679779,4.038900375366211,0.58711434757505,0.0,2.303483889512093,0.0,9.70840483205393e-05,0.0,0,0,0
133,3991.9745039265586,2010-11-16 12:51:29,3871.9587498155006,2,1,0.5501165986061096,4.04116678237915,0.591701251793246,0.0,2.32201510052769,0.0,6.47544875391759e-05,0.0,0,0,0
134,4021.9898073817217,2010-11-16 12:51:59,3901.974053270664,2,1,0.5499359965324402,4.043595314025879,0.596288132487089,0.0,2.340557330472845,0.0,6.47544875391759e-05,0.0,0,0,0
135,4052.005124977181,2010-11-16 12:52:29,3931.989370871136,2,1,0.5501165986061096,4.046023368835449,0.600874914113516,0.0,2.359110371147357,0.0,0.0,0.0,0,0,0
136,4082.020420878488,2010-11-16 12:52:59,3962.004666772443,2,1,0.5501165986061096,4.048613548278809,0.605461730014076,0.0,2.377674829219595,0.0,6.47544875391759e-05,0.0,0,0,0
137,4112.035723526637,2010-11-16 12:53:29,3992.019969415579,2,1,0.5501165986061096,4.051042079925537,0.610048555840291,0.0,2.396250766073662,0.0,3.24249267578125e-05,0.0,0,0,0
138,4142.051192830785,2010-11-16 12:53:59,4022.035438719727,2,1,0.5499359965324402,4.0536322593688965,0.614635471625569,0.0,2.41483863479897,0.0,6.47544875391759e-05,0.0,0,0,0
139,4172.066478301055,2010-11-16 12:54:29,4052.0507241899977,2,1,0.5501165986061096,4.056222438812256,0.619222369039292,0.0,2.433438001074891,0.0,9.71794142969884e-05,0.0,0,0,0
140,4202.0816336014,2010-11-16 12:54:59,4082.0658794903434,2,1,0.5501165986061096,4.058812618255615,0.623809220423734,0.0,2.452048895493674,0.0,9.71794142969884e-05,0.0,0,0,0
