Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
89,2641.3500280425787,2010-10-29 10:41:35,2521.2716427847095,2,1,0.5501165986061096,3.9632999897003174,0.385255975644453,0.0,1.499624370793913,0.0,6.47544875391759e-05,0.0,0,0,0
90,2671.365064543936,2010-10-29 10:42:05,2551.286679306117,2,1,0.5501165986061096,3.964756965637207,0.389842364064346,0.0,1.517804500500188,0.0,3.237724376958795e-05,0.0,0,0,0
91,2701.380184889258,2010-10-29 10:42:35,2581.3017996263766,2,1,0.5501165986061096,3.9662139415740967,0.39442874210202,0.0,1.53599186302105,0.0,3.237724376958795e-05,0.0,0,0,0
92,2731.3954592033174,2010-10-29 10:43:05,2611.3170739554735,2,1,0.5499359965324402,3.9678328037261963,0.399015198805327,0.0,1.554186892336404,0.0,0.0,0.0,0,0,0
93,2761.410683838562,2010-10-29 10:43:35,2641.3322985857058,2,1,0.5501165986061096,3.969613552093506,0.403601608106099,0.0,1.572389122262953,0.0,3.237724376958795e-05,0.0,0,0,0
94,2791.425633468409,2010-10-29 10:44:05,2671.3472482055276,2,1,0.5499359965324402,3.9710705280303955,0.408188101127169,0.0,1.5905991083203,0.0,3.237724376958795e-05,0.0,0,0,0
95,2821.4407742145763,2010-10-29 10:44:35,2701.3623889516953,2,1,0.5497553944587708,3.972689390182495,0.412774522593533,0.0,1.608816370730228,0.0,-3.237724376958795e-05,0.0,0,0,0
96,2851.455907597392,2010-10-29 10:45:05,2731.3775223645857,2,1,0.5499359965324402,3.9744701385498047,0.417360914353606,0.0,1.627041024508029,0.0,6.47544875391759e-05,0.0,0,0,0
97,2881.4710339677304,2010-10-29 10:45:35,2761.3926487048493,2,1,0.550297200679779,3.9762508869171143,0.421947323781232,0.0,1.645273419620793,0.0,6.47544875391759e-05,0.0,0,0,0
98,2911.4862239516137,2010-10-29 10:46:05,2791.4078387137943,2,1,0.5499359965324402,3.977707862854004,0.426533798613622,0.0,1.663513768312632,0.0,0.0,0.0,0,0,0
99,2941.501326176775,2010-10-29 10:46:35,2821.422940938955,2,1,0.5501165986061096,3.9796504974365234,0.431120163132456,0.0,1.681760909100536,0.0,9.713172767078504e-05,0.0,0,0,0
100,2971.5164692086387,2010-10-29 10:47:05,2851.438083945757,2,1,0.5501165986061096,3.981269359588623,0.435706456763396,0.0,1.700016036554782,0.0,3.237724376958795e-05,0.0,0,0,0
101,3001.5316130174388,2010-10-29 10:47:35,2881.45322775957,2,1,0.5499359965324402,3.9828882217407227,0.440292756863963,0.0,1.718279053016285,0.0,3.237724376958795e-05,0.0,0,0,0
102,3031.546982323247,2010-10-29 10:48:05,2911.4685970603655,2,1,0.550297200679779,3.9846689701080322,0.444879059796013,0.0,1.736550011848839,0.0,3.237724376958795e-05,0.0,0,0,0
103,3061.5619195571994,2010-10-29 10:48:35,2941.4835342993306,2,1,0.5501165986061096,3.986449718475342,0.449465278606283,0.0,1.754828708267932,0.0,0.0,0.0,0,0,0
104,3091.577025897617,2010-10-29 10:49:05,2971.498640664811,2,1,0.5501165986061096,3.9882304668426514,0.454051474172861,0.0,1.773115320806326,0.0,6.47544875391759e-05,0.0,0,0,0
105,3121.592168959556,2010-10-29 10:49:35,3001.513783696674,2,1,0.5499359965324402,3.989849328994751,0.458637645865218,0.0,1.791409812553285,0.0,6.47544875391759e-05,0.0,0,0,0
106,3151.6074535141383,2010-10-29 10:50:05,3031.529068356519,2,1,0.5499359965324402,3.9917919635772705,0.46322382711071,0.0,1.809712521987687,0.0,6.47544875391759e-05,0.0,0,0,0
107,3181.622454065898,2010-10-29 10:50:35,3061.54406880803,2,1,0.5501165986061096,3.99341082572937,0.467809990473993,0.0,1.828023413917111,0.0,0.0,0.0,0,0,0
108,3211.6377415678257,2010-10-29 10:51:05,3091.5593563550697,2,1,0.5499359965324402,3.9953532218933105,0.47239624353277,0.0,1.846342941223849,0.0,6.47544875391759e-05,0.0,0,0,0
109,3241.6527543199927,2010-10-29 10:51:35,3121.5743690621243,2,1,0.5501165986061096,3.99729585647583,0.476982537989585,0.0,1.864671092981074,0.0,6.47544875391759e-05,0.0,0,0,0
110,3271.6680423883327,2010-10-29 10:52:05,3151.5896571304634,2,1,0.5501165986061096,3.9990766048431396,0.481568896903269,0.0,1.883007944302329,0.0,6.47544875391759e-05,0.0,0,0,0
111,3301.683015667119,2010-10-29 10:52:35,3181.604630404238,2,1,0.5501165986061096,4.000857353210449,0.486155098783544,0.0,1.901352810527089,0.0,3.23295607813634e-05,0.0,0,0,0
112,3331.698166869347,2010-10-29 10:53:05,3211.619781606465,2,1,0.5501165986061096,4.002799987792969,0.490741335429738,0.0,1.91970650561823,0.0,6.47544875391759e-05,0.0,0,0,0
113,3361.7134453688377,2010-10-29 10:53:35,3241.635060151069,2,1,0.5501165986061096,4.004742622375488,0.49532766102687,0.0,1.938069291634112,0.0,6.47544875391759e-05,0.0,0,0,0
114,3391.7284480057947,2010-10-29 10:54:05,3271.6500627679757,2,1,0.550297200679779,4.006847381591797,0.499913903121626,0.0,1.95644063606585,0.0,6.47544875391759e-05,0.0,0,0,0
115,3421.7435782357525,2010-10-29 10:54:35,3301.6651929979334,2,1,0.5499359965324402,4.008627891540527,0.504500132963429,0.0,1.974820954421792,0.0,3.23295607813634e-05,0.0,0,0,0
116,3451.758863762758,2010-10-29 10:55:05,3331.6804786101516,2,1,0.5501165986061096,4.010732650756836,0.509086388461648,0.0,1.993210415762717,0.0,3.24249267578125e-05,0.0,0,0,0
117,3481.7738582093016,2010-10-29 10:55:35,3361.6954729714826,2,1,0.550297200679779,4.012836933135986,0.513672655696423,0.0,2.011609221807697,0.0,9.70840483205393e-05,0.0,0,0,0
118,3511.789009526816,2010-10-29 10:56:05,3391.7106242639347,2,1,0.5499359965324402,4.014779567718506,0.518258983300373,0.0,2.030017700207636,0.0,6.47544875391759e-05,0.0,0,0,0
119,3541.8042646179665,2010-10-29 10:56:35,3421.7258793600977,2,1,0.5501165986061096,4.0168843269348145,0.522845253682499,0.0,2.048435498702157,0.0,6.47544875391759e-05,0.0,0,0,0
120,3571.819283335,2010-10-29 10:57:05,3451.7408980721184,2,1,0.5501165986061096,4.018988609313965,0.527431509590867,0.0,2.06686295439266,0.0,6.47544875391759e-05,0.0,0,0,0
121,3601.834429439522,2010-10-29 10:57:36,3481.756044201703,2,1,0.5501165986061096,4.021255016326904,0.532017792062101,0.0,2.085300161686524,0.0,6.47544875391759e-05,0.0,0,0,0
122,3631.8497008814234,2010-10-29 10:58:06,3511.771315633579,2,1,0.5501165986061096,4.023359775543213,0.536604056760873,0.0,2.103747292024388,0.0,9.71794142969884e-05,0.0,0,0,0
123,3661.864745112044,2010-10-29 10:58:36,3541.7863598591875,2,1,0.5499359965324402,4.025302410125732,0.541190236262583,0.0,2.122204068131888,0.0,3.24249267578125e-05,0.0,0,0,0
124,3691.8798542744944,2010-10-29 10:59:06,3571.801469016626,2,1,0.5499359965324402,4.027568817138672,0.545776602552298,0.0,2.140671664074624,0.0,3.24249267578125e-05,0.0,0,0,0
125,3721.895110613756,2010-10-29 10:59:36,3601.816725395987,2,1,0.5501165986061096,4.029996871948242,0.550362868516315,0.0,2.159148950945485,0.0,9.70840483205393e-05,0.0,0,0,0
126,3751.9101195413914,2010-10-29 11:00:06,3631.8317342785094,2,1,0.5499359965324402,4.032263278961182,0.554949057103701,0.0,2.177636173567121,0.0,6.47544875391759e-05,0.0,0,0,0
127,3781.925250904172,2010-10-29 11:00:36,3661.8468656663526,2,1,0.5501165986061096,4.034529685974121,0.559535246845975,0.0,2.196133816155493,0.0,6.47544875391759e-05,0.0,0,0,0
128,3811.9404301362583,2010-10-29 11:01:06,3691.8620448834017,2,1,0.5501165986061096,4.0367960929870605,0.564121457066762,0.0,2.214641929401343,0.0,6.47544875391759e-05,0.0,0,0,0
129,3841.955577829741,2010-10-29 11:01:36,3721.8771925668593,2,1,0.5504778623580933,4.039224147796631,0.568707748312845,0.0,2.233160993821057,0.0,0.0001295089750783518,0.0,0,0,0
130,3871.9707413727247,2010-10-29 11:02:06,3751.892356159968,2,1,0.5499359965324402,4.0413289070129395,0.573294104152853,0.0,2.251690985025751,0.0,6.47544875391759e-05,0.0,0,0,0
131,3901.9858596428744,2010-10-29 11:02:36,3781.907474405056,2,1,0.5501165986061096,4.043919086456299,0.577880397423558,0.0,2.270231534823407,0.0,6.47544875391759e-05,0.0,0,0,0
132,3932.001260793049,2010-10-29 11:03:06,3811.922875545205,2,1,0.5501165986061096,4.046185493469238,0.582466765480339,0.0,2.288783229432272,0.0,6.47544875391759e-05,0.0,0,0,0
133,3962.016154012302,2010-10-29 11:03:36,3841.937768784509,2,1,0.5499359965324402,4.048613548278809,0.587053008077637,0.0,2.307345330960737,0.0,6.47544875391759e-05,0.0,0,0,0
134,3992.0314987669226,2010-10-29 11:04:06,3871.953113604291,2,1,0.5501165986061096,4.050879955291748,0.591639367802704,0.0,2.325918871099066,0.0,6.47544875391759e-05,0.0,0,0,0
135,4022.046425239053,2010-10-29 11:04:36,3901.968040026296,2,1,0.5501165986061096,4.053308486938477,0.596225666914946,0.0,2.34450318442819,0.0,6.47544875391759e-05,0.0,0,0,0
136,4052.0615711180126,2010-10-29 11:05:06,3931.983185855131,2,1,0.5501165986061096,4.055736541748047,0.600811945351044,0.0,2.363098612545962,0.0,3.23295607813634e-05,0.0,0,0,0
137,4082.076735041946,2010-10-29 11:05:36,3961.998349779065,2,1,0.5499359965324402,4.058326721191406,0.605398271556694,0.0,2.38170560731431,0.0,6.47544875391759e-05,0.0,0,0,0
138,4112.0919202088235,2010-10-29 11:06:06,3992.0135350662417,2,1,0.5501165986061096,4.060755252838135,0.609984610490435,0.0,2.400324171041959,0.0,3.24249267578125e-05,0.0,0,0,0
139,4142.107051646792,2010-10-29 11:06:36,4022.028666439048,2,1,0.5501165986061096,4.063345432281494,0.614570913232495,0.0,2.418953733185011,0.0,9.71794142969884e-05,0.0,0,0,0
140,4172.122188563415,2010-10-29 11:07:06,4052.043803335621,2,1,0.5497553944587708,4.0657734870910645,0.619157110289726,0.0,2.43759461344004,0.0,6.47544875391759e-05,0.0,0,0,0
141,4202.137338898481,2010-10-29 11:07:36,4082.058953755899,2,1,0.5499359965324402,4.068363666534424,0.623743395628697,0.0,2.456247614475367,0.0,0.0,0.0,0,0,0
