Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
35,1050.4725895076062,2010-11-23 12:42:26,930.4572168705731,2,1,0.550297200679779,3.881871461868286,0.142183436718366,0.0,0.545140101274199,0.0,0.0001295089750783518,0.0,0,0,0
36,1080.4878555594048,2010-11-23 12:42:56,960.4724829223716,2,1,0.550297200679779,3.8844616413116455,0.146770097253881,0.0,0.562950649718172,0.0,3.237724376958795e-05,0.0,0,0,0
37,1110.503641438773,2010-11-23 12:43:26,990.4882688067523,2,1,0.550297200679779,3.887213706970215,0.151356849022968,0.0,0.580774143146851,0.0,9.713172767078504e-05,0.0,0,0,0
38,1140.5183904499586,2010-11-23 12:43:56,1020.5030178129252,2,1,0.5501165986061096,3.889965772628784,0.155943461948699,0.0,0.598609308992953,0.0,9.713172767078504e-05,0.0,0,0,0
39,1170.5336276547505,2010-11-23 12:44:26,1050.5182550227298,2,1,0.550297200679779,3.8923940658569336,0.160530149230226,0.0,0.61645647341536,0.0,6.47544875391759e-05,0.0,0,0,0
40,1200.548883856963,2010-11-23 12:44:56,1080.53351126003,2,1,0.5501165986061096,3.894660472869873,0.165116891806045,0.0,0.634315089708232,0.0,6.47544875391759e-05,0.0,0,0,0
41,1230.5641788359685,2010-11-23 12:45:26,1110.5488061989347,2,1,0.550297200679779,3.8969268798828125,0.169703754429757,0.0,0.65218433425781,0.0,6.47544875391759e-05,0.0,0,0,0
42,1260.5794183014032,2010-11-23 12:45:56,1140.5640456894323,2,1,0.5501165986061096,3.899031400680542,0.174291008361159,0.0,0.670065177105191,0.0,6.47544875391759e-05,0.0,0,0,0
43,1290.5946816213827,2010-11-23 12:46:26,1170.5793090144246,2,1,0.5501165986061096,3.9009740352630615,0.178878350712004,0.0,0.687955761227754,0.0,6.47544875391759e-05,0.0,0,0,0
44,1320.6101359581694,2010-11-23 12:46:56,1200.594763321136,2,1,0.5501165986061096,3.902592897415161,0.183465714575181,0.0,0.70585520338595,0.0,0.0,0.0,0,0,0
45,1350.6252594040016,2010-11-23 12:47:26,1230.6098867920307,2,1,0.5499359965324402,3.9045355319976807,0.188052863719901,0.0,0.72376203156579,0.0,3.237724376958795e-05,0.0,0,0,0
46,1380.6404728996115,2010-11-23 12:47:56,1260.6251002926535,2,1,0.5501165986061096,3.9059925079345703,0.192639481190309,0.0,0.741674348164127,0.0,3.237724376958795e-05,0.0,0,0,0
47,1410.6584331465358,2010-11-23 12:48:26,1290.6430606047404,2,1,0.5501165986061096,3.90761137008667,0.197226506414058,0.0,0.759595516591395,0.0,6.47544875391759e-05,0.0,0,0,0
48,1440.6710107675974,2010-11-23 12:48:56,1320.6556381556268,2,1,0.5501165986061096,3.9092302322387695,0.201812747893835,0.0,0.777520519696084,0.0,3.237724376958795e-05,0.0,0,0,0
49,1470.6862915461563,2010-11-23 12:49:26,1350.670918939198,2,1,0.5501165986061096,3.910525321960449,0.206399380773097,0.0,0.79545371886246,0.0,3.237724376958795e-05,0.0,0,0,0
50,1500.701541768442,2010-11-23 12:49:56,1380.6861691564714,2,1,0.5501165986061096,3.911982297897339,0.21098602588038,0.0,0.813393328307875,0.0,3.237724376958795e-05,0.0,0,0,0
51,1530.7168262362095,2010-11-23 12:50:26,1410.7014535991764,2,1,0.550297200679779,3.9132773876190186,0.215572605804139,0.0,0.831338956849993,0.0,3.237724376958795e-05,0.0,0,0,0
52,1560.7320580174635,2010-11-23 12:50:56,1440.716685395468,2,1,0.5499359965324402,3.914410352706909,0.220159123901017,0.0,0.849290445592722,0.0,-3.237724376958795e-05,0.0,0,0,0
53,1590.7473555428253,2010-11-23 12:51:26,1470.7319829308544,2,1,0.5499359965324402,3.915705442428589,0.224745789821051,0.0,0.867248452609904,0.0,3.237724376958795e-05,0.0,0,0,0
54,1620.7627513986345,2010-11-23 12:51:56,1500.747378761601,2,1,0.5501165986061096,3.9173243045806885,0.229332377379053,0.0,0.885212064030148,0.0,6.47544875391759e-05,0.0,0,0,0
55,1650.7778675061488,2010-11-23 12:52:26,1530.7624948941782,2,1,0.5501165986061096,3.918457508087158,0.23391893133179,0.0,0.903181506910158,0.0,6.47544875391759e-05,0.0,0,0,0
56,1680.7931037685885,2010-11-23 12:52:56,1560.7777311315554,2,1,0.5499359965324402,3.919752597808838,0.238505515973289,0.0,0.921157039320269,0.0,3.237724376958795e-05,0.0,0,0,0
57,1710.80842631641,2010-11-23 12:53:26,1590.793053674364,2,1,0.5501165986061096,3.9212095737457275,0.24309213923582,0.0,0.939138656520666,0.0,6.47544875391759e-05,0.0,0,0,0
58,1740.8236696765664,2010-11-23 12:53:56,1620.8082970595833,2,1,0.5501165986061096,3.9225046634674072,0.247678713497767,0.0,0.957125979769413,0.0,6.47544875391759e-05,0.0,0,0,0
59,1770.8389199439648,2010-11-23 12:54:26,1650.8235472969066,2,1,0.550297200679779,3.923799753189087,0.252265299926423,0.0,0.975119363092336,0.0,6.47544875391759e-05,0.0,0,0,0
60,1800.8543382558278,2010-11-23 12:54:56,1680.8389656187946,2,1,0.5501165986061096,3.9250948429107666,0.256851915280362,0.0,0.993118889668516,0.0,6.47544875391759e-05,0.0,0,0,0
61,1830.8694458671343,2010-11-23 12:55:26,1710.854073255164,2,1,0.5501165986061096,3.9263899326324463,0.261438503037783,0.0,1.011124321200716,0.0,6.47544875391759e-05,0.0,0,0,0
62,1860.8848326051848,2010-11-23 12:55:56,1740.8694599781763,2,1,0.5499359965324402,3.927685022354126,0.266025142441591,0.0,1.029136115334665,0.0,6.47544875391759e-05,0.0,0,0,0
63,1890.9000018202637,2010-11-23 12:56:26,1770.8846292784683,2,1,0.5501165986061096,3.9289801120758057,0.270611740859169,0.0,1.047153914101052,0.0,0.0,0.0,0,0,0
64,1920.9152137970827,2010-11-23 12:56:56,1800.899841185112,2,1,0.5501165986061096,3.9304370880126953,0.275198332845024,0.0,1.065177905209356,0.0,6.47544875391759e-05,0.0,0,0,0
65,1950.9305245103633,2010-11-23 12:57:27,1830.9151518983924,2,1,0.5501165986061096,3.931732177734375,0.279785027775617,0.0,1.083208453324955,0.0,6.47544875391759e-05,0.0,0,0,0
66,1980.945872722246,2010-11-23 12:57:57,1860.930500075188,2,1,0.5501165986061096,3.9331891536712646,0.2843716791097,0.0,1.101245079918722,0.0,6.47544875391759e-05,0.0,0,0,0
67,2010.9610035765704,2010-11-23 12:58:27,1890.9456309395375,2,1,0.5501165986061096,3.9344842433929443,0.288958319695636,0.0,1.1192879105939,0.0,3.237724376958795e-05,0.0,0,0,0
68,2040.9763075329847,2010-11-23 12:58:57,1920.960934895952,2,1,0.5499359965324402,3.935941219329834,0.293544936066215,0.0,1.137337012541631,0.0,9.713172767078504e-05,0.0,0,0,0
69,2070.991759609129,2010-11-23 12:59:27,1950.9763869921455,2,1,0.5499359965324402,3.9372363090515137,0.298131627026307,0.0,1.155392512508319,0.0,0.0,0.0,0,0,0
70,2101.0068019274545,2010-11-23 12:59:57,1980.9914293154836,2,1,0.5499359965324402,3.9385313987731934,0.302718200307706,0.0,1.173454095933184,0.0,3.237724376958795e-05,0.0,0,0,0
71,2131.0220702850083,2010-11-23 13:00:27,2011.006697647975,2,1,0.550297200679779,3.940150260925293,0.307304765037365,0.0,1.191522033567649,0.0,6.47544875391759e-05,0.0,0,0,0
72,2161.0373576199327,2010-11-23 13:00:57,2041.0219850079625,2,1,0.5501165986061096,3.9414453506469727,0.311891405001774,0.0,1.209596855678473,0.0,3.237724376958795e-05,0.0,0,0,0
73,2191.052617135416,2010-11-23 13:01:27,2071.037244523445,2,1,0.5501165986061096,3.9427404403686523,0.316477953876154,0.0,1.227677833458034,0.0,3.237724376958795e-05,0.0,0,0,0
74,2221.067856686063,2010-11-23 13:01:57,2101.05248404903,2,1,0.5501165986061096,3.944359302520752,0.321064618058699,0.0,1.245765926666163,0.0,6.47544875391759e-05,0.0,0,0,0
75,2251.0831299107667,2010-11-23 13:02:27,2131.067757263708,2,1,0.5497553944587708,3.9458162784576416,0.325651264079449,0.0,1.263860628360444,0.0,6.47544875391759e-05,0.0,0,0,0
76,2281.0985534707297,2010-11-23 13:02:57,2161.0831808336966,2,1,0.5501165986061096,3.9471113681793213,0.330237929381881,0.0,1.281961999513813,0.0,3.237724376958795e-05,0.0,0,0,0
77,2311.113794605331,2010-11-23 13:03:27,2191.0984219833354,2,1,0.5501165986061096,3.948730230331421,0.334824573695797,0.0,1.300070056102711,0.0,3.237724376958795e-05,0.0,0,0,0
78,2341.1289099960563,2010-11-23 13:03:57,2221.113537379073,2,1,0.5501165986061096,3.9501872062683105,0.339411130075996,0.0,1.318184521816231,0.0,0.0,0.0,0,0,0
79,2371.1442038021337,2010-11-23 13:04:27,2251.128831190163,2,1,0.5499359965324402,3.95180606842041,0.34399779129,0.0,1.33630627946569,0.0,3.237724376958795e-05,0.0,0,0,0
80,2401.15943237538,2010-11-23 13:04:57,2281.144059738346,2,1,0.5501165986061096,3.9534249305725098,0.348584422213226,0.0,1.354434675872994,0.0,9.713172767078504e-05,0.0,0,0,0
81,2431.174884100648,2010-11-23 13:05:27,2311.159511458602,2,1,0.550297200679779,3.9548819065093994,0.353171126768078,0.0,1.372570352960106,0.0,9.713172767078504e-05,0.0,0,0,0
82,2461.1899859024534,2010-11-23 13:05:57,2341.174613255395,2,1,0.5501165986061096,3.956338882446289,0.357757793008752,0.0,1.390712902693529,0.0,6.47544875391759e-05,0.0,0,0,0
83,2491.205508394366,2010-11-23 13:06:27,2371.190135897683,2,1,0.550297200679779,3.9577958583831787,0.362344530085397,0.0,1.408862690195677,0.0,6.47544875391759e-05,0.0,0,0,0
84,2521.2206296346926,2010-11-23 13:06:57,2401.2052570076844,2,1,0.5499359965324402,3.9592528343200684,0.36693111997229,0.0,1.427019059336794,0.0,6.47544875391759e-05,0.0,0,0,0
85,2551.235943901844,2010-11-23 13:07:27,2431.2205712597984,2,1,0.5501165986061096,3.960709810256958,0.371517750309339,0.0,1.445182688201542,0.0,0.0,0.0,0,0,0
86,2581.251042410429,2010-11-23 13:07:57,2461.2356697784085,2,1,0.5501165986061096,3.9623286724090576,0.376104365692022,0.0,1.463353478732707,0.0,3.237724376958795e-05,0.0,0,0,0
87,2611.2664477499115,2010-11-23 13:08:27,2491.25107511789,2,1,0.5501165986061096,3.964109420776367,0.380690998307996,0.0,1.481531498717212,0.0,6.47544875391759e-05,0.0,0,0,0
88,2641.281567321071,2010-11-23 13:08:57,2521.2661947091005,2,1,0.5501165986061096,3.965566396713257,0.385277664434983,0.0,1.499716978754309,0.0,3.237724376958795e-05,0.0,0,0,0
89,2671.2968243503483,2010-11-23 13:09:27,2551.2814517383777,2,1,0.5501165986061096,3.9673471450805664,0.389864380302942,0.0,1.517910001748114,0.0,3.237724376958795e-05,0.0,0,0,0
90,2701.312223800129,2010-11-23 13:09:57,2581.2968511681083,2,1,0.550297200679779,3.968804121017456,0.394451043567644,0.0,1.536110114115637,0.0,0.0,0.0,0,0,0
91,2731.327330273595,2010-11-23 13:10:27,2611.3119576415747,2,1,0.5501165986061096,3.9705848693847656,0.399037692742579,0.0,1.554317671801095,0.0,3.237724376958795e-05,0.0,0,0,0
92,2761.3426471422404,2010-11-23 13:10:57,2641.327274565357,2,1,0.5501165986061096,3.9722037315368652,0.403624396879172,0.0,1.572533036609455,0.0,3.237724376958795e-05,0.0,0,0,0
93,2791.357942492172,2010-11-23 13:11:27,2671.342569870176,2,1,0.5501165986061096,3.973822593688965,0.408211022492457,0.0,1.590755610721914,0.0,6.47544875391759e-05,0.0,0,0,0
94,2821.37331074909,2010-11-23 13:11:57,2701.357938132107,2,1,0.5501165986061096,3.9754414558410645,0.412797704500201,0.0,1.608986054047095,0.0,6.47544875391759e-05,0.0,0,0,0
95,2851.3883941349263,2010-11-23 13:12:27,2731.3730215029054,2,1,0.5501165986061096,3.977222204208374,0.417384356806044,0.0,1.627223991097468,0.0,6.47544875391759e-05,0.0,0,0,0
96,2881.4036517406416,2010-11-23 13:12:57,2761.388279103609,2,1,0.550297200679779,3.9790029525756836,0.421971119474021,0.0,1.645469578179228,0.0,6.47544875391759e-05,0.0,0,0,0
97,2911.4189384490023,2010-11-23 13:13:27,2791.403565842044,2,1,0.550297200679779,3.980621814727783,0.426557667754293,0.0,1.663722621875092,0.0,6.47544875391759e-05,0.0,0,0,0
98,2941.4341760096827,2010-11-23 13:13:57,2821.4188033726496,2,1,0.5501165986061096,3.982240676879883,0.4311441966315,0.0,1.681983454172743,0.0,6.47544875391759e-05,0.0,0,0,0
99,2971.449437149219,2010-11-23 13:14:27,2851.4340645071734,2,1,0.5501165986061096,3.9840214252471924,0.435730799951795,0.0,1.700252395411496,0.0,3.237724376958795e-05,0.0,0,0,0
100,3001.4647356871083,2010-11-23 13:14:57,2881.4493630751376,2,1,0.5501165986061096,3.985802173614502,0.440317344727463,0.0,1.718529094073834,0.0,6.47544875391759e-05,0.0,0,0,0
101,3031.4805089098836,2010-11-23 13:15:27,2911.4651362778627,2,1,0.5501165986061096,3.9874210357666016,0.444903999057573,0.0,1.736814201066381,0.0,6.47544875391759e-05,0.0,0,0,0
102,3061.495244798313,2010-11-23 13:15:57,2941.479872161279,2,1,0.5501165986061096,3.989201784133911,0.44949044294831,0.0,1.755106415788768,0.0,3.237724376958795e-05,0.0,0,0,0
103,3091.5105016020266,2010-11-23 13:16:27,2971.495128990056,2,1,0.5501165986061096,3.9909825325012207,0.454076990493816,0.0,1.773407216705331,0.0,6.47544875391759e-05,0.0,0,0,0
104,3121.5257521701756,2010-11-23 13:16:57,3001.510379523117,2,1,0.5501165986061096,3.9927632808685303,0.458663536168034,0.0,1.791716125780312,0.0,6.47544875391759e-05,0.0,0,0,0
105,3151.5410390539737,2010-11-23 13:17:27,3031.525666436991,2,1,0.550297200679779,3.9945437908172607,0.463250100879372,0.0,1.810033218308309,0.0,3.237724376958795e-05,0.0,0,0,0
106,3181.556278163521,2010-11-23 13:17:57,3061.540905526487,2,1,0.5499359965324402,3.9963245391845703,0.467836701724818,0.0,1.828358824233373,0.0,3.237724376958795e-05,0.0,0,0,0
107,3211.571567202699,2010-11-23 13:18:27,3091.5561946809535,2,1,0.5501165986061096,3.99826717376709,0.472423273225071,0.0,1.84669273149574,0.0,3.237724376958795e-05,0.0,0,0,0
108,3241.5869847326103,2010-11-23 13:18:57,3121.571612095577,2,1,0.5501165986061096,4.0000481605529785,0.477009941778391,0.0,1.865035345790084,0.0,6.480216688942164e-05,0.0,0,0,0
109,3271.6022608645703,2010-11-23 13:19:27,3151.586888227537,2,1,0.5499359965324402,4.001828670501709,0.481596468769534,0.0,1.883386074782107,0.0,0.0,0.0,0,0,0
110,3301.617327588817,2010-11-23 13:19:57,3181.601954956796,2,1,0.5501165986061096,4.0037713050842285,0.486183030876251,0.0,1.901745683329989,0.0,3.23295607813634e-05,0.0,0,0,0
111,3331.63543174496,2010-11-23 13:20:27,3211.62005923324,2,1,0.550297200679779,4.005876064300537,0.490769995906013,0.0,1.92011574684359,0.0,3.24249267578125e-05,0.0,0,0,0
112,3361.647891546927,2010-11-23 13:20:57,3241.632518995107,2,1,0.5501165986061096,4.007818698883057,0.495356116485384,0.0,1.938491420859251,0.0,3.24249267578125e-05,0.0,0,0,0
113,3391.6630986966975,2010-11-23 13:21:27,3271.6477260546517,2,1,0.5499359965324402,4.009761333465576,0.499942740999145,0.0,1.956878167664663,0.0,3.24249267578125e-05,0.0,0,0,0
114,3421.6785126927875,2010-11-23 13:21:57,3301.663140196105,2,1,0.550297200679779,4.011865615844727,0.504529317981218,0.0,1.975273911374084,0.0,6.47544875391759e-05,0.0,0,0,0
115,3451.6936093968684,2010-11-23 13:22:27,3331.6782367848978,2,1,0.550297200679779,4.013808250427246,0.509115832133095,0.0,1.993678789562836,0.0,3.23295607813634e-05,0.0,0,0,0
116,3481.708856215658,2010-11-23 13:22:57,3361.6934836087003,2,1,0.5501165986061096,4.0160746574401855,0.513702368872852,0.0,2.012093141107586,0.0,9.70840483205393e-05,0.0,0,0,0
117,3511.724162893867,2010-11-23 13:23:27,3391.7087902568333,2,1,0.550297200679779,4.018179416656494,0.518289028971164,0.0,2.030517657127655,0.0,6.47544875391759e-05,0.0,0,0,0
118,3541.7396335163053,2010-11-23 13:23:57,3421.724260904334,2,1,0.5499359965324402,4.019959926605225,0.522874915944957,0.0,2.048948604127335,0.0,6.47544875391759e-05,0.0,0,0,0
119,3571.7546574888365,2010-11-23 13:24:27,3451.7392848668405,2,1,0.5499359965324402,4.022226333618164,0.527460444240535,0.0,2.06738788409664,0.0,3.23295607813634e-05,0.0,0,0,0
120,3601.7699170494316,2010-11-23 13:24:57,3481.754544437461,2,1,0.5499359965324402,4.024331092834473,0.532046058521502,0.0,2.085837446966224,0.0,0.0,0.0,0,0,0
121,3631.7852468102574,2010-11-23 13:25:27,3511.769874168212,2,1,0.5501165986061096,4.026759147644043,0.536631696961891,0.0,2.104297028246048,0.0,6.47544875391759e-05,0.0,0,0,0
122,3661.8005530072646,2010-11-23 13:25:57,3541.7851803952944,2,1,0.5501165986061096,4.028863906860352,0.541218118634485,0.0,2.12277007128628,0.0,6.47544875391759e-05,0.0,0,0,0
123,3691.815726878968,2010-11-23 13:26:27,3571.80035427201,2,1,0.5499359965324402,4.031130313873291,0.54580460851038,0.0,2.141253563500834,0.0,6.47544875391759e-05,0.0,0,0,0
124,3721.831096328864,2010-11-23 13:26:57,3601.815723696843,2,1,0.5499359965324402,4.033234596252441,0.550391117666601,0.0,2.159747497353646,0.0,3.23295607813634e-05,0.0,0,0,0
125,3751.8463198394734,2010-11-23 13:27:27,3631.8309472224905,2,1,0.5501165986061096,4.035824775695801,0.554977586334145,0.0,2.178251645290953,0.0,6.47544875391759e-05,0.0,0,0,0
126,3781.8617267779464,2010-11-23 13:27:57,3661.846354160963,2,1,0.5499359965324402,4.037929058074951,0.559564042997174,0.0,2.196766279745224,0.0,6.47544875391759e-05,0.0,0,0,0
127,3811.8767412317175,2010-11-23 13:28:27,3691.861368589672,2,1,0.5501165986061096,4.04035758972168,0.564150630207456,0.0,2.215292100322727,0.0,9.71794142969884e-05,0.0,0,0,0
128,3841.8920417244863,2010-11-23 13:28:57,3721.876669082441,2,1,0.5499359965324402,4.04246187210083,0.568737136624534,0.0,2.233828325984135,0.0,3.23295607813634e-05,0.0,0,0,0
129,3871.9075807376385,2010-11-23 13:29:28,3751.8922081056176,2,1,0.550297200679779,4.0450520515441895,0.573323717954347,0.0,2.252375604463122,0.0,6.47544875391759e-05,0.0,0,0,0
130,3901.9225255375422,2010-11-23 13:29:58,3781.907152895497,2,1,0.550297200679779,4.047480583190918,0.57791022403147,0.0,2.270933381096454,0.0,6.47544875391759e-05,0.0,0,0,0
131,3931.937792035455,2010-11-23 13:30:28,3811.9224193984214,2,1,0.5501165986061096,4.049746990203857,0.582496802596649,0.0,2.289502383724097,0.0,9.71794142969884e-05,0.0,0,0,0
132,3961.953065515796,2010-11-23 13:30:58,3841.937692903826,2,1,0.550297200679779,4.052175045013428,0.58708335182109,0.0,2.308082185324831,0.0,9.70840483205393e-05,0.0,0,0,0
133,3991.9685416169095,2010-11-23 13:31:28,3871.953169009952,2,1,0.550297200679779,4.054603576660156,0.591669883359829,0.0,2.326673003895383,0.0,9.71794142969884e-05,0.0,0,0,0
134,4021.98364640116,2010-11-23 13:31:58,3901.9682737641265,2,1,0.550297200679779,4.0573554039001465,0.596256452577345,0.0,2.345275203017587,0.0,0.0001295089750783518,0.0,0,0,0
135,4051.998872027049,2010-11-23 13:32:28,3931.9834994150783,2,1,0.5501165986061096,4.059460163116455,0.600843019727449,0.0,2.363888631374029,0.0,6.47544875391759e-05,0.0,0,0,0
136,4082.014271872818,2010-11-23 13:32:58,3961.99889936611,2,1,0.5501165986061096,4.061888217926025,0.605429622096535,0.0,2.382513337859292,0.0,6.47544875391759e-05,0.0,0,0,0
137,4112.029379544275,2010-11-23 13:33:28,3992.014006927291,2,1,0.5501165986061096,4.064478397369385,0.610016130946696,0.0,2.401149099185355,0.0,6.47544875391759e-05,0.0,0,0,0
138,4142.044620358076,2010-11-23 13:33:58,4022.0292477160297,2,1,0.5499359965324402,4.066906929016113,0.614602640376163,0.0,2.419796475920541,0.0,3.24249267578125e-05,0.0,0,0,0
139,4172.059883517654,2010-11-23 13:34:28,4052.044510875609,2,1,0.550297200679779,4.0696587562561035,0.61918915975013,0.0,2.438455647962071,0.0,6.47544875391759e-05,0.0,0,0,0
140,4202.075288992474,2010-11-23 13:34:58,4082.059916350429,2,1,0.5501165986061096,4.072248935699463,0.623775799931221,0.0,2.457127090953045,0.0,9.70840483205393e-05,0.0,0,0,0
