Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
24,720.3210512134629,2010-09-21 15:59:33,600.3052589760595,2,1,0.5499359965324402,3.8350863456726074,0.091729600880411,0.0,0.349156472437948,0.0,9.713172767078504e-05,0.0,0,0,0
25,750.3363225033365,2010-09-21 16:00:03,630.320530235858,2,1,0.5501165986061096,3.8378384113311768,0.096316052504963,0.0,0.366752340658156,0.0,6.47544875391759e-05,0.0,0,0,0
26,780.3516232467306,2010-09-21 16:00:33,660.3358310895273,2,1,0.5501165986061096,3.840914249420166,0.100902523405356,0.0,0.384361741117114,0.0,6.47544875391759e-05,0.0,0,0,0
27,810.3668611632992,2010-09-21 16:01:03,690.3510689008333,2,1,0.5499359965324402,3.8438282012939453,0.105488974231816,0.0,0.401984724434531,0.0,6.47544875391759e-05,0.0,0,0,0
28,840.3821193805414,2010-09-21 16:01:33,720.366327113063,2,1,0.5501165986061096,3.8469040393829346,0.110075363941518,0.0,0.419621147791469,0.0,9.713172767078504e-05,0.0,0,0,0
29,870.3973809311042,2010-09-21 16:02:03,750.3815886736508,2,1,0.5501165986061096,3.849817991256714,0.114661795734232,0.0,0.437271459006985,0.0,6.47544875391759e-05,0.0,0,0,0
30,900.4126768173743,2010-09-21 16:02:33,780.3968845699458,2,1,0.5501165986061096,3.852731943130493,0.119248280149636,0.0,0.454935524740088,0.0,6.47544875391759e-05,0.0,0,0,0
31,930.4279628390204,2010-09-21 16:03:03,810.4121706868299,2,1,0.5499359965324402,3.8554840087890625,0.123834711058569,0.0,0.472612634183886,0.0,6.47544875391759e-05,0.0,0,0,0
32,960.4432550761818,2010-09-21 16:03:33,840.427462903941,2,1,0.550297200679779,3.8585598468780518,0.128421072154061,0.0,0.490302698650945,0.0,9.713172767078504e-05,0.0,0,0,0
33,990.4584530480422,2010-09-21 16:04:04,870.4426607805639,2,1,0.5501165986061096,3.861311912536621,0.133007517950872,0.0,0.508006061724043,0.0,6.47544875391759e-05,0.0,0,0,0
34,1020.4737489443372,2010-09-21 16:04:34,900.4579566768588,2,1,0.5501165986061096,3.8642258644104004,0.137593987058966,0.0,0.525722260849847,0.0,9.713172767078504e-05,0.0,0,0,0
35,1050.4889957731525,2010-09-21 16:05:04,930.473203505674,2,1,0.5501165986061096,3.8668160438537598,0.142180447634174,0.0,0.54345092886258,0.0,6.47544875391759e-05,0.0,0,0,0
36,1080.504267554252,2010-09-21 16:05:34,960.4884753820112,2,1,0.5501165986061096,3.869244337081909,0.146766912528086,0.0,0.56119185050507,0.0,3.237724376958795e-05,0.0,0,0,0
37,1110.5195479869474,2010-09-21 16:06:04,990.5037557445315,2,1,0.5501165986061096,3.8719964027404785,0.151353451626063,0.0,0.578944899173589,0.0,9.713172767078504e-05,0.0,0,0,0
38,1140.5196590545738,2010-09-21 16:06:34,1020.5038667971204,2,1,0.550297200679779,3.874424695968628,0.155937594539904,0.0,0.596700073721953,0.0,6.47544875391759e-05,0.0,0,0,0
39,1170.5344526219787,2010-09-21 16:07:04,1050.5186603795628,2,1,0.5501165986061096,3.8766911029815674,0.160523947915402,0.0,0.614474743948884,0.0,3.237724376958795e-05,0.0,0,0,0
40,1200.5496969545627,2010-09-21 16:07:34,1080.5339046870845,2,1,0.5501165986061096,3.878957509994507,0.165110358299737,0.0,0.632260060839896,0.0,6.47544875391759e-05,0.0,0,0,0
41,1230.564957412398,2010-09-21 16:08:04,1110.549165149932,2,1,0.5501165986061096,3.8810620307922363,0.169696797611468,0.0,0.650055311105882,0.0,6.47544875391759e-05,0.0,0,0,0
42,1260.5802500856478,2010-09-21 16:08:34,1140.5644578382194,2,1,0.5499359965324402,3.882842779159546,0.174283221299663,0.0,0.667859801783129,0.0,3.237724376958795e-05,0.0,0,0,0
43,1290.5980296666016,2010-09-21 16:09:04,1170.582237589599,2,1,0.5501165986061096,3.8846235275268555,0.178870129156459,0.0,0.685674880621635,0.0,0.0,0.0,0,0,0
44,1320.6107720188577,2010-09-21 16:09:34,1200.5949797513797,2,1,0.5501165986061096,3.886566162109375,0.183456200534774,0.0,0.703494827900065,0.0,3.237724376958795e-05,0.0,0,0,0
45,1350.626035529313,2010-09-21 16:10:04,1230.6102432618345,2,1,0.5501165986061096,3.8880231380462646,0.188042688098935,0.0,0.721323922244689,0.0,3.237724376958795e-05,0.0,0,0,0
46,1380.6414211295223,2010-09-21 16:10:34,1260.6256288670568,2,1,0.5499359965324402,3.8896420001983643,0.192629199025142,0.0,0.739160145008747,0.0,3.237724376958795e-05,0.0,0,0,0
47,1410.6568887645035,2010-09-21 16:11:04,1290.6410964970253,2,1,0.5501165986061096,3.890937089920044,0.197215655454819,0.0,0.757002411701848,0.0,3.237724376958795e-05,0.0,0,0,0
48,1440.6718155143524,2010-09-21 16:11:34,1320.6560232719364,2,1,0.5501165986061096,3.8922321796417236,0.201801977651696,0.0,0.774850152064716,0.0,6.47544875391759e-05,0.0,0,0,0
49,1470.687116979548,2010-09-21 16:12:04,1350.6713247321195,2,1,0.5499359965324402,3.8933653831481934,0.206388499148829,0.0,0.792704301582175,0.0,3.237724376958795e-05,0.0,0,0,0
50,1500.7023469913856,2010-09-21 16:12:34,1380.686554743957,2,1,0.5499359965324402,3.894498586654663,0.210974987774139,0.0,0.810563754322682,0.0,3.237724376958795e-05,0.0,0,0,0
51,1530.7176370280538,2010-09-21 16:13:04,1410.701844760575,2,1,0.5501165986061096,3.895469903945923,0.215561465590264,0.0,0.828427907133285,0.0,3.237724376958795e-05,0.0,0,0,0
52,1560.7328786839566,2010-09-21 16:13:34,1440.717086416478,2,1,0.5499359965324402,3.8966031074523926,0.220147903275808,0.0,0.846297102551823,0.0,3.237724376958795e-05,0.0,0,0,0
53,1590.7481402244944,2010-09-21 16:14:04,1470.7323479570157,2,1,0.5499359965324402,3.8975744247436523,0.224734319245985,0.0,0.864171186644732,0.0,0.0,0.0,0,0,0
54,1620.7634080557343,2010-09-21 16:14:34,1500.747615788256,2,1,0.550297200679779,3.898707628250122,0.229320768444577,0.0,0.882050342987386,0.0,3.237724376958795e-05,0.0,0,0,0
55,1650.7786857215233,2010-09-21 16:15:04,1530.7628934540448,2,1,0.5501165986061096,3.899840831756592,0.233907181125373,0.0,0.89993424741668,0.0,3.237724376958795e-05,0.0,0,0,0
56,1680.7940894169014,2010-09-21 16:15:34,1560.778297159448,2,1,0.5501165986061096,3.9008121490478516,0.238493716084595,0.0,0.917823456868427,0.0,3.237724376958795e-05,0.0,0,0,0
57,1710.8091985018866,2010-09-21 16:16:04,1590.7934062544582,2,1,0.5501165986061096,3.9019453525543213,0.243079980958719,0.0,0.935716551093838,0.0,0.0,0.0,0,0,0
58,1740.824464277997,2010-09-21 16:16:34,1620.8086720205436,2,1,0.550297200679779,3.903078556060791,0.247666307812178,0.0,0.95361477590558,0.0,3.237724376958795e-05,0.0,0,0,0
59,1770.8397600289293,2010-09-21 16:17:04,1650.8239678867633,2,1,0.5499359965324402,3.904049873352051,0.252252588693356,0.0,0.971517740678554,0.0,3.237724376958795e-05,0.0,0,0,0
60,1800.8550048126392,2010-09-21 16:17:34,1680.8392125501732,2,1,0.5497553944587708,3.9051830768585205,0.256838954533173,0.0,0.989426006300445,0.0,0.0,0.0,0,0,0
61,1830.870271095013,2010-09-21 16:18:04,1710.8544788275349,2,1,0.5501165986061096,3.9061543941497803,0.261425390660804,0.0,1.007339302273304,0.0,-3.237724376958795e-05,0.0,0,0,0
62,1860.8857241435844,2010-09-21 16:18:34,1740.869931886131,2,1,0.5501165986061096,3.90728759765625,0.266011812443148,0.0,1.025257620936354,0.0,3.237724376958795e-05,0.0,0,0,0
63,1890.9009524712176,2010-09-21 16:19:04,1770.8851602338143,2,1,0.550297200679779,3.9085826873779297,0.270598233055966,0.0,1.043180956857302,0.0,6.47544875391759e-05,0.0,0,0,0
64,1920.916066548665,2010-09-21 16:19:34,1800.9002743012363,2,1,0.5501165986061096,3.9097158908843994,0.275184632731992,0.0,1.061109278428671,0.0,6.47544875391759e-05,0.0,0,0,0
65,1950.931959705815,2010-09-21 16:20:04,1830.9161674583863,2,1,0.550297200679779,3.910687208175659,0.279771136268194,0.0,1.079043060502173,0.0,3.237724376958795e-05,0.0,0,0,0
66,1980.9466091033496,2010-09-21 16:20:34,1860.9308168358707,2,1,0.5501165986061096,3.911982297897339,0.284357506393994,0.0,1.096981507887512,0.0,6.47544875391759e-05,0.0,0,0,0
67,2010.961880598736,2010-09-21 16:21:04,1890.946088326245,2,1,0.5499359965324402,3.9129536151885986,0.288943908462626,0.0,1.114925323877885,0.0,3.237724376958795e-05,0.0,0,0,0
68,2040.9771473171988,2010-09-21 16:21:34,1920.9613550447075,2,1,0.5499359965324402,3.9140865802764893,0.29353036814632,0.0,1.132874679973293,0.0,3.237724376958795e-05,0.0,0,0,0
69,2070.9923825520737,2010-09-21 16:22:04,1950.976590284595,2,1,0.5501165986061096,3.915381669998169,0.29811687675329,0.0,1.150829675609837,0.0,6.47544875391759e-05,0.0,0,0,0
70,2101.008155774849,2010-09-21 16:22:34,1980.992363642708,2,1,0.5501165986061096,3.9165148735046387,0.302703409510451,0.0,1.168789991194224,0.0,3.237724376958795e-05,0.0,0,0,0
71,2131.0229303097453,2010-09-21 16:23:04,2011.007138037255,2,1,0.550297200679779,3.9176480770111084,0.307289746444368,0.0,1.186755173830372,0.0,0.0,0.0,0,0,0
72,2161.038183489413,2010-09-21 16:23:34,2041.0223912169224,2,1,0.5499359965324402,3.918781280517578,0.311876177693724,0.0,1.2047262211336,0.0,0.0,0.0,0,0,0
73,2191.0534442229364,2010-09-21 16:24:04,2071.0376519504457,2,1,0.5499359965324402,3.920076370239258,0.316462638077468,0.0,1.222703041001775,0.0,0.0,0.0,0,0,0
74,2221.0687166105504,2010-09-21 16:24:34,2101.0529243380593,2,1,0.5501165986061096,3.9213714599609375,0.321049071384576,0.0,1.240685338658913,0.0,3.237724376958795e-05,0.0,0,0,0
75,2251.0839934943874,2010-09-21 16:25:04,2131.0682012269085,2,1,0.5501165986061096,3.922666549682617,0.325635485759982,0.0,1.258673280458021,0.0,6.47544875391759e-05,0.0,0,0,0
76,2281.099239606413,2010-09-21 16:25:34,2161.0834473339223,2,1,0.550297200679779,3.923961639404297,0.330221925686821,0.0,1.276667096041639,0.0,6.47544875391759e-05,0.0,0,0,0
77,2311.1145234025043,2010-09-21 16:26:04,2191.098731160088,2,1,0.5501165986061096,3.9252567291259766,0.334808373822173,0.0,1.294666779802815,0.0,3.237724376958795e-05,0.0,0,0,0
78,2341.129907193197,2010-09-21 16:26:34,2221.1141149457685,2,1,0.5501165986061096,3.9265518188476562,0.33939489829965,0.0,1.31267259289979,0.0,9.713172767078504e-05,0.0,0,0,0
79,2371.1452544928025,2010-09-21 16:27:04,2251.129462255399,2,1,0.5501165986061096,3.927685022354126,0.343981366118737,0.0,1.330684130879109,0.0,3.237724376958795e-05,0.0,0,0,0
80,2401.1603075729913,2010-09-21 16:27:34,2281.1445153005,2,1,0.5499359965324402,3.9291419982910156,0.3485678231804,0.0,1.34870165077413,0.0,6.47544875391759e-05,0.0,0,0,0
81,2431.1755721962236,2010-09-21 16:28:04,2311.159779928745,2,1,0.550297200679779,3.9304370880126953,0.353154250898547,0.0,1.366725109223655,0.0,3.237724376958795e-05,0.0,0,0,0
82,2461.1908283132234,2010-09-21 16:28:34,2341.1750360407327,2,1,0.5499359965324402,3.931570291519165,0.357740760509467,0.0,1.384755008780566,0.0,0.0,0.0,0,0,0
83,2491.206108680756,2010-09-21 16:29:04,2371.1903164132777,2,1,0.5501165986061096,3.9330272674560547,0.362327237516893,0.0,1.402790951642216,0.0,3.237724376958795e-05,0.0,0,0,0
84,2521.2213883716,2010-09-21 16:29:34,2401.2055961241713,2,1,0.5501165986061096,3.9344842433929443,0.366913703829366,0.0,1.420833046699632,0.0,3.237724376958795e-05,0.0,0,0,0
85,2551.236671180226,2010-09-21 16:30:04,2431.2208789177603,2,1,0.5501165986061096,3.935779333114624,0.371500201562613,0.0,1.438881579006192,0.0,3.237724376958795e-05,0.0,0,0,0
86,2581.251898545457,2010-09-21 16:30:34,2461.236106282991,2,1,0.5499359965324402,3.9370744228363037,0.376086657005908,0.0,1.45693607490879,0.0,3.237724376958795e-05,0.0,0,0,0
87,2611.2671709982333,2010-09-21 16:31:04,2491.2513788159677,2,1,0.5501165986061096,3.9385313987731934,0.380673148853896,0.0,1.474997212295978,0.0,0.0,0.0,0,0,0
88,2641.2824303984285,2010-09-21 16:31:34,2521.2666381259373,2,1,0.5501165986061096,3.940150260925293,0.38525960653316,0.0,1.493064599924996,0.0,6.47544875391759e-05,0.0,0,0,0
89,2671.297699427659,2010-09-21 16:32:04,2551.281907155168,2,1,0.5501165986061096,3.9414453506469727,0.38984605789596,0.0,1.511138506972002,0.0,6.47544875391759e-05,0.0,0,0,0
90,2701.312949464482,2010-09-21 16:32:34,2581.2971572020156,2,1,0.5501165986061096,3.9429023265838623,0.394432523486513,0.0,1.529218936337283,0.0,6.47544875391759e-05,0.0,0,0,0
91,2731.3282420074065,2010-09-21 16:33:04,2611.3124497449403,2,1,0.5499359965324402,3.944197416305542,0.399019012603451,0.0,1.547306135240451,0.0,0.0,0.0,0,0,0
92,2761.343481041765,2010-09-21 16:33:34,2641.327688769274,2,1,0.5501165986061096,3.9458162784576416,0.403605539675492,0.0,1.565400165449995,0.0,6.47544875391759e-05,0.0,0,0,0
93,2791.358744782796,2010-09-21 16:34:04,2671.342952515317,2,1,0.5499359965324402,3.9471113681793213,0.408192035598715,0.0,1.583500707270537,0.0,3.237724376958795e-05,0.0,0,0,0
94,2821.374020709243,2010-09-21 16:34:34,2701.358228441764,2,1,0.5501165986061096,3.948730230331421,0.412778502195341,0.0,1.601607927446743,0.0,9.713172767078504e-05,0.0,0,0,0
95,2851.389296490327,2010-09-21 16:35:04,2731.3735042228486,2,1,0.5501165986061096,3.9503490924835205,0.417364916996664,0.0,1.619721746651961,0.0,6.47544875391759e-05,0.0,0,0,0
96,2881.4045525271263,2010-09-21 16:35:34,2761.388760279698,2,1,0.5499359965324402,3.9516441822052,0.421951373862471,0.0,1.637842684909555,0.0,3.237724376958795e-05,0.0,0,0,0
97,2911.4199311298694,2010-09-21 16:36:04,2791.404138882441,2,1,0.5499359965324402,3.9532630443573,0.426537858947788,0.0,1.65597060151616,0.0,6.47544875391759e-05,0.0,0,0,0
98,2941.4350886357206,2010-09-21 16:36:35,2821.4192963882924,2,1,0.5501165986061096,3.9548819065093994,0.431124353687541,0.0,1.674105602442485,0.0,6.47544875391759e-05,0.0,0,0,0
99,2971.4505498446615,2010-09-21 16:37:05,2851.4347575821957,2,1,0.5501165986061096,3.956338882446289,0.435710873997624,0.0,1.692247842556117,0.0,6.47544875391759e-05,0.0,0,0,0
100,3001.465615035079,2010-09-21 16:37:35,2881.449822772613,2,1,0.5501165986061096,3.9577958583831787,0.440297438198909,0.0,1.710397307782055,0.0,3.237724376958795e-05,0.0,0,0,0
101,3031.4808895078977,2010-09-21 16:38:05,2911.4650972404193,2,1,0.5499359965324402,3.9594147205352783,0.444883904652125,0.0,1.728553632123548,0.0,0.0,0.0,0,0,0
102,3061.496127324216,2010-09-21 16:38:35,2941.480335051725,2,1,0.550297200679779,3.961195468902588,0.449470324246807,0.0,1.746717026854291,0.0,6.47544875391759e-05,0.0,0,0,0
103,3091.511403952415,2010-09-21 16:39:05,2971.495611679924,2,1,0.5499359965324402,3.9626524448394775,0.454056776257735,0.0,1.76488793854971,0.0,6.47544875391759e-05,0.0,0,0,0
104,3121.5267841040245,2010-09-21 16:39:35,3001.5109918666208,2,1,0.550297200679779,3.964433193206787,0.458643309013397,0.0,1.783066583407996,0.0,6.47544875391759e-05,0.0,0,0,0
105,3151.542079253455,2010-09-21 16:40:05,3031.5262869859766,2,1,0.5501165986061096,3.9658901691436768,0.4632298704585,0.0,1.801252840305308,0.0,3.237724376958795e-05,0.0,0,0,0
106,3181.5571829449773,2010-09-21 16:40:35,3061.5413906724866,2,1,0.5501165986061096,3.9675090312957764,0.467816347210905,0.0,1.819446354804032,0.0,3.237724376958795e-05,0.0,0,0,0
107,3211.5724733575844,2010-09-21 16:41:05,3091.556681090106,2,1,0.5501165986061096,3.969289779663086,0.472402880052219,0.0,1.837647713706236,0.0,3.237724376958795e-05,0.0,0,0,0
108,3241.574593740771,2010-09-21 16:41:35,3121.558801503368,2,1,0.5499359965324402,3.9709086418151855,0.476987398704998,0.0,1.855848833960582,0.0,3.237724376958795e-05,0.0,0,0,0
109,3271.5873468599034,2010-09-21 16:42:05,3151.5715546976876,2,1,0.5499359965324402,3.972689390182495,0.48157354122956,0.0,1.87406418596156,0.0,3.237724376958795e-05,0.0,0,0,0
110,3301.6026283753017,2010-09-21 16:42:35,3181.5868361128355,2,1,0.550297200679779,3.9744701385498047,0.486160062384364,0.0,1.892288844266019,0.0,3.237724376958795e-05,0.0,0,0,0
111,3331.6180429478304,2010-09-21 16:43:05,3211.6022506903773,2,1,0.5501165986061096,3.9762508869171143,0.490746562332057,0.0,1.910521476309978,0.0,6.47544875391759e-05,0.0,0,0,0
112,3361.6334189340423,2010-09-21 16:43:35,3241.6176266966386,2,1,0.5501165986061096,3.977707862854004,0.495333134100539,0.0,1.928762451422643,0.0,0.0,0.0,0,0,0
113,3391.6484452273667,2010-09-21 16:44:05,3271.632652959888,2,1,0.5501165986061096,3.9798123836517334,0.499919508093544,0.0,1.947010386951958,0.0,3.237724376958795e-05,0.0,0,0,0
114,3421.6637157453138,2010-09-21 16:44:35,3301.647923477835,2,1,0.5499359965324402,3.981431245803833,0.504505934875506,0.0,1.965267213487668,0.0,3.237724376958795e-05,0.0,0,0,0
115,3451.6789686693432,2010-09-21 16:45:05,3331.663176401865,2,1,0.5499359965324402,3.9832119941711426,0.509092361344373,0.0,1.983532404102316,0.0,0.0,0.0,0,0,0
116,3481.6942573125334,2010-09-21 16:45:35,3361.678465050067,2,1,0.5499359965324402,3.985316514968872,0.51367876873944,0.0,2.00180598839171,0.0,6.47544875391759e-05,0.0,0,0,0
117,3511.7095286374943,2010-09-21 16:46:05,3391.693736370016,2,1,0.5501165986061096,3.9869353771209717,0.518265195723579,0.0,2.020088222062861,0.0,0.0,0.0,0,0,0
118,3541.7247698573083,2010-09-21 16:46:35,3421.7089775898294,2,1,0.5497553944587708,3.988878011703491,0.522851625684164,0.0,2.038379119748391,0.0,3.237724376958795e-05,0.0,0,0,0
119,3571.7401736078245,2010-09-21 16:47:05,3451.7243813453583,2,1,0.5501165986061096,3.9909825325012207,0.527438001252104,0.0,2.056678575538493,0.0,6.47544875391759e-05,0.0,0,0,0
120,3601.7553294244585,2010-09-21 16:47:35,3481.7395371569805,2,1,0.5501165986061096,3.9929251670837402,0.532024367400591,0.0,2.074986923752603,0.0,3.237724376958795e-05,0.0,0,0,0
121,3631.7705611004494,2010-09-21 16:48:05,3511.754768837984,2,1,0.5501165986061096,3.9947056770324707,0.536610700080724,0.0,2.093304072415823,0.0,0.0,0.0,0,0,0
122,3661.7859301794206,2010-09-21 16:48:35,3541.770137937004,2,1,0.550297200679779,3.99697208404541,0.541197629735018,0.0,2.111632771957724,0.0,6.47544875391759e-05,0.0,0,0,0
123,3691.80104833204,2010-09-21 16:49:05,3571.785256064561,2,1,0.550297200679779,3.9989147186279297,0.545784825835905,0.0,2.129971710816635,0.0,9.713172767078504e-05,0.0,0,0,0
124,3721.816488909481,2010-09-21 16:49:35,3601.8006966420025,2,1,0.550297200679779,4.001019477844238,0.550371891262051,0.0,2.148319459149171,0.0,9.71794142969884e-05,0.0,0,0,0
125,3751.831616209935,2010-09-21 16:50:05,3631.815823942457,2,1,0.550297200679779,4.003123760223389,0.554959049124574,0.0,2.166677029680506,0.0,9.70840483205393e-05,0.0,0,0,0
126,3781.846870186592,2010-09-21 16:50:35,3661.831077919114,2,1,0.5501165986061096,4.005066394805908,0.559546187675876,0.0,2.185044044145641,0.0,6.47544875391759e-05,0.0,0,0,0
127,3811.86214010805,2010-09-21 16:51:05,3691.8463478706462,2,1,0.5501165986061096,4.007171154022217,0.564133356404756,0.0,2.203420861745554,0.0,6.47544875391759e-05,0.0,0,0,0
128,3841.877414570843,2010-09-21 16:51:35,3721.8616223133895,2,1,0.5501165986061096,4.009275436401367,0.56872022039144,0.0,2.221806189050377,0.0,6.47544875391759e-05,0.0,0,0,0
129,3871.892673555,2010-09-21 16:52:05,3751.8768812925346,2,1,0.5501165986061096,4.011380195617676,0.573306664874449,0.0,2.240199634311074,0.0,3.24249267578125e-05,0.0,0,0,0
130,3901.9080947189823,2010-09-21 16:52:35,3781.892302481579,2,1,0.5499359965324402,4.013646602630615,0.57789314948873,0.0,2.258603065294976,0.0,6.47544875391759e-05,0.0,0,0,0
131,3931.923085092646,2010-09-21 16:53:05,3811.907292835193,2,1,0.5499359965324402,4.015750885009766,0.582478820990886,0.0,2.277012884579349,0.0,3.23295607813634e-05,0.0,0,0,0
132,3961.938556692524,2010-09-21 16:53:35,3841.9227644250454,2,1,0.5499359965324402,4.017855644226074,0.58706433747357,0.0,2.295431939491422,0.0,6.47544875391759e-05,0.0,0,0,0
133,3991.9536309305254,2010-09-21 16:54:05,3871.937838673072,2,1,0.5499359965324402,4.020122051239014,0.591650037999081,0.0,2.313861733974854,0.0,6.47544875391759e-05,0.0,0,0,0
134,4021.968996240086,2010-09-21 16:54:35,3901.953203967596,2,1,0.5499359965324402,4.022388458251953,0.596235596235991,0.0,2.332301264179567,0.0,9.71794142969884e-05,0.0,0,0,0
135,4051.9846556688153,2010-09-21 16:55:05,3931.968863431411,2,1,0.5499359965324402,4.0244927406311035,0.600821260924089,0.0,2.350751528508036,0.0,3.23295607813634e-05,0.0,0,0,0
136,4081.999540895014,2010-09-21 16:55:35,3961.9837486425727,2,1,0.5501165986061096,4.026921272277832,0.605406782752976,0.0,2.36921158998366,0.0,3.24249267578125e-05,0.0,0,0,0
137,4112.014796024549,2010-09-21 16:56:05,3991.999003777121,2,1,0.5499359965324402,4.0291876792907715,0.609992962775256,0.0,2.387684901432754,0.0,3.24249267578125e-05,0.0,0,0,0
138,4142.030105780439,2010-09-21 16:56:35,4022.0143136282486,2,1,0.5501165986061096,4.031454086303711,0.614579485567049,0.0,2.406170041888931,0.0,9.71794142969884e-05,0.0,0,0,0
139,4172.045326273516,2010-09-21 16:57:05,4052.029534101276,2,1,0.5501165986061096,4.033882141113281,0.619165984576263,0.0,2.424665679685337,0.0,0.0001295089750783518,0.0,0,0,0
140,4202.060608290166,2010-09-21 16:57:35,4082.044816022687,2,1,0.5501165986061096,4.035986423492432,0.623752502693812,0.0,2.4431720509954,0.0,3.23295607813634e-05,0.0,0,0,0
141,4232.07585418164,2010-09-21 16:58:05,4112.060061914162,2,1,0.5501165986061096,4.03841495513916,0.628338961383098,0.0,2.461688893260782,0.0,6.47544875391759e-05,0.0,0,0,0
